time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-07-08 10:46:51.000,2025-07-08 10:47:12,2053814908361588972,,30.000000000000004,1245490.0
2025-07-08 10:51:52.000,2025-07-08 10:52:15,2053816178719228140,,117.0,1245850.0
2025-07-08 15:10:26.000,2025-07-08 15:11:04,2053881313198440684,,105.0,1246840.0
2025-07-09 15:05:59.000,2025-07-09 15:07:04,2054242696742093036,,30.000000000000004,1250240.0
2025-07-09 16:17:26.000,2025-07-09 16:18:30,2054260670957928684,,0.0,1251710.0
2025-07-10 05:20:47.000,2025-07-10 05:24:32,2054458485072101612,,61.38640755122326,1251850.0
2025-07-10 05:22:48.000,2025-07-10 05:24:32,2054458485072429292,,89.0,1251980.0
2025-07-10 05:27:49.000,2025-07-10 05:28:35,2054459503226814700,,46.0,1252220.0
2025-07-11 05:21:37.000,2025-07-11 05:22:45,2054820424369307884,,62.0,1256380.0
2025-07-11 05:26:37.000,2025-07-11 05:27:49,2054821695755403500,,60.00000000000001,1256840.0
2025-07-11 09:58:08.000,2025-07-11 09:59:23,2054890038528835820,,3.0,1257540.0
2025-07-11 10:03:09.000,2025-07-11 10:04:29,2054891321633538284,,66.0,1257770.0
2025-07-12 10:20:08.000,2025-07-12 10:21:12,2055257918986535148,,0.0,1257970.0
2025-07-12 14:49:30.000,2025-07-12 14:50:01,2055325568522125548,,57.0,1258620.0
2025-07-13 10:08:16.000,2025-07-13 10:09:16,2055617301117468908,,30.28576367239347,1260520.0
2025-07-13 10:51:24.000,2025-07-13 10:52:20,2055628140268519660,,82.0,1260870.0
2025-07-13 10:56:25.000,2025-07-13 10:57:26,2055629422739914988,,69.0,1261210.0
2025-07-15 04:20:17.000,2025-07-15 04:21:22,2056254526301667564,,3.0,1262500.0
2025-07-15 05:14:03.000,2025-07-15 05:14:47,2056267970597994732,,78.0,1262680.0
2025-07-15 05:19:04.000,2025-07-15 05:19:52,2056269248287834348,,90.0,1262960.0
2025-07-15 05:24:05.000,2025-07-15 05:24:57,2056270529081458924,,42.0,1263500.0
2025-07-15 06:42:50.000,2025-07-15 06:43:53,2056290391535157484,,49.0,1265120.0
2025-07-15 07:07:57.000,2025-07-15 07:09:10,2056296755112181996,,76.6672634223734,1266630.0
2025-07-15 07:29:02.000,2025-07-15 07:29:33,2056301885219995884,,66.0,1267870.0
2025-07-15 07:34:04.000,2025-07-15 07:34:39,2056303167607570668,,27.0,1268130.0
2025-07-15 07:39:04.000,2025-07-15 07:39:42,2056304439614128364,,45.0,1268270.0
2025-07-15 07:44:06.000,2025-07-15 07:44:42,2056305696550863084,,95.0,1268530.0
2025-07-15 10:40:35.000,2025-07-15 10:41:30,2056350190654570732,,74.0,1269230.0
2025-07-15 11:37:09.000,2025-07-15 11:37:35,2056364303124218092,,67.47208109292723,1269760.0
2025-07-15 12:11:17.000,2025-07-15 12:11:57,2056372951183376620,,112.0,1271350.0
2025-07-15 12:36:24.000,2025-07-15 12:38:34,2056379650582380780,,7.263545840098281,1272370.0
2025-07-15 15:02:11.000,2025-07-15 15:04:07,2056416281989595372,,75.0,1272650.0
2025-07-15 15:45:50.000,2025-07-15 15:47:20,2056427154593317100,,79.0,1273390.0
2025-07-16 04:07:53.000,2025-07-16 04:08:41,2056613724520874220,,83.0,1273730.0
2025-07-16 04:12:55.000,2025-07-16 04:13:47,2056615004093858028,,109.0,1274040.0
2025-07-16 04:17:56.000,2025-07-16 04:18:22,2056616157720641772,,76.0,1274710.0
2025-07-16 04:18:56.000,2025-07-16 04:19:21,2056616408099455212,,73.19476254267317,1274800.0
2025-07-16 04:22:57.000,2025-07-16 04:23:25,2056617428800127212,,96.0,1275170.0
2025-07-16 04:27:58.000,2025-07-16 04:28:29,2056618704074064108,,104.0,1275530.0
2025-07-16 04:59:30.000,2025-07-16 05:00:21,2056626722920562924,,49.522492545698114,1277980.0
2025-07-16 05:05:31.000,2025-07-16 05:06:26,2056628257335378156,,37.13816540833524,1278520.0
2025-07-16 05:29:39.000,2025-07-16 05:30:40,2056634353861066988,,34.0,1278850.0
2025-07-16 05:34:40.000,2025-07-16 05:35:45,2056635634411389164,,110.0,1279230.0
2025-07-16 10:02:35.000,2025-07-16 10:03:29,2056703008888111340,,91.0,1280120.0
2025-07-16 10:07:36.000,2025-07-16 10:08:33,2056704285625843948,,97.0,1280560.0
2025-07-16 10:16:31.000,2025-07-16 10:17:35,2056706560360481004,,2.0,1280670.0
2025-07-16 15:21:30.000,2025-07-16 15:22:00,2056783169763639532,,34.0,1282870.0
2025-07-16 15:26:30.000,2025-07-16 15:27:06,2056784452776067308,,124.0,1283550.0
2025-07-16 15:31:32.000,2025-07-16 15:32:08,2056785720311398636,,96.20957237309167,1284070.0
2025-07-16 16:08:07.000,2025-07-16 16:08:47,2056794943669731564,,91.0,1284550.0
2025-07-16 16:13:08.000,2025-07-16 16:13:56,2056796235771265260,,107.0,1285040.0
2025-07-17 05:20:32.000,2025-07-17 05:21:01,2056994312864481516,46.0,35.0,1287070.0
2025-07-17 05:25:34.000,2025-07-17 05:26:06,2056995592797864172,,60.99999999999999,1287370.0
2025-07-17 10:42:27.000,2025-07-17 10:59:14,2057079427195470060,,0.0,1287680.0
2025-07-17 15:05:41.000,2025-07-17 15:06:33,2057141667551215852,44.0,96.0,1290290.0
2025-07-18 10:40:03.000,2025-07-18 10:40:39,2057437139067289836,,50.0,1292310.0
2025-07-18 10:46:06.000,2025-07-18 10:49:48,2057439443287146732,,78.0,1292700.0
2025-07-18 12:13:09.000,2025-07-18 12:14:09,2057460669007020268,,19.373776908023487,1293450.0
2025-07-18 14:51:19.000,2025-07-18 14:52:33,2057500531433177324,,10.0,1294650.0
2025-07-18 15:17:33.000,2025-07-18 15:18:52,2057507157019984108,,27.0,1294720.0
2025-07-18 15:22:35.000,2025-07-18 15:22:56,2057508180417773804,,84.0,1295020.0
2025-07-21 04:58:02.000,2025-07-21 04:58:38,2058438230298214636,,34.24904467642465,1295740.0
2025-07-21 05:10:05.000,2025-07-21 05:10:48,2058441294635679980,,58.0,1296540.0
2025-07-21 05:15:06.000,2025-07-21 05:15:53,2058442572065521900,,92.0,1296940.0
2025-07-21 05:20:07.000,2025-07-21 05:20:58,2058443853123371244,,81.0,1297360.0
2025-07-21 05:25:09.000,2025-07-21 05:26:03,2058445131022942444,,63.0,1297710.0
2025-07-21 05:36:08.000,2025-07-21 05:37:13,2058447940514513132,,1.0,1297900.0
2025-07-21 15:03:35.000,2025-07-21 15:03:55,2058590557907108076,,62.0,1298050.0
2025-07-21 15:08:36.000,2025-07-21 15:09:00,2058591834170671340,,74.0,1298340.0
2025-07-21 15:17:38.000,2025-07-21 15:18:11,2058594145114702060,,58.28986276676524,1299280.0
2025-07-21 15:28:42.000,2025-07-21 15:29:49,2058597073640587500,,40.00506213461574,1299970.0
2025-07-21 15:29:42.000,2025-07-21 15:30:49,2058597325810434284,,59.0,1300040.0
2025-07-21 15:30:42.000,2025-07-21 15:31:50,2058597582829076716,,33.32304444183792,1300080.0
2025-07-21 15:34:43.000,2025-07-21 15:35:54,2058598605492601068,,87.0,1300340.0
2025-07-21 15:44:45.000,2025-07-21 15:46:04,2058601162109632748,,43.0,1300690.0
2025-07-21 15:49:46.000,2025-07-21 15:51:07,2058602433457684716,,63.0,1301090.0
2025-07-22 05:19:39.000,2025-07-22 05:20:22,2058806090488889580,,51.0,1301290.0
2025-07-22 05:24:40.000,2025-07-22 05:25:27,2058807369290318060,,85.0,1301540.0
2025-07-22 05:29:41.000,2025-07-22 05:30:31,2058808644245471468,,86.0,1301850.0
2025-07-22 05:32:27.000,2025-07-22 05:32:55,2058809246115528940,,2.0,1301980.0
2025-07-23 10:46:49.000,2025-07-23 10:47:17,2059250747488436460,,80.73425645267831,1304820.0
2025-07-23 10:52:51.000,2025-07-23 10:53:22,2059252280405934316,,79.57860815991407,1305250.0
2025-07-23 10:55:51.000,2025-07-23 10:56:25,2059253048412274924,,43.997975146153706,1305370.0
2025-07-23 11:03:53.000,2025-07-23 11:04:31,2059255086013661420,,60.00000000000001,1305900.0
2025-07-23 15:06:39.000,2025-07-23 15:07:30,2059316232502444268,,94.0,1307220.0
2025-07-23 15:09:40.000,2025-07-23 15:10:35,2059317009933533420,,57.56573058331842,1307430.0
2025-07-23 15:11:41.000,2025-07-23 15:12:33,2059317505888977132,,99.0,1307690.0
2025-07-23 15:16:42.000,2025-07-23 15:17:38,2059318783209717996,,47.0,1308150.0
2025-07-23 15:21:43.000,2025-07-23 15:22:42,2059320058672431340,,56.0,1308450.0
2025-07-23 15:26:44.000,2025-07-23 15:27:46,2059321332671250668,,59.0,1308730.0
2025-07-23 15:31:45.000,2025-07-23 15:32:49,2059322606804369644,,29.0,1309040.0
2025-07-23 15:36:47.000,2025-07-23 15:37:54,2059323883433033964,,73.0,1309250.0
2025-07-23 15:41:47.000,2025-07-23 15:42:58,2059325160892186860,,52.0,1309370.0
2025-07-23 15:46:48.000,2025-07-23 15:48:02,2059326435696328940,,38.0,1309820.0
2025-07-24 04:51:39.000,2025-07-24 04:52:43,2059523904858259692,,36.0,1310050.0
2025-07-24 04:56:40.000,2025-07-24 04:57:46,2059525179503018220,,52.0,1310420.0
2025-07-24 05:19:47.000,2025-07-24 05:20:09,2059530810746454252,,80.8324124775445,1312390.0
2025-07-24 05:27:48.000,2025-07-24 05:29:48,2059533238694658284,,111.0,1313320.0
2025-07-24 05:36:26.000,2025-07-24 05:37:31,2059535181559136492,,7.0,1313420.0
2025-07-24 15:01:22.000,2025-07-24 15:02:33,2059677375431491820,,109.0,1314430.0
2025-07-24 15:12:25.000,2025-07-24 15:13:44,2059680191382290668,,29.0,1315440.0
2025-07-24 15:17:26.000,2025-07-24 15:17:49,2059681217837662444,,110.0,1315790.0
2025-07-25 06:45:18.000,2025-07-25 06:47:08,2059915087653028076,,71.0,1317640.0
2025-07-25 06:50:19.000,2025-07-25 06:51:11,2059916107300520172,,101.0,1318290.0
2025-07-25 06:55:20.000,2025-07-25 06:56:15,2059917384629666028,,52.0,1318600.0
2025-07-25 09:11:00.000,2025-07-25 09:12:16,2059951611844755692,,76.0,1319540.0
2025-07-25 09:16:01.000,2025-07-25 09:17:20,2059952888108548332,,60.99999999999999,1319840.0
2025-07-25 09:21:02.000,2025-07-25 09:21:24,2059953910050963692,,31.0,1320140.0
2025-07-25 11:46:15.000,2025-07-25 11:47:21,2059990640598466796,,12.0,1320330.0
2025-07-25 11:51:16.000,2025-07-25 11:52:25,2059991916979683564,,69.0,1320520.0
2025-07-25 11:57:19.000,2025-07-25 11:58:31,2059993449624502508,,52.0,1320840.0
2025-07-25 12:02:20.000,2025-07-25 12:05:40,2059995249073340652,,37.66228154111133,1321210.0
2025-07-25 12:08:22.000,2025-07-25 12:10:12,2059996392553726188,,97.0,1321600.0
2025-07-25 12:53:03.000,2025-07-25 12:55:14,2060007724431360236,,114.0,1322240.0
2025-07-25 12:58:03.000,2025-07-25 12:59:18,2060008746649649388,,0.0,1322430.0
2025-07-25 13:03:04.000,2025-07-25 13:04:22,2060010022695370988,,55.0,1322910.0
2025-07-25 13:50:16.000,2025-07-25 13:50:46,2060021699717546220,,6.0,1324950.0
2025-07-26 17:18:39.000,2025-07-26 17:19:42,2060436668069986540,,0.0,1325010.0
2025-07-28 04:57:49.000,2025-07-28 04:58:51,2060975000747278572,,71.90021421472095,1325220.0
2025-07-28 05:31:08.000,2025-07-28 05:31:31,2060983224096211180,,49.0,1325970.0
2025-07-28 05:36:09.000,2025-07-28 05:36:36,2060984501831598316,,0.0,1326140.0
2025-07-28 05:41:10.000,2025-07-28 05:41:40,2060985777864704236,,94.0,1326550.0
2025-07-28 05:46:12.000,2025-07-28 05:46:45,2060987058025005292,,95.0,1326850.0
2025-07-28 05:51:13.000,2025-07-28 05:51:50,2060988335375171820,,60.99999999999999,1327100.0
2025-07-28 05:56:14.000,2025-07-28 05:56:55,2060989613190840556,,45.0,1327430.0
2025-07-28 15:16:05.000,2025-07-28 15:17:20,2061130647442850028,,68.0,1328970.0
2025-07-28 15:23:07.000,2025-07-28 15:23:56,2061132308311884012,,65.67193663689062,1329720.0
2025-07-28 15:26:08.000,2025-07-28 15:27:28,2061133196556337388,,60.99999999999999,1329970.0
2025-07-28 15:32:10.000,2025-07-28 15:32:32,2061134475445911788,,86.0,1330370.0
2025-07-28 15:37:11.000,2025-07-28 15:37:36,2061135748089905388,,84.0,1330720.0
2025-07-28 15:42:12.000,2025-07-28 15:42:39,2061137020192915692,,83.0,1331010.0
2025-07-28 16:07:07.000,2025-07-28 16:07:33,2061143286294446316,,96.0,1331290.0
2025-07-28 16:12:08.000,2025-07-28 16:12:56,2061144642551988460,,32.0,1331720.0
2025-07-29 05:23:53.000,2025-07-29 05:24:52,2061343934981882092,,53.0,1333870.0
2025-07-29 05:34:56.000,2025-07-29 05:36:07,2061346767584624876,,100.0,1335190.0
2025-07-29 15:40:06.000,2025-07-29 15:40:26,2061498849272545516,,84.97533752708551,1337720.0
2025-07-29 15:48:08.000,2025-07-29 15:48:33,2061500892846375148,,82.0,1338250.0
2025-07-30 05:36:29.000,2025-07-30 05:37:34,2061709520618422508,,5.0,1341970.0
2025-07-30 15:23:00.000,2025-07-30 15:24:16,2061857169321525484,,66.61830887663825,1343350.0
2025-07-30 15:24:01.000,2025-07-30 15:25:17,2061857426751095020,,104.0,1343440.0
2025-07-30 15:30:03.000,2025-07-30 15:31:27,2061858977053950188,,81.0,1343830.0
2025-07-30 15:32:04.000,2025-07-30 15:33:24,2061859465245753580,,48.107564187249594,1343910.0
2025-07-30 15:35:04.000,2025-07-30 15:35:26,2061859980428116204,,77.0,1344040.0
2025-07-30 15:46:08.000,2025-07-30 15:46:34,2061862780000157932,,85.0,1344770.0
2025-07-30 15:52:10.000,2025-07-30 15:52:39,2061864311193862380,,55.0,1344880.0
2025-07-30 15:57:11.000,2025-07-30 15:57:46,2061865599402934508,,66.0,1345320.0
2025-07-31 04:59:53.000,2025-07-31 05:00:16,2062062522655195372,,16.516140184088847,1345710.0
2025-07-31 05:05:54.000,2025-07-31 05:06:21,2062064052095533292,,126.77869211726866,1346120.0
2025-07-31 05:18:58.000,2025-07-31 05:19:31,2062067366484885740,,101.0,1347450.0
2025-07-31 05:23:59.000,2025-07-31 05:24:36,2062068643923181804,,126.64164408254985,1348470.0
2025-07-31 05:30:01.000,2025-07-31 05:30:41,2062070175863259372,,95.0,1349240.0
2025-07-31 15:09:42.000,2025-07-31 15:10:15,2062216030214160620,,54.0,1352870.0
2025-07-31 15:14:43.000,2025-07-31 15:15:44,2062217410018033900,,75.0,1353400.0
2025-07-31 15:19:44.000,2025-07-31 15:20:48,2062218683849146604,,86.0,1353590.0
2025-07-31 15:24:45.000,2025-07-31 15:25:51,2062219957227290860,,66.0,1354010.0
2025-07-31 15:40:50.000,2025-07-31 15:42:03,2062224030496227564,,39.0,1354840.0
2025-08-01 05:17:07.000,2025-08-01 05:18:18,2062429447721599212,,132.0,1356930.0
2025-08-01 05:22:09.000,2025-08-01 05:23:52,2062430851035103468,,37.0,1357710.0
2025-08-01 05:27:09.000,2025-08-01 05:28:37,2062432046273282284,,58.0,1358250.0
2025-08-01 10:58:45.000,2025-08-01 10:59:52,2062515406249181420,,13.0,1358970.0
2025-08-01 11:03:46.000,2025-08-01 11:05:06,2062516724439613676,,58.0,1359470.0
2025-08-01 11:09:49.000,2025-08-01 11:10:10,2062517998790639852,,117.0,1359960.0
2025-08-01 11:14:50.000,2025-08-01 11:15:14,2062519272881651948,,9.0,1360200.0
2025-08-01 11:40:57.000,2025-08-01 11:41:39,2062525922577383660,,20.0,1361510.0
2025-08-01 17:10:55.000,2025-08-04 16:48:42,2063690354762186988,,5.0,1361650.0
2025-08-06 12:52:44.000,2025-08-06 12:54:17,2064356139118002412,,39.0,1362720.0
2025-08-08 08:48:20.000,2025-08-08 08:49:07,2065019215827615980,,10.0,1363280.0
2025-08-08 08:53:21.000,2025-08-08 08:54:11,2065020492091293932,,62.0,1363620.0
2025-08-08 13:09:02.000,2025-08-08 13:09:22,2065084712434761964,,1.4260403612635582,1364310.0
2025-08-08 13:25:36.000,2025-08-08 13:26:40,2065089066206003436,,0.0,1364310.0
2025-08-25 04:57:01.000,2025-08-25 05:00:47,2071122348622446828,,57.87131066073203,1365580.0
2025-08-25 10:59:58.000,2025-08-25 11:01:03,2071213013452488940,,0.0,1366710.0
2025-08-26 05:04:54.000,2025-08-26 05:05:50,2071486007466852588,,105.48994672411985,1370810.0
2025-08-26 05:12:56.000,2025-08-26 05:13:57,2071488049174364396,,34.78056881107744,1371410.0
2025-08-26 08:16:31.000,2025-08-26 08:16:58,2071534108646850796,,0.0,1373580.0
2025-08-26 09:21:05.000,2025-08-26 09:22:10,2071550513656119532,,0.0,1373580.0
2025-08-27 05:03:38.000,2025-08-27 05:04:13,2071847988363411692,,31.37659194873663,1384240.0
2025-08-27 05:08:41.000,2025-08-27 05:09:10,2071849233002152172,,13.54553143153463,1384320.0
2025-08-27 15:13:54.000,2025-08-27 15:14:48,2072001648569434348,,38.0,1384490.0
2025-08-27 15:36:00.000,2025-08-27 15:37:18,2072007308379947244,,137.0,1386810.0
2025-08-27 15:41:00.000,2025-08-27 15:41:22,2072008332117475564,,149.0,1387530.0
2025-08-27 15:46:01.000,2025-08-27 15:47:26,2072009858193965292,,76.0,1388030.0
2025-08-27 15:48:01.000,2025-08-27 15:48:28,2072010120560345324,,38.41048973065739,1388170.0
2025-08-27 15:51:02.000,2025-08-27 15:51:29,2072010877594403052,,77.0,1388410.0
2025-08-28 04:25:54.000,2025-08-28 04:26:26,2072200866491891948,,95.7391642539216,1391950.0
2025-08-28 04:26:54.000,2025-08-28 04:27:26,2072201120876462316,,52.48013729496812,1391960.0
2025-08-28 04:45:58.000,2025-08-28 04:46:42,2072205966434173164,,129.59928883181985,1395270.0
2025-08-28 05:01:02.000,2025-08-28 05:02:12,2072209870131593452,,1.0,1396110.0
2025-08-28 15:02:48.000,2025-08-28 15:03:40,2072361234825511148,,9.884126503978717,1396180.0
2025-08-28 15:31:55.000,2025-08-28 15:32:34,2072368503758913772,,137.0,1399160.0
2025-08-28 15:32:55.000,2025-08-28 15:33:29,2072368737293533420,,126.70090809756336,1399310.0
2025-08-28 15:36:56.000,2025-08-28 15:37:31,2072369752772280556,,113.0,1399840.0
2025-08-28 15:38:56.000,2025-08-28 15:39:33,2072370262682222828,,76.23019131164847,1400030.0
2025-08-28 15:41:57.000,2025-08-28 15:42:35,2072371027966509292,,77.0,1400200.0
2025-08-28 15:46:58.000,2025-08-28 15:47:39,2072372302158348524,,83.0,1400490.0
2025-08-28 15:51:59.000,2025-08-28 15:54:25,2072374006073344236,,99.0,1400900.0
2025-08-28 15:57:01.000,2025-08-28 15:57:22,2072374748498837740,,17.0,1401290.0
2025-08-29 16:58:33.000,2025-08-29 17:00:55,2072753126628147436,,78.82669596942966,1404680.0
2025-08-29 17:13:24.000,2025-08-29 17:14:28,2072756538950303980,,0.0,1404960.0
2025-08-29 17:42:57.000,2025-08-29 17:43:56,2072763950969159916,,75.0,1405130.0
2025-08-29 17:47:58.000,2025-08-29 17:48:59,2072765225639182572,,40.0,1405550.0
2025-09-01 05:15:05.000,2025-09-01 05:15:39,2073662804212187372,,31.708100032718672,1407010.0
2025-09-01 15:06:07.000,2025-09-01 15:07:01,2073811625659449580,,14.082611567594933,1407530.0
2025-09-01 15:14:11.000,2025-09-01 15:15:06,2073813662912577772,,0.0,1407670.0
2025-09-01 15:20:14.000,2025-09-01 15:21:11,2073815190692036844,,2.0,1407740.0
2025-09-01 15:37:20.000,2025-09-01 15:38:39,2073819587215900908,,17.0,1408110.0
2025-09-01 15:43:22.000,2025-09-01 15:43:43,2073820861525311724,,35.0,1408420.0
2025-09-01 15:48:23.000,2025-09-01 15:48:47,2073822137298354412,,8.0,1408730.0
2025-09-01 15:53:24.000,2025-09-01 15:54:30,2073823575508697324,,88.0,1409170.0
2025-09-02 04:52:36.000,2025-09-02 04:53:08,2074019525737201900,,50.27255273571336,1409780.0
2025-09-02 04:55:36.000,2025-09-02 04:56:15,2074020309316518124,,73.22254254971078,1409960.0
2025-09-02 04:58:37.000,2025-09-02 04:59:13,2074021056108134636,,38.0826856476137,1410040.0
2025-09-02 07:07:20.000,2025-09-02 07:08:11,2074053511796736236,,101.0,1412870.0
2025-09-02 07:12:21.000,2025-09-02 07:13:15,2074054786424062188,,3.0,1413160.0
2025-09-02 07:17:22.000,2025-09-02 07:18:19,2074056060963995884,,16.0,1413440.0
2025-09-02 07:28:31.000,2025-09-02 07:29:34,2074058893704577260,,0.0,1413530.0
2025-09-02 15:03:15.000,2025-09-02 15:04:10,2074173298991775980,,40.0,1413690.0
2025-09-02 15:15:20.000,2025-09-02 15:16:20,2074176358057017580,,53.0,1413940.0
2025-09-02 15:26:23.000,2025-09-02 15:27:28,2074179159961518316,,106.0,1414300.0
2025-09-02 18:44:47.000,2025-09-02 18:45:13,2074228926418682092,,63.475464080450905,1415810.0
2025-09-02 18:45:48.000,2025-09-02 18:46:14,2074229180836495596,,38.0,1415850.0
2025-09-02 19:05:53.000,2025-09-02 19:06:27,2074234268695019756,,50.0,1416160.0
2025-09-03 14:02:24.000,2025-09-03 14:03:20,2074520374845997292,,50.0,1418080.0
2025-09-03 14:07:25.000,2025-09-03 14:08:23,2074521645686538476,,22.0,1418200.0
2025-09-03 14:16:27.000,2025-09-03 14:17:30,2074523939882762476,,39.18832992771026,1418430.0
2025-09-03 14:17:27.000,2025-09-03 14:21:14,2074524881805934828,,82.0,1418530.0
2025-09-03 14:27:32.000,2025-09-03 14:28:22,2074526677186216172,,100.19692938322213,1419110.0
2025-09-03 15:47:59.000,2025-09-03 15:49:10,2074547010685370604,,83.0,1419830.0
2025-09-04 04:45:51.000,2025-09-04 04:46:34,2074742650258391276,,92.0,1421240.0
2025-09-04 04:50:52.000,2025-09-04 04:51:39,2074743927684038892,,58.0,1421420.0
2025-09-04 04:55:54.000,2025-09-04 04:56:43,2074745203746488556,,16.0,1421550.0
2025-09-04 06:04:10.000,2025-09-04 06:04:42,2074762313126183148,,0.0,1423040.0
2025-09-04 06:12:07.000,2025-09-04 06:13:11,2074764447959761132,,0.0,1423040.0
2025-09-04 15:08:52.000,2025-09-04 15:09:27,2074899404778799340,33.0,45.0,1423450.0
2025-09-04 15:16:54.000,2025-09-04 15:17:34,2074901446796755180,,16.103144079463167,1423870.0
2025-09-04 15:24:57.000,2025-09-04 15:25:41,2074903489615626476,,91.0,1424220.0
2025-09-04 15:29:58.000,2025-09-04 15:30:45,2074904763673329900,,27.0,1424590.0
2025-09-04 15:36:00.000,2025-09-04 15:37:19,2074906416509911276,,44.0,1425050.0
2025-09-04 15:41:01.000,2025-09-04 15:42:05,2074907613778149612,,39.0,1425450.0
2025-09-05 04:50:01.000,2025-09-05 04:51:15,2075106214320013548,,87.0,1426240.0
2025-09-05 04:55:02.000,2025-09-05 04:56:18,2075107488830587116,,83.0,1426490.0
2025-09-05 05:04:05.000,2025-09-05 05:05:25,2075109781382627564,,36.81776932716823,1426920.0
2025-09-05 10:43:42.000,2025-09-05 10:44:37,2075195145669640428,,39.0,1427370.0
