time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-07 08:18:21.000,2025-07-07 08:18:49,2053415179544166632,,11.0,5.0,11.0
2025-07-07 08:47:26.000,2025-07-07 08:47:54,2053422500830134504,,9.0,4.0,1088210.0
2025-07-07 08:53:28.000,2025-07-07 08:54:00,2053424034904948968,,19.0,11.0,1088350.0
2025-07-07 15:31:49.000,2025-07-07 15:32:44,2053524377198428392,,96.0,96.97815256779865,1090090.0
2025-07-07 15:33:51.000,2025-07-07 15:34:45,2053524887108141288,,96.0,62.0,1090240.0
2025-07-07 15:40:54.000,2025-07-07 15:41:53,2053526681242861800,,96.0,4.0,1090320.0
2025-07-07 15:46:56.000,2025-07-07 15:47:59,2053528214323904744,,96.0,60.2326112589282,1090420.0
2025-07-07 16:00:02.000,2025-07-07 16:01:13,2053531547637711080,,96.0,34.34905270176002,96.0
2025-07-08 08:05:23.000,2025-07-08 08:06:08,2053774374108299496,,82.0,0.0,1092850.0
2025-07-08 08:43:42.000,2025-07-08 08:44:20,2053783989507244264,,81.0,22.668485742683057,1092930.0
2025-07-08 08:47:44.000,2025-07-08 08:48:24,2053785010867847400,,82.0,4.0,1093000.0
2025-07-08 09:17:57.000,2025-07-08 09:18:31,2053792591090417896,,95.0,0.2055720520782532,95.0
2025-07-08 09:22:59.000,2025-07-08 09:23:36,2053793871527936232,,81.0,66.0,1093570.0
2025-07-08 09:29:02.000,2025-07-08 09:29:41,2053795403761221864,,83.0,70.0,83.0
2025-07-08 09:46:45.000,2025-07-08 09:47:58,2053800002265858280,,82.0,108.0,1094550.0
2025-07-08 09:47:45.000,2025-07-08 09:48:57,2053800251885633768,,79.0,38.30492570391451,1094620.0
2025-07-08 15:44:33.000,2025-07-08 15:45:33,2053889990156386536,,79.0,24.0,1095280.0
2025-07-08 15:56:36.000,2025-07-08 15:57:44,2053893057635582184,,79.0,0.0,1095470.0
2025-07-09 05:11:51.000,2025-07-09 05:12:57,2054093180886384872,,77.0,31.41177995765092,1096150.0
2025-07-09 05:16:54.000,2025-07-09 05:18:03,2054094463021646056,,79.0,19.0,1096240.0
2025-07-09 05:20:57.000,2025-07-09 05:22:05,2054095478202613992,,82.0,77.09507553075247,1096470.0
2025-07-09 05:26:58.000,2025-07-09 05:28:11,2054097015008329960,,76.0,124.79334761431474,76.0
2025-07-09 08:01:57.000,2025-07-09 08:03:09,2054136011407180008,,77.0,17.0,1098160.0
2025-07-09 08:10:01.000,2025-07-09 08:11:18,2054138064678174952,,76.0,0.0,1098300.0
2025-07-09 08:32:02.000,2025-07-09 08:32:47,2054143472075604200,,76.0,25.99097458438023,76.0
2025-07-09 08:59:12.000,2025-07-09 09:00:04,2054150338335850728,,75.0,13.230691351775144,1098680.0
2025-07-09 09:00:12.000,2025-07-09 09:01:05,2054150593269825768,,73.0,25.0,1098710.0
2025-07-09 09:33:47.000,2025-07-09 09:36:37,2054159535794340072,,76.0,18.0,1098970.0
2025-07-09 09:50:56.000,2025-07-09 09:52:05,2054163427911368936,,77.0,28.0,1099310.0
2025-07-09 09:56:58.000,2025-07-09 09:57:58,2054164906005020904,,73.0,56.0,1099670.0
2025-07-09 15:14:42.000,2025-07-09 15:16:01,2054244946877120744,,73.0,54.0,73.0
2025-07-09 15:25:45.000,2025-07-09 15:26:17,2054247531906449640,,73.0,0.114824029088754,73.0
2025-07-09 15:31:11.000,2025-07-09 15:32:06,2054248995240362216,,73.0,0.6463481637415348,73.0
2025-07-09 15:49:17.000,2025-07-09 15:50:32,2054253632202834152,,71.0,0.6611641674949225,71.0
2025-07-09 15:52:18.000,2025-07-09 15:53:34,2054254399051530472,,77.0,52.0,1101590.0
2025-07-09 15:55:20.000,2025-07-09 15:56:38,2054255168991625448,,72.0,0.540784136998648,72.0
2025-07-10 04:26:25.000,2025-07-10 04:27:02,2054444015395471592,,66.0,32.49149623117905,1102120.0
2025-07-10 04:30:28.000,2025-07-10 04:31:36,2054445161757606120,,73.0,36.0,1102170.0
2025-07-10 04:36:30.000,2025-07-10 04:38:21,2054446859682136296,,69.0,90.0,1102560.0
2025-07-10 04:49:34.000,2025-07-10 04:50:40,2054449959306002664,,66.0,0.0,66.0
2025-07-10 07:57:21.000,2025-07-10 07:58:31,2054497233436492008,,69.0,83.08259304759024,1103430.0
2025-07-10 08:04:24.000,2025-07-10 08:05:20,2054498950832586984,,66.0,57.0,1103630.0
2025-07-10 08:10:27.000,2025-07-10 08:11:06,2054500400249307368,,66.0,92.0,1103870.0
2025-07-10 08:21:31.000,2025-07-10 08:22:17,2054503215801663720,,68.0,23.0,68.0
2025-07-10 15:28:49.000,2025-07-10 15:29:54,2054610830896480488,,56.99999999999999,85.0,1106870.0
2025-07-10 15:35:52.000,2025-07-10 15:37:01,2054612621776519400,,64.0,26.446566699796897,64.0
2025-07-10 15:50:57.000,2025-07-10 15:52:17,2054616460579307752,,56.99999999999999,29.24123540777964,1107330.0
2025-07-10 15:53:59.000,2025-07-10 15:55:19,2054617226589257960,,57.99999999999999,26.0,1107480.0
2025-07-11 04:24:32.000,2025-07-11 04:24:57,2054805878017261800,,62.0,32.580392253699365,1107790.0
2025-07-11 04:34:38.000,2025-07-11 04:35:07,2054808433823400168,,56.99999999999999,91.0,1108260.0
2025-07-11 13:38:58.002,2025-07-11 13:39:39,2054945472007553256,,51.0,1.0871242754048165,51.0
2025-07-15 04:55:01.000,2025-07-15 04:57:24,2056263595012522216,,56.99999999999999,28.66896726280504,1109900.0
2025-07-15 05:23:12.000,2025-07-15 05:23:51,2056270249493561576,,51.0,0.0,1110750.0
2025-07-15 15:23:56.000,2025-07-15 15:24:50,2056421491899891944,,55.00000000000001,22.10362559958515,55.00000000000001
2025-07-15 15:25:57.000,2025-07-15 15:26:52,2056422006546776296,,56.99999999999999,2.942828745516616,1111310.0
2025-07-15 15:28:58.000,2025-07-15 15:29:55,2056422772699119848,,46.0,33.0,46.0
2025-07-16 05:46:56.000,2025-07-16 05:48:04,2056638733666517224,,57.99999999999999,50.0,1112690.0
2025-07-16 15:32:33.000,2025-07-16 15:33:20,2056786021093327080,,53.0,34.46017272991043,53.0
2025-07-16 15:43:37.000,2025-07-16 15:44:33,2056788844036047080,,46.0,40.0,1113050.0
2025-07-16 15:50:40.000,2025-07-16 15:51:40,2056790635603673320,,48.0,18.0,1113260.0
2025-07-16 15:57:43.000,2025-07-16 15:58:46,2056792422628753640,,48.0,0.0,1113550.0
2025-07-16 16:26:55.000,2025-07-16 16:27:44,2056799709486137576,,42.0,0.0,1114040.0
2025-07-17 05:25:48.000,2025-07-17 05:26:38,2056995728374612200,,44.0,22.0,1114610.0
2025-07-17 05:30:50.000,2025-07-17 05:31:44,2056997009991188712,,42.0,23.970442072511993,42.0
2025-07-17 15:20:45.000,2025-07-17 15:21:45,2057145491791085800,,42.0,27.0,1115090.0
2025-07-17 15:26:47.000,2025-07-17 15:27:52,2057147030643425512,,44.0,44.0,1115260.0
2025-07-17 15:46:54.000,2025-07-17 15:48:13,2057152154224820456,,40.0,19.0,1115840.0
2025-07-17 16:12:41.000,2025-07-17 16:13:37,2057158547955319016,,35.0,16.714304234290406,35.0
2025-07-18 05:35:55.000,2025-07-18 05:37:02,2057360734005788904,,38.0,66.0,1116540.0
2025-07-18 05:47:00.001,2025-07-18 05:48:13,2057363547700265192,,33.0,90.0127788032373,33.0
2025-07-18 12:11:13.000,2025-07-18 12:12:18,2057460205268533480,,37.0,0.0,37.0
2025-07-18 12:18:17.000,2025-07-18 12:18:42,2057461814354346216,,35.0,34.0,1117480.0
2025-07-18 12:44:26.000,2025-07-18 12:45:18,2057468510594203880,,35.0,1.0,1118300.0
2025-07-21 04:24:55.000,2025-07-21 04:26:17,2058430090076766440,,37.0,40.0,1118560.0
2025-07-21 04:35:59.000,2025-07-21 04:36:45,2058432724791820520,,26.0,115.0,1119330.0
2025-07-21 08:50:24.000,2025-07-21 08:51:40,2058496876432408808,,35.0,46.05925166834376,1120310.0
2025-07-21 08:52:24.000,2025-07-21 08:53:42,2058497387348885736,,33.0,0.0,33.0
2025-07-21 08:57:26.000,2025-07-21 08:58:10,2058498514412962024,,33.0,0.1759400445714779,33.0
2025-07-21 10:20:53.000,2025-07-21 10:22:00,2058519611715911912,,31.0,63.0,1121380.0
2025-07-21 11:44:22.000,2025-07-21 11:45:25,2058540602743931112,,28.999999999999996,83.0,1121850.0
2025-07-21 11:57:27.000,2025-07-21 11:58:01,2058543775432884456,,26.0,4.0,1122120.0
2025-07-21 12:04:30.000,2025-07-21 12:04:54,2058545507856744680,,0.0,24.0,1122310.0
2025-07-21 12:14:35.000,2025-07-21 12:15:02,2058548056839733480,,13.0,30.600603752152953,1122590.0
2025-07-21 12:31:24.000,2025-07-21 12:34:02,2058552838120145128,,22.0,0.0722280182977646,1122660.0
2025-07-21 12:35:26.000,2025-07-21 12:36:03,2058553343433081064,,20.0,20.0,1122760.0
2025-07-21 12:48:29.000,2025-07-21 12:49:29,2058556726046687464,,21.0,92.1962873563928,1123270.0
2025-07-21 12:52:30.000,2025-07-21 12:53:31,2058557739118100712,,11.0,93.0,1123660.0
2025-07-21 16:29:30.000,2025-07-21 16:30:39,2058612385475789032,,0.0,42.825658849166906,1124960.0
2025-07-22 05:52:12.000,2025-07-22 05:53:24,2058814403171582184,,15.0,75.0,1125830.0
2025-07-22 05:59:17.000,2025-07-22 06:00:30,2058816187717959912,,0.0,89.0,0.0
2025-07-22 06:04:17.000,2025-07-22 06:05:35,2058817468264104168,,2.0,105.0,1126450.0
2025-07-22 06:12:22.000,2025-07-22 06:13:41,2058819505269768424,,0.0,25.0,1126680.0
2025-07-22 06:21:26.000,2025-07-22 06:22:05,2058821621740847336,,9.0,0.1277880323729682,9.0
2025-07-22 06:46:50.000,2025-07-22 06:47:37,2058828046047265000,,12.0,5.0,12.0
2025-07-22 06:53:52.000,2025-07-22 06:54:44,2058829837993328872,,2.0,1.952008494508819,1127280.0
2025-07-22 06:55:53.000,2025-07-22 06:56:45,2058830346019176680,,0.0,68.9870174767111,1127330.0
2025-07-22 07:46:40.000,2025-07-22 07:47:16,2058843056799105256,,4.0,13.0,1128270.0
2025-07-22 07:47:41.000,2025-07-22 07:48:16,2058843309733626088,,4.0,33.0,4.0
2025-07-22 07:49:41.000,2025-07-22 07:50:18,2058843819860099304,,5.0,23.790798027002168,5.0
2025-07-22 07:55:44.001,2025-07-22 07:56:23,2058845353872408808,,9.0,0.0,1128450.0
2025-07-22 07:56:45.000,2025-07-22 07:57:24,2058845610262888680,,6.0,12.197275089976358,1128480.0
2025-07-22 08:45:25.001,2025-07-22 08:45:58,2058857830955270376,,2.0,26.792890787532336,1128720.0
2025-07-22 08:47:25.000,2025-07-22 08:47:59,2058858337042481384,,0.0,16.0,1128780.0
2025-07-22 08:52:26.000,2025-07-22 08:53:04,2058859617475428584,,0.0,77.0,0.0
2025-07-22 09:08:39.002,2025-07-22 09:11:05,2058864150613098728,,0.0,33.96939260557946,1129460.0
2025-07-22 09:21:45.000,2025-07-22 09:22:34,2058867042718925032,,96.0,40.14951817121127,1129990.0
2025-07-22 10:51:43.000,2025-07-22 10:52:40,2058889714487836904,,96.0,42.0,1130630.0
2025-07-22 10:58:46.000,2025-07-22 10:59:47,2058891504713449704,,96.0,57.0,1130800.0
2025-07-22 11:00:48.000,2025-07-22 11:01:49,2058892016821108968,,96.0,39.07720989955985,1130830.0
2025-07-22 12:26:51.000,2025-07-22 12:27:32,2058913589418361064,,96.0,18.0,1131410.0
2025-07-22 13:34:39.000,2025-07-22 14:16:31,2058941016001560808,,83.0,0.0,83.0
2025-07-22 14:26:44.000,2025-07-22 14:27:18,2058943731562053864,,96.0,38.0,1132130.0
2025-07-22 14:33:46.000,2025-07-22 14:34:25,2058945521133240552,,94.0,13.0,1132270.0
2025-07-22 15:41:30.000,2025-07-22 15:42:36,2058962679900422376,,96.0,0.5889361491971579,96.0
2025-07-22 15:44:31.000,2025-07-22 15:46:24,2058963636093878504,,85.0,96.0,1134160.0
2025-07-22 15:56:35.000,2025-07-22 15:57:32,2058966437531959528,,81.0,4.0,1134430.0
2025-07-22 16:03:39.000,2025-07-22 16:04:39,2058968229480579304,,80.0,4.0,1134660.0
2025-07-23 04:21:37.000,2025-07-23 04:23:11,2059154087011959016,,81.0,39.53280201497651,1135060.0
2025-07-23 04:26:39.003,2025-07-23 04:27:14,2059155104988676328,,83.0,0.0,83.0
2025-07-23 04:33:43.000,2025-07-23 04:34:20,2059156891086438632,,81.0,96.0,81.0
2025-07-23 04:39:45.000,2025-07-23 04:40:24,2059158421038514408,,78.0,61.26787952119616,78.0
2025-07-23 07:46:55.000,2025-07-23 07:49:31,2059206011618246888,,83.0,123.75807935204678,1136440.0
2025-07-23 07:54:58.000,2025-07-23 07:55:35,2059207539966984424,,80.0,45.0,80.0
2025-07-23 07:58:00.000,2025-07-23 07:58:38,2059208306618089704,,78.0,43.86277911190405,1136840.0
2025-07-23 08:03:01.003,2025-07-23 08:03:43,2059209587560071400,,83.0,26.781778784717297,83.0
2025-07-23 11:35:05.000,2025-07-23 11:36:38,2059263167339856104,,77.0,30.38762369819801,1138580.0
2025-07-23 11:47:12.000,2025-07-23 11:47:47,2059265973839675624,,77.0,19.0,1138850.0
2025-07-23 12:00:17.000,2025-07-23 12:01:02,2059269306466025704,,71.0,18.0,1139290.0
2025-07-23 13:11:09.000,2025-07-23 13:12:27,2059287281369350376,,76.0,71.0,1139710.0
2025-07-23 15:50:01.000,2025-07-23 15:50:28,2059327048371994856,,71.0,50.0,1141150.0
2025-07-23 15:57:04.000,2025-07-23 15:57:36,2059328840764965096,,71.0,11.0,1141240.0
2025-07-23 15:58:04.000,2025-07-23 15:58:36,2059329094677266664,,71.0,26.079870606900556,71.0
2025-07-24 04:33:44.000,2025-07-24 04:34:10,2059519239827652840,,71.0,53.0,1141850.0
2025-07-24 04:44:47.000,2025-07-24 04:45:18,2059522039135600872,,73.0,22.0,73.0
2025-07-24 04:54:50.000,2025-07-24 04:55:22,2059524571979170024,,68.0,0.0,68.0
2025-07-24 22:26:17.000,2025-07-24 22:27:39,2059789389227114728,,66.0,85.0,1143120.0
2025-07-24 22:32:19.000,2025-07-24 22:32:42,2059790658365653224,,66.0,83.0,1143410.0
2025-07-24 22:40:24.000,2025-07-24 22:40:48,2059792697556173032,,68.0,55.0,1143650.0
2025-07-25 04:34:19.000,2025-07-25 04:35:11,2059881881280774376,,70.0,13.0,1144010.0
2025-07-25 04:39:20.000,2025-07-25 04:40:24,2059883196174156008,,64.0,52.49124929778315,1144150.0
2025-07-25 04:40:20.000,2025-07-25 04:41:16,2059883412591821032,,62.0,77.0,1144210.0
2025-07-25 04:45:21.000,2025-07-25 04:46:18,2059884680517320936,,66.0,79.0,66.0
2025-07-25 09:40:58.000,2025-07-25 09:41:38,2059959003043168488,,57.99999999999999,85.0,1145400.0
2025-07-25 09:47:00.000,2025-07-25 09:47:43,2059960534652682472,,64.0,68.0,1145490.0
2025-07-25 09:54:03.000,2025-07-25 09:54:48,2059962318367883496,,64.0,38.0,1145650.0
2025-07-25 09:56:04.000,2025-07-25 09:56:49,2059962825597812968,,62.0,0.7889521998678907,1145720.0
2025-07-25 10:13:13.000,2025-07-25 10:14:14,2059967206833340648,,61.0,25.0,61.0
2025-07-25 14:05:38.001,2025-07-25 14:06:37,2060025690300383464,,61.0,1.0,1146370.0
2025-07-25 15:11:04.000,2025-07-25 15:11:27,2060042005500985576,,62.0,21.49431744522709,1146680.0
2025-07-28 04:29:40.004,2025-07-28 04:30:24,2060967842727493864,,55.00000000000001,18.0,1146910.0
2025-07-28 04:41:44.000,2025-07-28 04:42:17,2060970834470076648,,62.0,33.19896041040331,1147910.0
2025-07-28 10:02:14.000,2025-07-28 10:02:51,2061051506626691304,,56.99999999999999,48.86688437961071,1148040.0
2025-07-28 10:04:15.000,2025-07-28 10:04:53,2061052017924948200,,62.0,12.0,62.0
2025-07-28 10:11:17.000,2025-07-28 10:12:38,2061053966111736040,,55.00000000000001,5.915289498540007,55.00000000000001
2025-07-28 15:51:13.000,2025-07-28 15:51:36,2061139272030912744,,59.0,10.0,59.0
2025-07-28 16:04:17.000,2025-07-28 16:04:49,2061142597791219944,,55.00000000000001,63.0,1149190.0
2025-07-28 16:06:18.000,2025-07-28 16:06:51,2061143107843686632,,55.00000000000001,0.7704321951761561,1149260.0
2025-07-28 17:22:58.000,2025-07-28 17:23:30,2061162397925834984,,55.00000000000001,21.0,55.00000000000001
2025-07-29 04:22:50.000,2025-07-29 04:24:10,2061328661226717416,,53.0,29.0,1150070.0
2025-07-29 04:35:55.000,2025-07-29 04:36:22,2061331732858568936,,49.0,117.0,49.0
2025-07-29 10:25:52.000,2025-07-29 10:27:09,2061420007212744936,,46.0,118.53543802897764,1151620.0
2025-07-29 10:27:53.000,2025-07-29 10:29:11,2061420520213070056,,56.99999999999999,45.0,1151780.0
2025-07-29 11:12:08.000,2025-07-29 11:12:55,2061431525887361256,,53.0,112.4701364924346,1151910.0
2025-07-29 15:50:17.000,2025-07-29 15:50:54,2061501485023658216,,46.0,66.0,1152990.0
2025-07-29 16:02:21.000,2025-07-29 16:03:14,2061504588921585896,,55.00000000000001,0.0,1153250.0
2025-07-29 16:09:25.000,2025-07-29 16:10:12,2061506338684813544,,48.0,31.0,48.0
2025-07-29 16:15:26.000,2025-07-29 16:16:18,2061507875095773416,,31.0,7.0,1153660.0
2025-07-29 16:24:33.000,2025-07-30 06:35:06,2061723999833948392,,40.0,0.0,40.0
2025-07-30 06:36:16.000,2025-07-30 06:39:26,2061725092202987752,,40.0,8.982202275491243,40.0
2025-07-30 06:41:19.000,2025-07-30 06:42:29,2061725856040255720,,55.00000000000001,0.3203960811670072,55.00000000000001
2025-07-30 06:42:20.000,2025-07-30 06:43:30,2061726112920125672,,46.0,31.0,46.0
2025-07-30 07:17:30.000,2025-07-30 07:18:19,2061734873542213864,,49.0,0.0,1154340.0
2025-07-30 08:01:46.000,2025-07-30 08:02:54,2061746096752836840,,31.0,31.0,1155090.0
2025-07-30 08:38:48.000,2025-07-30 08:39:43,2061755359688786152,,48.0,45.0,1155480.0
2025-07-30 08:43:52.000,2025-07-30 08:44:47,2061756636351168744,,40.0,43.24606295566928,1155700.0
2025-07-30 08:48:55.000,2025-07-30 08:49:54,2061757925273370856,,35.0,31.0,1155860.0
2025-07-30 09:21:36.000,2025-07-30 09:22:06,2061766027989401832,,31.0,37.0,1156090.0
2025-07-30 09:34:41.000,2025-07-30 09:35:17,2061769344421232872,,42.0,70.0,1156560.0
2025-07-30 09:54:03.000,2025-07-30 09:55:07,2061774335198363880,,33.0,52.470877292622255,1157180.0
2025-07-30 16:21:48.000,2025-07-30 16:22:36,2061871847166836968,,39.0,2.0,1158030.0
2025-07-30 16:33:53.000,2025-07-30 16:34:40,2061874885226971368,,37.0,5.0,1158450.0
2025-07-31 04:30:07.000,2025-07-31 04:31:27,2062055268887331048,,14.000000000000002,42.0,14.000000000000002
2025-07-31 04:35:08.000,2025-07-31 04:35:31,2062056294998950120,,28.999999999999996,95.0,1159170.0
2025-07-31 11:22:57.000,2025-07-31 11:23:54,2062159068218343656,,28.999999999999996,16.845796267601724,28.999999999999996
2025-07-31 16:06:11.000,2025-07-31 16:07:17,2062230383457501416,,28.999999999999996,112.0,1162440.0
2025-07-31 16:11:12.000,2025-07-31 16:12:21,2062231656030355688,,16.0,130.0,1162850.0
2025-07-31 16:16:13.000,2025-07-31 16:17:24,2062232929769193704,,0.0,22.0,1163270.0
2025-08-01 05:38:47.000,2025-08-01 05:39:57,2062434897825415400,,1.0,73.0,1164680.0
2025-08-01 10:11:51.000,2025-08-01 10:12:33,2062503497332719848,,13.0,74.0,1165870.0
2025-08-01 10:30:58.001,2025-08-01 10:31:55,2062508371072712936,,4.0,27.224406896849747,1166400.0
2025-08-01 10:31:59.000,2025-08-01 10:32:54,2062508621362675944,,11.0,36.0,1166460.0
2025-08-01 10:32:59.000,2025-08-01 10:33:56,2062508878557642984,,18.0,31.609944007852484,1166510.0
2025-08-01 10:38:01.000,2025-08-01 10:39:00,2062510152795570408,,4.0,31.90070808151272,1166660.0
2025-08-01 10:43:02.000,2025-08-01 10:43:28,2062511277200113896,,4.0,14.26966361498145,4.0
