time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-07-11 09:29:30.000,2025-07-11 09:30:03,2054882659067330796,,30.000000000000004,376940.0
2025-07-13 09:45:32.000,2025-07-13 09:46:37,2055611601926521068,,0.0,376970.0
2025-07-15 05:06:51.000,2025-07-15 05:07:16,2056266075900870892,,46.0,377160.0
2025-07-15 05:11:52.000,2025-07-15 05:12:21,2056267356472197356,,3.0,377280.0
2025-07-15 05:16:54.000,2025-07-15 05:17:26,2056268636078833900,,74.0,377620.0
2025-07-15 05:18:54.000,2025-07-15 05:19:29,2056269151533711596,,44.94805138683969,377770.0
2025-07-15 05:21:55.000,2025-07-15 05:22:31,2056269914892845292,,9.0,377900.0
2025-07-15 07:45:34.000,2025-07-15 07:47:06,2056306299360674028,,80.0,378030.0
2025-07-15 07:56:38.000,2025-07-15 07:57:57,2056309033186377964,,2.0,378470.0
2025-07-16 05:41:59.000,2025-07-16 05:43:07,2056637485659816172,,1.0,379340.0
2025-07-16 05:47:00.000,2025-07-16 05:48:12,2056638765358678252,,55.0,379710.0
2025-07-16 06:35:57.000,2025-07-16 06:36:31,2056650924843188460,,29.71905152882639,380380.0
2025-07-16 06:37:58.000,2025-07-16 06:38:33,2056651436724617452,,36.0,380470.0
2025-07-16 06:42:59.000,2025-07-16 06:43:37,2056652714644979948,,1.0,380680.0
2025-07-16 07:06:51.000,2025-07-16 07:07:56,2056658833723375852,,0.0,381070.0
2025-07-16 14:41:48.000,2025-07-16 14:42:34,2056773243104182508,,42.0,381210.0
2025-07-17 14:23:38.000,2025-07-17 14:24:04,2057130975834145004,,49.0,382490.0
2025-07-17 14:36:57.000,2025-07-17 14:38:02,2057134490286833900,,0.0,382570.0
2025-07-21 11:38:59.000,2025-07-21 11:39:24,2058539089870962924,,0.0,383250.0
2025-07-21 11:53:12.000,2025-07-21 11:53:43,2058542689573863660,,27.735559026341623,383600.0
2025-07-21 13:33:26.000,2025-07-21 13:35:20,2058568264028209388,,44.5424632840907,383730.0
2025-07-21 14:07:13.000,2025-07-21 14:07:51,2058576446842077420,,100.0,384930.0
2025-07-21 14:12:14.000,2025-07-21 14:12:56,2058577726822203628,,40.0,385310.0
2025-07-21 14:18:17.000,2025-07-21 14:19:04,2058579271831650540,,39.0,385630.0
2025-07-21 14:21:18.000,2025-07-21 14:22:04,2058580024772083948,,22.159185613660355,385880.0
2025-07-21 14:23:18.000,2025-07-21 14:24:07,2058580542500995308,,55.0,386100.0
2025-07-21 15:04:02.000,2025-07-21 15:05:07,2058590859464720620,,0.0,386430.0
2025-07-22 05:13:48.000,2025-07-22 05:14:45,2058804675129426156,,81.0,386660.0
2025-07-22 05:29:53.000,2025-07-22 05:30:58,2058808755193135340,,17.701420484359858,387280.0
2025-07-22 14:50:29.000,2025-07-22 14:51:32,2058949829735825644,,52.0,387570.0
2025-07-23 14:47:17.000,2025-07-23 14:53:13,2059312639812600044,,20.17754511164476,388000.0
2025-07-25 04:28:47.000,2025-07-25 04:29:57,2059880565020066028,,42.0,388350.0
2025-07-25 04:31:48.000,2025-07-25 04:32:58,2059881322771398892,,43.57386703871298,388520.0
2025-07-25 04:33:49.000,2025-07-25 04:34:59,2059881833633464556,,96.0,388680.0
2025-07-25 04:38:50.000,2025-07-25 04:40:04,2059883111088406764,,74.0,389000.0
2025-07-25 04:43:52.000,2025-07-25 04:45:08,2059884385540260076,,77.0,389260.0
2025-07-25 04:48:53.000,2025-07-25 04:50:13,2059885664027017452,,62.0,389520.0
2025-07-25 04:53:54.000,2025-07-25 04:54:16,2059886686359372012,,56.0,389740.0
2025-07-25 04:58:56.000,2025-07-25 04:59:22,2059887966326767852,,88.0,390050.0
2025-07-25 05:03:57.000,2025-07-25 05:04:27,2059889247019761900,,74.0,390240.0
2025-07-25 05:08:58.000,2025-07-25 05:09:30,2059890519860986092,,90.0,390520.0
2025-07-25 05:13:59.000,2025-07-25 05:14:35,2059891798133883116,,93.0,390870.0
2025-07-25 05:28:42.000,2025-07-25 05:29:48,2059895629030654188,,0.0,391090.0
2025-07-25 09:44:08.000,2025-07-25 09:44:46,2059959790251114732,,15.910536030669128,392360.0
2025-07-25 10:03:13.000,2025-07-25 10:04:20,2059964716305875180,,92.0,393380.0
2025-07-25 10:08:14.000,2025-07-25 10:09:02,2059965898189586668,,92.0,393800.0
2025-07-28 04:06:27.000,2025-07-28 04:08:24,2060962303889047788,,48.4631482773309,395010.0
2025-07-28 04:08:28.000,2025-07-28 04:09:25,2060962560986988780,,55.27110200201251,395100.0
2025-07-28 04:21:31.000,2025-07-28 04:22:16,2060965797358026988,,34.29349268768482,395660.0
2025-07-28 04:30:34.000,2025-07-28 04:32:56,2060968481113030892,,74.51894287813221,396190.0
2025-07-28 04:31:34.000,2025-07-28 04:32:56,2060968481113194732,,76.05980726848452,396260.0
2025-07-28 14:26:37.000,2025-07-28 14:27:56,2061118216868004076,,62.0,397060.0
2025-07-28 14:32:39.000,2025-07-28 14:34:34,2061119886427521260,,83.27705309685346,397410.0
2025-07-28 14:47:43.000,2025-07-28 14:48:45,2061123456946159852,,98.0,398310.0
2025-07-28 14:50:44.000,2025-07-28 14:51:48,2061124222524113132,,49.18913246124689,398480.0
2025-07-29 03:49:28.000,2025-07-29 03:50:16,2061320130604040428,,79.0,399530.0
2025-07-29 03:54:30.000,2025-07-29 03:55:17,2061321394528026860,,86.0,399790.0
2025-07-29 04:04:31.000,2025-07-29 04:05:25,2061323943305887980,,84.0,400220.0
2025-07-29 04:09:32.000,2025-07-29 04:10:28,2061325213282418924,,48.0,400540.0
2025-07-29 04:14:33.000,2025-07-29 04:15:11,2061326400547291372,,68.0,400810.0
2025-07-29 04:19:35.000,2025-07-29 04:20:15,2061327676039938284,,81.0,401070.0
2025-07-29 04:20:35.000,2025-07-29 04:21:16,2061327930906214636,,68.9518294677968,401130.0
2025-07-29 04:24:36.000,2025-07-29 04:25:21,2061328958036771052,,35.0,401300.0
2025-07-29 04:29:37.000,2025-07-29 04:33:58,2061331126751936748,,92.0,401740.0
2025-07-29 04:34:38.000,2025-07-29 04:35:33,2061331525059854572,,45.0,401940.0
2025-07-29 04:43:45.000,2025-07-29 04:44:50,2061333860431462636,,0.0,401970.0
2025-07-29 14:18:07.000,2025-07-29 14:18:31,2061478235300118764,,13.0,401990.0
2025-07-29 14:23:08.000,2025-07-29 14:24:29,2061479737628311788,,98.0,402580.0
2025-07-29 14:28:09.000,2025-07-29 14:28:30,2061480746836852972,,50.0,402800.0
2025-07-29 14:33:10.000,2025-07-29 14:33:34,2061482022731514092,,95.98548031632168,403220.0
2025-07-29 14:38:11.000,2025-07-29 14:38:38,2061483296168247532,,83.0,403490.0
2025-07-29 14:43:12.000,2025-07-29 14:43:42,2061484570641105132,,78.0,403830.0
2025-07-29 14:54:17.000,2025-07-29 14:54:51,2061487379587383532,,75.0,404440.0
2025-07-29 14:59:18.000,2025-07-29 14:59:54,2061488649891037420,,13.0,404650.0
2025-07-30 04:20:15.000,2025-07-30 04:21:26,2061690361926910188,,26.69288276219697,406530.0
2025-07-30 14:16:52.000,2025-07-30 14:22:39,2061841660920234220,,91.0,407410.0
2025-07-30 14:21:53.000,2025-07-30 14:22:39,2061841660925427948,,87.0,407870.0
2025-07-30 14:27:56.000,2025-07-30 14:28:43,2061843189035253996,,87.0,408180.0
2025-07-30 14:32:57.000,2025-07-30 14:33:47,2061844464045244652,,47.0,408580.0
2025-07-30 14:37:58.000,2025-07-30 14:38:51,2061845738559865068,,51.0,408880.0
2025-07-30 14:43:00.000,2025-07-30 14:44:23,2061847132914417900,,59.0,409130.0
2025-07-30 14:48:01.000,2025-07-30 14:48:26,2061848152331469036,,64.0,409410.0
2025-07-30 14:53:03.000,2025-07-30 14:53:56,2061849536581877996,,75.0,409770.0
2025-07-30 14:58:04.000,2025-07-30 14:58:44,2061850742599287020,,4.0,410080.0
2025-07-31 04:14:20.000,2025-07-31 04:15:57,2062051369522610412,,56.76751838110466,412250.0
2025-07-31 04:19:21.000,2025-07-31 04:20:39,2062052551368392940,,47.46121602350806,412510.0
2025-07-31 14:20:07.000,2025-07-31 14:22:25,2062203992918032620,,100.0,413490.0
2025-07-31 14:22:07.000,2025-07-31 14:23:13,2062204193627783404,,109.43470772345933,413690.0
2025-07-31 14:25:08.000,2025-07-31 14:27:28,2062205263145992428,,44.0,413880.0
2025-07-31 14:30:09.000,2025-07-31 14:30:30,2062206024286453996,,84.0,414160.0
2025-07-31 14:35:11.000,2025-07-31 14:35:33,2062207298297856236,,39.0,414560.0
2025-07-31 14:39:12.000,2025-07-31 14:39:37,2062208318985896172,,35.58248501422954,414830.0
2025-07-31 14:40:12.000,2025-07-31 14:40:38,2062208574456873196,,37.0,414860.0
2025-07-31 14:45:13.000,2025-07-31 14:45:41,2062209848053022956,,87.0,415100.0
2025-07-31 14:56:17.000,2025-07-31 14:56:50,2062212650821026028,,89.29605462166718,415770.0
2025-07-31 15:10:41.000,2025-07-31 15:11:45,2062216404844691692,,0.0,415970.0
2025-08-01 04:26:16.000,2025-08-01 04:26:46,2062416478220730604,,91.12027508380304,416470.0
2025-08-01 10:15:48.000,2025-08-01 10:16:11,2062504411586052332,,108.0,420860.0
2025-08-01 10:20:49.000,2025-08-01 10:21:16,2062505691377221868,,48.0,421160.0
2025-08-01 10:21:49.000,2025-08-01 10:22:16,2062505945631719660,,18.347768648101393,421210.0
2025-08-04 13:43:46.000,2025-08-04 13:44:50,2063644086513959148,,0.0,421220.0
2025-08-26 03:43:51.000,2025-08-26 03:44:55,2071465643407868140,,1.0,421324.0
2025-08-27 09:32:31.000,2025-08-27 09:33:32,2071915763714769132,,122.0,421610.0
2025-08-27 09:37:31.000,2025-08-27 09:38:36,2071917037726220524,,32.0,421970.0
2025-08-27 09:47:33.000,2025-08-27 09:53:45,2071920852463010028,,8.0,422180.0
2025-08-27 13:12:08.000,2025-08-27 13:13:01,2071970999141712108,,8.396970127232432,424060.0
2025-08-27 14:36:33.000,2025-08-27 14:37:03,2071992144712843500,,76.44872736701095,425830.0
2025-08-29 04:47:54.000,2025-08-29 04:48:25,2072568786845860076,,43.0,427200.0
2025-08-29 04:52:55.000,2025-08-29 04:53:30,2072570067647824108,,46.0,427430.0
2025-08-29 04:57:57.000,2025-08-29 04:58:31,2072571327671304428,,82.0,427670.0
2025-08-29 05:02:58.000,2025-08-29 05:03:34,2072572600130846956,,82.0,427890.0
2025-08-29 05:08:00.000,2025-08-29 05:09:15,2072574030681997548,,55.0,428030.0
2025-08-29 05:13:01.000,2025-08-29 05:14:19,2072575304794112236,,89.0,428400.0
2025-08-29 05:18:02.000,2025-08-29 05:18:22,2072576326715523308,,54.0,428590.0
2025-08-29 09:20:07.000,2025-08-29 09:21:01,2072637388173164780,40.0,83.0,428850.0
2025-08-29 09:25:08.000,2025-08-29 09:26:05,2072638663228965100,,82.0,429120.0
2025-08-29 10:06:18.000,2025-08-29 10:07:12,2072649014322512108,,47.0,431320.0
2025-08-29 10:07:18.000,2025-08-29 10:08:13,2072649269134852332,,16.421688160161004,431370.0
2025-08-29 10:46:03.000,2025-08-29 10:47:07,2072659058405458156,,0.0,431370.0
2025-09-01 04:47:17.000,2025-09-01 04:48:26,2073655955618316524,,91.09990307864211,432310.0
2025-09-01 04:50:18.000,2025-09-01 04:51:28,2073656721099768044,,50.10587269348775,432460.0
2025-09-01 05:17:25.000,2025-09-01 05:17:51,2073663357822615788,,34.13236864686672,433780.0
2025-09-02 14:42:52.000,2025-09-02 14:44:22,2074168316255142124,,52.64126133578621,439780.0
2025-09-02 14:43:52.000,2025-09-02 14:44:22,2074168316259451116,,91.0,439810.0
2025-09-02 14:48:53.000,2025-09-02 14:49:17,2074169554355011820,,69.0,440080.0
2025-09-02 14:53:54.000,2025-09-02 14:54:26,2074170849191149804,,50.0,440300.0
2025-09-02 14:58:56.000,2025-09-02 14:59:25,2074172104349253868,,68.0,440520.0
2025-09-04 04:37:40.000,2025-09-04 04:40:27,2074741111934468332,,63.0,447230.0
2025-09-04 04:47:42.000,2025-09-04 04:48:33,2074743149170835692,,69.0,447990.0
2025-09-04 04:52:43.000,2025-09-04 04:53:37,2074744421919817964,,94.0,448320.0
2025-09-04 04:57:45.000,2025-09-04 04:58:42,2074745703170621676,,48.0,448550.0
2025-09-04 05:02:46.000,2025-09-04 05:03:45,2074746972476063980,,48.0,448790.0
2025-09-04 05:12:48.000,2025-09-04 05:13:52,2074749521702699244,,95.0,449430.0
2025-09-04 05:17:49.000,2025-09-04 05:18:58,2074750802366365932,,54.0,449700.0
2025-09-04 15:25:31.000,2025-09-04 15:26:34,2074903711565562092,,0.0,452430.0
2025-09-05 04:38:30.000,2025-09-05 04:39:34,2075103275522261228,,0.0,452453.0
2025-09-08 05:10:17.000,2025-09-08 05:12:43,2076198780168552684,,35.510256995931776,452450.0
2025-09-08 05:14:18.000,2025-09-08 05:15:32,2076199490477375724,,36.0,452670.0
2025-09-08 05:19:20.000,2025-09-08 05:20:35,2076200762219692268,,81.0,453070.0
2025-09-08 05:24:21.000,2025-09-08 05:25:39,2076202035841073388,,84.0,453320.0
2025-09-08 05:29:22.000,2025-09-08 05:30:43,2076203310573945068,,17.0,453610.0
2025-09-09 04:32:08.000,2025-09-09 04:33:09,2076551210554458348,,34.095328637483256,455370.0
2025-09-09 04:39:39.000,2025-09-09 04:40:14,2076552993322402028,,0.0,455640.0
2025-09-09 14:21:53.000,2025-09-09 14:23:00,2076699651935371500,,30.56356374276948,460550.0
2025-09-09 14:23:54.000,2025-09-09 14:25:01,2076700159869206764,,90.0,460740.0
2025-09-09 14:24:54.000,2025-09-09 14:26:02,2076700414568366316,,89.61830270330336,460810.0
2025-09-09 14:28:55.000,2025-09-09 14:30:06,2076701441355661548,,78.0,461020.0
2025-09-09 14:33:56.000,2025-09-09 14:35:11,2076702717882958060,,87.0,461280.0
2025-09-09 14:36:57.000,2025-09-09 14:38:12,2076703476787740908,,47.18156395266287,461420.0
2025-09-09 14:38:58.000,2025-09-09 14:40:13,2076703987494551788,,132.0,461640.0
2025-09-09 14:49:00.000,2025-09-09 14:49:21,2076706284237013228,,130.0,463030.0
2025-09-09 15:04:05.000,2025-09-09 15:04:34,2076710113363820780,,38.0,465240.0
2025-09-09 15:09:06.000,2025-09-09 15:09:39,2076711391238226156,,58.0,465400.0
2025-09-10 06:07:52.000,2025-09-10 06:08:57,2076937709175226604,,0.0,470050.0
2025-09-10 14:38:30.000,2025-09-10 14:39:35,2077066216152809708,,90.0,470330.0
2025-09-10 14:43:32.000,2025-09-10 14:44:42,2077067500377489644,,54.0,470580.0
2025-09-10 14:48:33.000,2025-09-10 14:49:45,2077068771662495980,,84.0,470840.0
2025-09-10 14:49:33.000,2025-09-10 14:50:45,2077069022813241580,,90.18871884780876,470870.0
2025-09-10 14:53:34.000,2025-09-10 14:54:47,2077070039072112876,,80.0,471230.0
2025-09-10 15:08:38.000,2025-09-10 15:09:58,2077073861756600556,,123.0,473330.0
2025-09-10 15:18:41.000,2025-09-10 15:19:05,2077076155642560748,,80.0,474540.0
2025-09-11 14:47:24.000,2025-09-11 14:48:13,2077430773987770604,,27.322562921715942,485270.0
2025-09-12 11:57:56.000,2025-09-12 11:58:47,2077750521988481260,,18.0681165772562,485300.0
2025-09-12 11:58:56.000,2025-09-12 12:01:38,2077751241282257132,,39.75504207127733,485340.0
2025-09-12 12:35:40.000,2025-09-12 12:37:01,2077760143902130412,,52.82831338317273,485920.0
2025-09-12 12:41:42.000,2025-09-12 12:42:06,2077761422410023148,,82.0,486170.0
2025-09-12 12:46:44.000,2025-09-12 12:47:10,2077762698669621484,,73.0,486460.0
2025-09-12 12:49:45.000,2025-09-12 12:50:16,2077763478906618092,,90.52022693179084,486650.0
2025-09-12 12:51:46.000,2025-09-12 12:52:14,2077763973498929388,,76.0,486760.0
2025-09-12 12:56:47.000,2025-09-12 12:57:19,2077765252514169068,,91.0,486960.0
2025-09-12 13:01:48.000,2025-09-12 13:02:25,2077766537174958316,,73.0,487240.0
2025-09-12 13:11:51.000,2025-09-12 13:12:31,2077769078587670764,,87.0,487710.0
2025-09-12 13:16:52.000,2025-09-12 13:17:36,2077770359024763116,,85.0,487920.0
2025-09-12 13:21:54.000,2025-09-12 13:22:41,2077771635972194540,,54.0,488050.0
2025-09-12 13:54:44.000,2025-09-12 13:55:49,2077779974017827052,,0.0,488330.0
2025-09-15 04:41:44.000,2025-09-15 04:42:45,2078727953923670252,,67.0,491960.0
2025-09-15 04:42:44.000,2025-09-15 04:43:44,2078728201554657516,,6.73757770685302,492010.0
2025-09-15 04:46:45.000,2025-09-15 04:47:47,2078729220716036332,,102.0,492240.0
2025-09-15 04:51:47.000,2025-09-15 04:52:49,2078730491057438956,,57.0,492550.0
2025-09-15 05:01:49.000,2025-09-15 05:03:00,2078733053164847340,,38.0,493020.0
2025-09-15 05:58:05.000,2025-09-15 05:58:28,2078747008478396652,,48.0,496370.0
2025-09-15 06:03:07.000,2025-09-15 06:03:31,2078748280564613356,,8.0,496610.0
2025-09-15 06:08:08.000,2025-09-15 06:08:33,2078749547303157996,,84.0,496860.0
2025-09-15 06:18:11.000,2025-09-15 06:19:07,2078752205162234092,,36.0,497270.0
2025-09-15 09:41:50.000,2025-09-15 09:42:54,2078803490246803692,,0.0,497390.0
2025-09-15 10:15:03.000,2025-09-15 10:15:48,2078811770629226732,,98.0,498090.0
2025-09-15 10:20:04.000,2025-09-15 10:20:53,2078813048876892396,,60.00000000000001,498370.0
2025-09-15 10:25:05.000,2025-09-15 10:25:55,2078814316051611884,,56.0,498600.0
2025-09-15 10:30:07.000,2025-09-15 10:30:58,2078815588318232812,,31.0,498710.0
2025-09-15 10:35:08.000,2025-09-15 10:36:02,2078816862250025196,,84.0,498980.0
2025-09-15 10:40:10.000,2025-09-15 10:40:34,2078818002693931244,,82.0,499180.0
2025-09-15 10:45:11.000,2025-09-15 10:45:37,2078819274708877548,,79.0,499560.0
2025-09-15 10:49:12.000,2025-09-15 10:49:39,2078820290070184172,,110.7811120645484,499900.0
2025-09-15 10:50:12.000,2025-09-15 10:50:40,2078820545104871660,,113.0,499990.0
2025-09-15 10:55:13.000,2025-09-15 10:57:10,2078822181995118828,,49.94474865266966,500240.0
2025-09-15 11:05:16.000,2025-09-15 11:06:17,2078824473095635180,,56.0,500840.0
2025-09-15 11:07:17.000,2025-09-15 11:08:18,2078824984200904940,,20.349781155277892,500930.0
2025-09-15 11:10:18.000,2025-09-15 11:11:21,2078825751892771052,,83.0,501080.0
2025-09-15 11:15:19.000,2025-09-15 11:16:26,2078827027632292076,,19.0,501370.0
2025-09-15 11:20:21.000,2025-09-15 11:21:31,2078828306450465004,,13.0,501600.0
2025-09-15 11:33:25.000,2025-09-15 11:34:42,2078831626392961260,,27.7651910338484,502230.00000000006
2025-09-15 11:36:26.000,2025-09-15 11:37:43,2078832385889140972,,86.69028996154012,502430.00000000006
2025-09-15 12:06:35.000,2025-09-15 12:07:44,2078839937687453932,,63.0,503059.99999999994
2025-09-15 12:11:36.000,2025-09-15 12:12:48,2078841216094470380,,93.0,503390.0
2025-09-15 12:16:38.000,2025-09-15 12:17:53,2078842493608132844,,83.0,503649.99999999994
2025-09-15 12:21:39.000,2025-09-15 12:23:44,2078843964026454252,,97.0,503930.0
2025-09-15 12:26:41.000,2025-09-15 12:27:47,2078844983959355628,,46.0,504150.0
2025-09-15 12:31:43.000,2025-09-15 12:32:51,2078846259061719276,,75.0,504350.00000000006
2025-09-15 14:47:51.000,2025-09-15 14:48:36,2078880424104345836,,69.0,505020.00000000006
2025-09-15 14:52:52.000,2025-09-15 14:53:41,2078881702461145324,,93.0,505360.0
2025-09-15 14:57:53.000,2025-09-15 14:58:45,2078882978175467756,,83.0,505670.00000000006
2025-09-15 15:02:55.000,2025-09-15 15:03:49,2078884251939455212,,75.0,505930.0
2025-09-15 15:07:56.000,2025-09-15 15:08:52,2078885523853803756,,40.0,506490.0
2025-09-15 15:15:58.000,2025-09-15 15:16:44,2078887503892660460,,56.3045182638113,507510.0
2025-09-15 15:28:02.000,2025-09-15 15:29:07,2078890617672384748,,26.300258662732197,507889.99999999994
2025-09-15 15:29:02.000,2025-09-15 15:30:08,2078890873378111724,,21.0,507900.00000000006
2025-09-15 15:32:02.000,2025-09-15 15:33:11,2078891642428899564,,27.42257094705131,508030.0
2025-09-15 15:34:03.000,2025-09-15 15:35:13,2078892153458835692,,0.0,508120.0
2025-09-16 04:59:30.000,2025-09-16 05:00:25,2079094788384260332,,36.0,509480.0
2025-09-16 05:04:31.000,2025-09-16 05:05:00,2079095941524242668,,92.0,509819.99999999994
2025-09-16 12:00:01.000,2025-09-16 12:01:05,2079200653984858348,,0.0,510769.99999999994
2025-09-16 14:55:42.000,2025-09-16 14:56:16,2079244740599070956,,74.0,511209.99999999994
2025-09-16 15:05:44.000,2025-09-16 15:06:23,2079247286696952044,,87.0,512070.00000000006
2025-09-16 15:10:45.000,2025-09-16 15:11:48,2079248647341768940,,59.0,512520.0
2025-09-16 15:15:47.000,2025-09-16 15:16:50,2079249917561585900,,105.0,512980.0
2025-09-17 04:38:24.000,2025-09-17 04:39:26,2079451896594104556,,41.58667053528987,513880.0
2025-09-17 04:39:24.000,2025-09-17 04:40:27,2079452152484397292,,78.0,513950.00000000006
2025-09-17 04:44:25.000,2025-09-17 04:45:31,2079453427213041900,,93.0,514330.00000000006
2025-09-17 04:49:26.000,2025-09-17 04:50:36,2079454707981533420,,36.0,514820.00000000006
2025-09-17 04:54:27.000,2025-09-17 04:56:50,2079456276874346732,,62.0,515260.0
2025-09-17 04:59:29.000,2025-09-17 04:59:52,2079457040870277356,,91.0,515789.99999999994
2025-09-17 05:04:30.000,2025-09-17 05:04:56,2079458314835575020,,100.0,516130.0
2025-09-17 05:09:32.000,2025-09-17 05:10:01,2079459594039591148,,80.0,516419.99999999994
2025-09-17 09:38:34.000,2025-09-17 09:39:38,2079527443240108268,,0.0,516549.99999999994
2025-09-17 15:23:19.000,2025-09-17 15:24:35,2079614252234064108,,37.94563761289487,519169.99999999994
2025-09-17 15:25:19.000,2025-09-17 15:26:37,2079614764308234476,,21.942501558767063,519230.0
2025-09-18 04:35:18.000,2025-09-18 04:36:36,2079813569561641196,,21.0,519490.0
2025-09-18 04:45:20.000,2025-09-18 04:45:43,2079815864605114604,,79.0,520059.99999999994
2025-09-18 04:50:21.000,2025-09-18 04:51:17,2079817264995287276,,81.0,520360.0
2025-09-18 04:55:23.000,2025-09-18 04:55:52,2079818418034475244,,27.0,520710.00000000006
2025-09-18 05:00:24.000,2025-09-18 05:00:55,2079819691798429932,,55.0,520960.00000000006
2025-09-18 05:05:24.000,2025-09-18 05:05:59,2079820965147164908,,86.0,521299.99999999994
2025-09-18 05:10:26.000,2025-09-18 05:11:03,2079822240542720236,,87.0,521630.0
2025-09-18 06:00:12.000,2025-09-18 06:01:16,2079834878605557996,,0.0,521820.00000000006
2025-09-18 14:42:22.000,2025-09-18 14:43:07,2079966204818211052,,32.0,522210.00000000006
2025-09-18 14:59:28.000,2025-09-18 15:00:23,2079970549660057836,,51.58191706741899,523600.0
2025-09-18 15:05:30.000,2025-09-18 15:06:26,2079972073924526316,,49.494712538660515,524010.0
2025-09-18 15:13:31.000,2025-09-18 15:14:21,2079974068584530156,,13.843703507071556,524400.0
2025-09-19 04:33:19.000,2025-09-19 04:34:00,2080175306555179244,,17.0,524750.0
2025-09-19 04:38:20.000,2025-09-19 04:39:04,2080176580868571372,,67.0,525130.0
2025-09-19 04:43:21.000,2025-09-19 04:44:09,2080177860949115116,,76.0,525360.0
2025-09-19 04:48:23.000,2025-09-19 04:49:14,2080179139297542380,,41.71631056813201,525700.0
