time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-15 15:01:52.000,2025-07-15 15:02:26,2056415855360753892,39.0,90.0,1119910.0
2025-07-15 15:06:54.000,2025-07-15 15:07:30,2056417131255431396,39.0,93.0,1120310.0
2025-07-15 15:11:55.000,2025-07-15 15:12:36,2056418414125334756,38.0,63.0,1120900.0
2025-07-15 15:16:56.000,2025-07-15 15:17:39,2056419684277960932,36.0,95.0,1121350.0
2025-07-15 15:38:01.000,2025-07-15 15:38:53,2056425027661840612,34.0,58.547290831980355,1123510.0
2025-07-15 15:43:02.000,2025-07-15 15:43:57,2056426305079132388,34.0,42.0,1123810.0
2025-07-15 15:50:16.000,2025-07-15 15:59:47,2056430288157819108,34.0,0.0518560131368566,34.0
2025-07-15 16:02:57.000,2025-07-15 16:04:10,2056431393436598500,33.0,4.926321248001383,1124060.0
2025-07-15 16:23:51.000,2025-07-15 16:24:55,2056436613155684580,31.0,0.0,1125110.0
2025-07-16 04:16:54.000,2025-07-16 04:18:10,2056616109230014692,31.0,105.0,1125600.0
2025-07-16 04:53:01.000,2025-07-16 04:53:41,2056625048688656612,24.0,99.95987332316793,1130080.0
2025-07-16 05:03:05.000,2025-07-16 05:03:51,2056627606991732964,22.0,79.0,1131030.0
2025-07-16 05:08:06.000,2025-07-16 05:08:56,2056628886443213028,22.0,114.0,1131570.0
2025-07-16 05:13:07.000,2025-07-16 05:14:02,2056630167383671012,21.0,116.0,1132300.0
2025-07-16 05:18:08.000,2025-07-16 05:19:07,2056631446566666468,20.0,73.0,1132920.0
2025-07-16 05:21:09.000,2025-07-16 05:22:10,2056632216645058788,20.0,81.47135263940935,1133180.0
2025-07-16 05:23:09.000,2025-07-16 05:24:12,2056632726328443108,20.0,84.0,1133270.0
2025-07-16 05:28:10.000,2025-07-16 05:29:15,2056633999530442980,19.0,60.99999999999999,1133670.0
2025-07-16 05:32:11.000,2025-07-16 05:33:20,2056635024718987492,19.0,62.038311716372306,1134020.0
2025-07-16 05:33:11.000,2025-07-16 05:34:21,2056635281259413732,19.0,38.0,1134060.0
2025-07-16 06:14:18.000,2025-07-16 06:15:03,2056645523661848804,18.0,22.37586966855365,1134390.0
2025-07-16 10:45:41.000,2025-07-16 10:46:45,2056713900732236004,18.0,0.0,1134750.0
2025-07-16 12:37:56.000,2025-07-16 12:38:38,2056742054746341604,16.0,28.0,1135230.0
2025-07-16 12:53:01.000,2025-07-16 12:53:42,2056745848641077476,16.0,29.0,1135430.0
2025-07-16 13:24:50.000,2025-07-16 13:26:08,2056754011230486756,15.0,44.31466722638237,1136180.0
2025-07-16 13:55:58.000,2025-07-16 13:56:35,2056761674249224420,13.0,67.0,1138460.0
2025-07-16 14:06:00.000,2025-07-16 14:06:46,2056764237153468644,11.0,51.0,1138940.0
2025-07-16 14:11:02.000,2025-07-16 14:11:51,2056765514981654756,11.0,5.0,1139410.0
2025-07-16 14:36:08.000,2025-07-16 14:37:02,2056771851069423844,9.0,81.53987665676875,1140980.0
2025-07-16 14:39:09.000,2025-07-16 14:40:04,2056772615271432420,7.000000000000001,86.03468179545273,1141280.0
2025-07-16 14:42:10.000,2025-07-16 14:43:06,2056773379565879524,7.000000000000001,90.22020285578472,1141550.0
2025-07-16 14:49:11.000,2025-07-16 14:50:10,2056775156805714148,6.0,120.15223443856604,1142270.0
2025-07-16 15:56:42.000,2025-07-16 15:58:13,2056792280949391588,100.0,16.555032193941493,1143420.0
2025-07-16 16:00:43.000,2025-07-16 16:01:58,2056793226978803940,100.0,90.0,1143710.0
2025-07-17 06:18:52.000,2025-07-17 06:20:13,2057009213980279012,100.0,103.0,1144530.0
2025-07-17 06:23:52.000,2025-07-17 06:24:17,2057010233368314084,100.0,62.0,1145090.0
2025-07-17 10:45:22.000,2025-07-17 10:46:26,2057076208499196132,100.0,0.0,1145440.0
2025-07-17 11:34:05.000,2025-07-17 11:34:27,2057088292133961956,100.0,49.0,1145650.0
2025-07-17 14:48:07.000,2025-07-17 14:48:51,2057137213480780004,100.0,45.796267601721134,1146680.0
2025-07-17 14:49:07.000,2025-07-17 14:49:52,2057137470172168420,100.0,7.987678023545099,1146720.0
2025-07-18 11:13:23.000,2025-07-18 11:14:27,2057445646356463844,100.0,0.0,1147800.0
2025-07-18 12:58:32.000,2025-07-18 12:59:37,2057472111336784100,100.0,16.0,1147860.0
2025-07-18 13:03:33.000,2025-07-18 13:04:34,2057473357275824356,100.0,4.0,1148120.0
2025-07-18 13:14:39.000,2025-07-18 13:15:41,2057476156550086884,100.0,87.0,1148550.0
2025-07-19 14:02:40.000,2025-07-19 14:03:09,2057850487583129828,100.0,81.39912462111157,1149280.0
2025-07-19 14:17:44.000,2025-07-19 14:18:22,2057854316504514788,98.0,113.52022075845592,1151100.0
2025-07-19 14:57:04.000,2025-07-19 14:57:58,2057864285580706020,96.0,17.0,1152570.0
2025-07-19 15:02:05.000,2025-07-19 15:03:04,2057865568391905508,96.0,64.0,1152990.0
2025-07-19 15:07:07.000,2025-07-19 15:08:06,2057866835453313252,96.0,78.0,1153430.0
2025-07-19 16:41:40.000,2025-07-19 16:42:40,2057890630281101540,95.0,47.0,1153790.0
2025-07-19 16:46:41.000,2025-07-19 16:47:44,2057891907631087844,95.0,49.0,1154150.0
2025-07-19 16:51:43.000,2025-07-19 16:52:48,2057893181227483364,95.0,99.0,1154550.0
2025-07-19 16:56:44.000,2025-07-19 16:57:51,2057894453783396580,94.0,109.0,1155270.0
2025-07-19 17:01:46.000,2025-07-19 17:02:55,2057895727924838628,94.0,86.0,1155970.0
2025-07-19 17:06:47.000,2025-07-19 17:07:59,2057897003781734628,93.0,76.0,1156430.0
2025-07-19 17:11:48.000,2025-07-19 17:13:34,2057898410123460836,93.0,60.00000000000001,1156820.0
2025-07-20 12:52:32.000,2025-07-20 12:53:13,2058195277210288356,91.0,55.0,1157450.0
2025-07-20 12:57:33.000,2025-07-20 12:58:14,2058196538647281892,91.0,53.0,1157870.0
2025-07-20 13:01:34.000,2025-07-20 13:02:41,2058197659193245924,91.0,33.265632427293546,1158160.0
2025-07-20 13:54:07.000,2025-07-20 13:55:11,2058210870818767076,90.0,0.0,1159390.0
2025-07-21 05:36:22.000,2025-07-21 05:37:23,2058447985494278372,84.0,29.0,1163700.0
2025-07-21 05:41:24.000,2025-07-21 05:42:28,2058449263033139428,84.0,107.0,1164360.0
2025-07-21 05:46:26.000,2025-07-21 05:47:32,2058450537795404004,82.0,94.0,1165090.0
2025-07-21 05:51:27.000,2025-07-21 05:52:36,2058451811555148004,81.0,96.0,1165520.0
2025-07-21 05:56:28.000,2025-07-21 05:57:39,2058453085952426212,81.0,49.0,1166270.0
2025-07-21 06:01:30.000,2025-07-21 06:02:44,2058454363419984100,80.0,85.0,1167040.0
2025-07-21 06:06:30.000,2025-07-21 06:07:01,2058455440353820900,79.0,18.0,1167510.0
2025-07-21 06:11:31.000,2025-07-21 06:12:06,2058456722409947364,79.0,92.0,1168020.0
2025-07-21 06:16:32.000,2025-07-21 06:17:09,2058457992273215716,78.0,78.0,1168400.0
2025-07-21 06:21:34.000,2025-07-21 06:22:14,2058459271108100324,78.0,0.0,1168740.0
2025-07-21 06:26:35.000,2025-07-21 06:27:19,2058460551788462308,78.0,68.0,1169050.0
2025-07-21 06:31:36.000,2025-07-21 06:32:23,2058461826148073700,76.0,99.0,1169520.0
2025-07-21 06:47:41.000,2025-07-21 06:48:52,2058465973400355044,74.0,84.0,1171190.0
2025-07-21 06:52:42.000,2025-07-21 06:53:42,2058467189224210660,74.0,27.0,1171620.0
2025-07-21 06:57:43.000,2025-07-21 06:58:46,2058468463835447524,74.0,14.0,1171810.0
2025-07-21 07:02:44.000,2025-07-21 07:03:50,2058469739629412580,73.0,14.0,1172020.0
2025-07-21 11:13:23.000,2025-07-21 11:14:25,2058532799232639204,73.0,26.0,1172490.0
2025-07-21 11:25:13.000,2025-07-21 11:26:17,2058535787368104164,73.0,0.0,1172550.0
2025-07-21 15:49:25.000,2025-07-21 15:49:57,2058602139860697316,71.0,1.0,1173540.0
2025-07-22 08:17:00.000,2025-07-22 08:18:05,2058850811382874340,70.0,0.0,1173900.0
2025-07-22 11:12:19.000,2025-07-22 11:13:27,2058894946496200932,70.0,0.0,1174200.0
2025-07-22 14:36:41.000,2025-07-22 14:37:39,2058946334072832228,70.0,13.0,1174290.0
2025-07-22 14:55:48.000,2025-07-22 14:56:52,2058951171816587492,70.0,0.0,1174500.0
2025-07-23 05:14:23.000,2025-07-23 05:15:36,2059167277130973412,70.0,12.0,1174620.0
2025-07-23 11:46:31.000,2025-07-23 11:46:52,2059265745170399460,69.0,19.0,1175050.0
2025-07-23 11:51:32.000,2025-07-23 11:51:58,2059267024961601764,69.0,3.0,1175180.0
2025-07-23 13:51:00.000,2025-07-23 13:52:05,2059297255583662308,69.0,0.0,1175230.0
2025-07-23 14:53:00.000,2025-07-23 14:54:10,2059312877025624292,69.0,0.5093001290226994,1175440.0
2025-07-23 14:58:02.000,2025-07-23 14:59:22,2059314187049369828,69.0,0.0,69.0
2025-07-24 05:29:53.000,2025-07-24 05:30:19,2059533367770153188,69.0,0.290764073660232,69.0
2025-07-24 06:10:49.000,2025-07-24 06:11:34,2059543749469520100,67.0,28.0,1176030.0
2025-07-24 06:20:52.000,2025-07-24 06:21:42,2059546299065221348,67.0,42.0,1176470.0
2025-07-24 08:28:12.000,2025-07-24 08:28:49,2059578289827152100,66.0,30.000000000000004,1176830.0
2025-07-24 08:33:14.000,2025-07-24 08:33:52,2059579561150087396,66.0,47.0,1177020.0
2025-07-24 08:49:42.000,2025-07-24 08:50:52,2059583838174085348,66.0,19.39600091365357,1177300.0
2025-07-24 10:07:36.000,2025-07-24 10:08:43,2059603431110263012,65.0,15.000000000000002,1177820.0
2025-07-24 11:50:02.000,2025-07-24 11:51:06,2059629198250672356,65.0,0.0,1178060.0
2025-07-24 14:40:11.000,2025-07-24 14:41:21,2059672039802863844,65.0,23.0,1178140.0
2025-07-25 06:53:19.000,2025-07-25 06:54:18,2059916894039081188,65.0,33.0,1178540.0
2025-07-25 06:58:20.000,2025-07-25 06:59:23,2059918171007172836,64.0,28.0,1178760.0
2025-07-25 07:03:21.000,2025-07-25 07:04:27,2059919446599844068,64.0,53.0,1179170.0
2025-07-25 07:08:22.000,2025-07-25 07:09:31,2059920722767167716,62.0,89.0,1179550.0
2025-07-25 07:13:23.000,2025-07-25 07:14:36,2059922001929208036,62.0,102.76195003302736,1179950.0
2025-07-25 07:18:24.000,2025-07-25 07:19:41,2059923279098937572,61.0,66.0,1180490.0
2025-07-25 07:38:29.000,2025-07-25 07:38:57,2059928130751217892,59.0,80.28422033866916,1182640.0
2025-07-25 07:40:30.000,2025-07-25 07:41:00,2059928642548580580,59.0,83.65671319303402,1182960.0
2025-07-25 07:45:31.000,2025-07-25 07:46:04,2059929917931503844,59.0,25.633538493829754,1183400.0
2025-07-25 07:52:32.000,2025-07-25 07:53:10,2059931708140159204,57.99999999999999,85.6179816898887,1184060.0
2025-07-25 08:07:35.000,2025-07-25 08:08:24,2059935538361811172,56.00000000000001,60.37891929599289,1185030.0
2025-07-25 08:09:36.000,2025-07-25 08:10:25,2059936048728867044,56.00000000000001,104.0,1185320.0
2025-07-25 08:20:39.000,2025-07-25 08:21:33,2059938848502284516,55.00000000000001,46.0,1186140.0
2025-07-25 08:45:48.000,2025-07-25 08:47:06,2059945277619454180,54.0,72.0,1186730.0
2025-07-25 08:50:49.000,2025-07-25 08:51:12,2059946311859486948,53.0,84.0,1187190.0
2025-07-25 08:55:50.000,2025-07-25 08:56:14,2059947579692695780,53.0,7.0,1187430.0
2025-07-25 09:49:38.000,2025-07-25 09:50:41,2059961278947983588,53.0,62.0,1187820.0
2025-07-25 11:32:43.000,2025-07-25 11:33:47,2059987226502119652,51.0,0.0,1188410.0
2025-07-25 18:53:52.000,2025-07-25 18:54:51,2060098224957554916,50.0,73.0,1189040.0
2025-07-25 19:04:56.000,2025-07-25 19:05:49,2060100983131767012,50.0,35.0,1189470.0
2025-07-28 04:01:34.000,2025-07-28 04:02:26,2060960804647256292,49.0,33.997172612617064,1190260.0
2025-07-28 04:06:35.000,2025-07-28 04:07:30,2060962079296307428,49.0,71.05385000030867,1190840.0
2025-07-28 04:09:36.000,2025-07-28 04:10:33,2060962844924494052,47.0,8.44882614036929,1191120.0
2025-07-28 05:45:18.000,2025-07-28 05:46:15,2060986932325826788,40.0,86.97549803379285,1197540.0
2025-07-28 06:10:45.000,2025-07-28 06:19:01,2060995178356801764,39.0,0.0926000234586726,39.0
2025-07-28 06:24:36.000,2025-07-28 06:25:40,2060996848608362724,39.0,0.0,1198530.0
2025-07-28 07:05:25.000,2025-07-28 07:05:53,2061006970080608484,38.0,39.0,1198650.0
2025-07-28 07:10:26.000,2025-07-28 07:10:57,2061008247187407076,38.0,31.0,1198830.0
2025-07-28 07:15:27.000,2025-07-28 07:16:01,2061009521085726948,38.0,0.0,1199000.0
2025-07-28 07:28:34.000,2025-07-28 07:29:29,2061012908472565988,38.0,34.0,1199180.0
2025-07-28 07:33:35.000,2025-07-28 07:34:33,2061014185604563172,38.0,26.61509874249169,1199330.0
2025-07-28 07:38:36.000,2025-07-28 07:39:46,2061015496681095396,36.0,7.0,1199490.0
2025-07-28 10:20:52.000,2025-07-28 10:22:12,2061056375735189732,31.0,89.0,1203540.0
2025-07-28 10:25:53.000,2025-07-28 10:26:16,2061057399317528804,31.0,31.0,1203970.0
2025-07-28 11:16:20.000,2025-07-28 11:17:13,2061070220524814564,31.0,0.1426040361263558,31.0
2025-07-28 13:35:00.000,2025-07-28 13:36:04,2061105163430691044,31.0,0.0,1204070.0
2025-07-28 14:07:09.000,2025-07-28 14:08:03,2061113210764837092,28.999999999999996,84.95681752239378,1205140.0
2025-07-28 14:19:12.000,2025-07-28 14:20:14,2061116277195374820,27.0,30.359843691160407,1206470.0
2025-07-28 14:22:12.000,2025-07-28 14:23:16,2061117042693603556,27.0,57.0,1206600.0
2025-07-28 14:27:14.000,2025-07-28 14:28:19,2061118314687512804,26.0,120.0,1207300.0
2025-07-28 15:00:25.000,2025-07-28 15:01:27,2061126649922994404,25.0,36.0,1208040.0
2025-07-29 04:16:50.000,2025-07-29 04:17:16,2061326924898304228,24.0,49.0,1208880.0
2025-07-29 04:21:51.000,2025-07-29 04:22:22,2061328208648962276,24.0,76.0,1209380.0
2025-07-29 04:26:52.000,2025-07-29 04:27:25,2061329480311505124,22.0,124.0,1210140.0
2025-07-29 04:31:53.000,2025-07-29 04:32:29,2061330753714798820,21.0,101.0,1210830.0
2025-07-29 04:36:54.000,2025-07-29 04:37:33,2061332030133747940,20.0,107.0,1211640.0
2025-07-29 04:47:57.000,2025-07-29 04:48:42,2061334835883999460,18.0,83.0,1213080.0
2025-07-29 14:40:07.000,2025-07-29 14:41:10,2061483934138548452,11.0,0.0,1217470.0
2025-07-30 04:10:08.000,2025-07-30 04:10:38,2061687643472806116,10.0,95.0,1218600.0
2025-07-30 04:15:09.000,2025-07-30 04:15:43,2061688922014122212,9.0,26.0,1218960.0
2025-07-30 04:20:10.000,2025-07-30 04:20:48,2061690203604680932,7.000000000000001,119.0,1219470.0
2025-07-30 04:46:16.000,2025-07-30 04:47:10,2061696836359520484,4.0,86.0,1222600.0
2025-07-30 06:31:23.000,2025-07-30 06:32:33,2061723358386471140,100.0,112.0,1223250.0
2025-07-30 06:35:23.000,2025-07-30 06:36:36,2061724376272765156,100.0,54.26361374678216,1223580.0
2025-07-30 07:44:54.000,2025-07-30 07:45:48,2061741791836733668,100.0,63.71992814238181,1226380.0
2025-07-30 07:48:54.000,2025-07-30 07:49:54,2061742822331072740,100.0,0.0,1226670.0
2025-07-30 07:59:57.000,2025-07-30 08:01:06,2061745644049088740,100.0,68.0,1227540.0
2025-07-30 08:02:58.000,2025-07-30 08:04:08,2061746407601111268,100.0,74.62821090581343,1228050.0
2025-07-30 08:11:01.000,2025-07-30 08:12:16,2061748452290773220,99.0,9.0,1229130.0
2025-07-30 12:47:44.000,2025-07-30 12:48:54,2061818067750519012,99.0,0.0,1229140.0
2025-07-31 04:27:27.000,2025-07-31 04:28:39,2062054565427085540,93.0,100.0,1236150.0
2025-07-31 04:37:29.000,2025-07-31 04:38:47,2062057117170270436,91.0,67.0,1237490.0
2025-07-31 04:42:30.000,2025-07-31 04:42:51,2062058139225882852,90.0,101.0,1238020.0
2025-07-31 04:47:31.000,2025-07-31 04:47:55,2062059415925899492,90.0,107.0,1238480.0
2025-07-31 05:34:36.000,2025-07-31 05:34:58,2062071255602987236,89.0,96.0,1239010.0
2025-07-31 05:39:36.000,2025-07-31 05:40:03,2062072531967426788,89.0,59.0,1239330.0
2025-07-31 05:44:37.000,2025-07-31 05:45:05,2062073800866021604,87.0,69.0,1239760.0
2025-07-31 06:00:41.000,2025-07-31 06:01:26,2062077914500923620,86.0,4.0,1240830.0
2025-07-31 06:05:43.000,2025-07-31 06:06:23,2062079159496229092,86.0,28.0,1240860.0
2025-07-31 06:10:44.000,2025-07-31 06:11:27,2062080436301054180,86.0,88.0,1241230.0
2025-07-31 06:15:44.000,2025-07-31 06:16:31,2062081711314911460,86.0,58.0,1241530.0
2025-07-31 06:17:45.000,2025-07-31 06:18:33,2062082220851593444,86.0,95.7336082525141,1241710.0
2025-07-31 06:21:46.000,2025-07-31 06:22:35,2062083239375519972,85.0,88.0,1242280.0
2025-07-31 06:26:47.000,2025-07-31 06:27:39,2062084511725879524,85.0,93.05191157315096,1242650.0
2025-07-31 06:31:48.000,2025-07-31 06:32:34,2062085749179760868,84.0,7.0,1243040.0
2025-07-31 09:27:09.000,2025-07-31 09:28:13,2062129954165899492,84.0,0.0,1243070.0
2025-07-31 13:48:20.000,2025-07-31 13:49:33,2062195720470937828,84.0,108.0,1243510.0
2025-07-31 13:53:22.000,2025-07-31 13:55:55,2062197320761491684,82.0,90.0,1244050.0
2025-07-31 13:58:23.000,2025-07-31 13:58:57,2062198087019004132,82.0,71.0,1244590.0
2025-07-31 14:03:24.000,2025-07-31 14:04:02,2062199363849011428,81.0,110.0,1245140.0
2025-07-31 14:08:25.000,2025-07-31 14:09:05,2062200636912566500,81.0,55.0,1245670.0
2025-07-31 14:09:26.000,2025-07-31 14:10:06,2062200892848963812,80.0,122.75799909869312,1245820.0
2025-07-31 14:13:27.000,2025-07-31 14:14:10,2062201915713863908,80.0,116.0,1246500.0
2025-07-31 14:18:28.000,2025-07-31 14:19:14,2062203189674983652,79.0,46.0,1246850.0
2025-07-31 14:27:36.000,2025-07-31 14:37:49,2062207866097369316,79.0,0.0926000234586726,79.0
2025-07-31 14:46:39.000,2025-07-31 14:48:38,2062210590176231652,78.0,60.00000000000001,1247750.0
2025-07-31 15:10:47.000,2025-07-31 15:11:44,2062216401875239140,78.0,49.994752665337344,1247990.0
2025-07-31 15:48:27.000,2025-07-31 15:49:06,2062225804783452388,78.0,95.0,1248300.0
2025-08-01 05:08:27.000,2025-08-01 05:09:06,2062427134034477284,75.0,64.58296036101663,1249860.0
2025-08-01 05:10:28.000,2025-08-01 05:11:08,2062427646393991396,75.0,72.60212239253768,1250030.0
2025-08-01 05:32:33.000,2025-08-01 05:33:26,2062433257466691812,71.0,104.0,1252380.0
2025-08-01 05:41:34.000,2025-08-01 05:42:34,2062435555802661092,71.0,83.71227320710922,1252960.0
