time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-07 03:54:12.000,2025-07-07 03:55:18,2053348864164921576,,36.0,89.0,1796390.0
2025-07-07 03:59:13.000,2025-07-07 04:02:10,2053350592146882792,,35.0,40.0,1796960.0
2025-07-07 04:04:14.000,2025-07-07 04:05:38,2053351466034299112,,34.0,86.0,1797560.0
2025-07-07 04:09:15.000,2025-07-07 04:10:15,2053352627076382952,,34.0,62.0,1797970.0
2025-07-07 04:20:19.000,2025-07-07 04:21:23,2053355426224799976,,33.0,43.0,1798820.0
2025-07-07 04:27:22.000,2025-07-07 04:28:23,2053357188017111272,,32.0,13.219579348960105,1799020.0
2025-07-07 04:35:23.000,2025-07-07 04:36:28,2053359225777733864,,32.0,21.08687734200893,1799650.0
2025-07-07 05:01:30.000,2025-07-07 05:02:48,2053365852677341416,,30.0,24.0,1801340.0
2025-07-07 06:14:00.000,2025-07-07 06:16:52,2053384490725703912,,28.999999999999996,11.717606968460434,1801670.0
2025-07-07 06:19:02.000,2025-07-07 06:19:54,2053385255494254824,,28.000000000000004,53.0,1802010.0
2025-07-07 06:27:04.000,2025-07-07 06:28:00,2053387289953976552,,28.000000000000004,78.72853994456347,1803060.0
2025-07-07 06:29:04.000,2025-07-07 06:30:01,2053387798731456744,,28.000000000000004,113.0,1803390.0
2025-07-07 06:30:04.000,2025-07-07 06:31:13,2053388099408445672,,27.0,122.16165494761928,1803610.0
2025-07-07 06:34:05.000,2025-07-07 06:35:08,2053389087192219880,,27.0,119.0,1804270.0
2025-07-07 06:39:06.000,2025-07-07 06:40:07,2053390342471925992,,26.0,113.0,1805160.0
2025-07-07 06:44:07.000,2025-07-07 06:45:11,2053391614256201960,,25.0,121.0,1805870.0
2025-07-07 06:50:10.000,2025-07-07 06:51:14,2053393139577684200,,24.0,109.0,1806650.0
2025-07-07 06:55:11.000,2025-07-07 06:56:21,2053394426553729256,,24.0,89.0,1807260.0
2025-07-07 07:00:12.000,2025-07-07 07:01:25,2053395701093646568,,23.0,95.0,1807950.0
2025-07-07 07:01:12.000,2025-07-07 07:02:23,2053395945034383592,,23.0,95.75027625673664,1808100.0
2025-07-07 07:05:13.000,2025-07-07 07:06:37,2053397008404365544,,23.0,108.0,1808590.0
2025-07-07 07:10:14.000,2025-07-07 07:10:39,2053398025682026728,,22.0,0.0,22.0
2025-07-07 07:27:19.000,2025-07-07 07:27:53,2053402364220342504,,21.0,0.1981640502015594,21.0
2025-07-07 10:23:37.000,2025-07-07 10:24:40,2053446851356541160,,21.0,0.0,1809990.0
2025-07-07 16:07:58.000,2025-07-07 16:09:07,2053533534349508840,,19.0,31.0,1810720.0
2025-07-07 16:19:01.000,2025-07-07 16:20:16,2053536342251421928,,19.0,34.819460820930075,1811190.0
2025-07-07 16:23:03.000,2025-07-07 16:24:19,2053537359797944552,,19.0,23.52410995944119,1811340.0
2025-07-07 16:40:10.000,2025-07-07 16:40:32,2053541439438192872,,18.0,36.47329723990197,1812120.0
2025-07-07 16:42:10.000,2025-07-07 16:42:33,2053541949939564776,,17.0,90.0,1812390.0
2025-07-08 03:39:34.000,2025-07-08 03:40:30,2053707527815807208,,18.0,37.680801545803064,1813020.0
2025-07-08 08:53:00.000,2025-07-08 08:53:53,2053786391233609960,,16.0,0.0,16.0
2025-07-08 08:56:13.000,2025-07-08 08:57:17,2053787246644969704,,16.0,0.0,1814420.0
2025-07-08 15:29:33.000,2025-07-08 15:31:27,2053886443642405096,,15.0,60.99999999999999,1814840.0
2025-07-08 16:09:16.000,2025-07-08 16:10:06,2053896169809182952,,14.000000000000002,46.0,1815710.0
2025-07-08 16:15:18.000,2025-07-08 16:16:11,2053897701409489128,,13.0,95.0,1816220.0
2025-07-08 16:20:19.000,2025-07-08 16:21:18,2053898989803208936,,12.0,53.0,1816720.0
2025-07-08 16:21:20.000,2025-07-08 16:22:17,2053899237334368488,,12.0,49.75399260434479,1816820.0
2025-07-09 04:18:36.000,2025-07-09 04:19:33,2054079740679061736,,9.0,81.0,1819910.0
2025-07-09 04:29:40.000,2025-07-09 04:30:11,2054082419816055016,,100.0,32.0,1820130.0
2025-07-09 04:34:41.000,2025-07-09 04:35:14,2054083687292698856,,99.0,48.0,1820620.0
2025-07-09 04:39:43.000,2025-07-09 04:40:35,2054085034524066024,,99.0,47.0,1821030.0
2025-07-09 05:25:54.000,2025-07-09 05:26:51,2054096678222364904,,96.0,92.0,1824530.0
2025-07-09 05:35:56.000,2025-07-09 05:36:58,2054099223581835496,,94.0,82.0,1825520.0
2025-07-09 05:40:57.000,2025-07-09 05:42:01,2054100494963441896,,94.0,79.0,1825850.0
2025-07-09 05:52:00.000,2025-07-09 05:53:13,2054103315339280616,,93.0,31.0,1826460.0
2025-07-09 05:58:03.000,2025-07-09 05:59:18,2054104846834860264,,92.0,9.0,1826720.0
2025-07-09 06:09:06.000,2025-07-09 06:09:28,2054107403364057320,,90.0,12.0,1826980.0
2025-07-09 06:14:06.000,2025-07-09 06:15:12,2054108847248785640,,90.0,111.0,1827650.0
2025-07-09 06:16:07.000,2025-07-09 06:17:13,2054109355728519400,,90.0,71.63537814762913,1827890.0
2025-07-09 06:19:08.000,2025-07-09 06:20:16,2054110121608462568,,90.0,84.0,1828150.0
2025-07-09 06:24:09.000,2025-07-09 06:25:21,2054111399608582376,,90.0,100.0,1828650.0
2025-07-09 14:04:57.000,2025-07-09 14:05:48,2054227275938889960,,85.0,107.28268317827974,1831590.0
2025-07-09 14:16:01.000,2025-07-09 14:16:55,2054230075653570792,,84.0,43.0,1832530.0
2025-07-09 14:27:04.000,2025-07-09 14:28:06,2054232886856450280,,83.0,60.99999999999999,1833240.0
2025-07-09 14:43:08.000,2025-07-09 14:44:18,2054236966853017832,,82.0,54.0,1834460.0
2025-07-09 14:49:10.000,2025-07-09 14:50:24,2054238498889842920,,81.0,85.08460555476674,1834970.0
2025-07-09 14:56:11.000,2025-07-09 14:57:30,2054240286392975592,,80.0,62.48834783038146,1835820.0
2025-07-09 14:59:12.000,2025-07-09 15:00:31,2054241047080370408,,80.0,67.0,1836050.0
2025-07-09 15:04:13.000,2025-07-09 15:04:34,2054242065415569640,,80.0,46.0,1836480.0
2025-07-09 15:09:14.000,2025-07-09 15:09:38,2054243341721469160,,79.0,92.0,1836810.0
2025-07-09 15:20:18.000,2025-07-09 15:20:48,2054246151070367976,,78.0,57.0,1837540.0
2025-07-09 15:43:26.000,2025-07-09 15:44:38,2054252150812311784,,76.0,56.0,1839270.0
2025-07-09 15:49:29.000,2025-07-09 15:50:44,2054253684426375400,,76.0,33.0,76.0
2025-07-09 16:05:35.000,2025-07-09 16:06:25,2054257631144591592,,75.0,18.0,1840000.0
2025-07-09 16:16:38.000,2025-07-09 16:17:34,2054260435686883560,,75.0,34.0,1840820.0
2025-07-09 16:27:42.000,2025-07-09 16:28:40,2054263231396020456,,74.0,76.0,1841640.0
2025-07-09 16:41:00.000,2025-07-09 16:42:04,2054266601028485352,,73.0,0.0,1841980.0
2025-07-10 03:43:59.000,2025-07-10 03:45:04,2054433453562151144,,73.0,35.028736873946684,1842660.0
2025-07-10 03:48:00.000,2025-07-10 03:49:07,2054434471549092072,,73.0,78.0,1842880.0
2025-07-10 03:52:01.000,2025-07-10 03:53:11,2054435493180883176,,72.0,74.03371875520877,1843220.0
2025-07-10 03:53:01.000,2025-07-10 03:54:20,2054435782319407336,,72.0,84.0,1843350.0
2025-07-10 05:43:22.000,2025-07-10 05:43:43,2054463310112063720,,69.0,68.0,1844480.0
2025-07-10 06:49:21.000,2025-07-10 06:53:56,2054480982060646632,,68.0,78.0,1846090.0
2025-07-10 06:55:23.000,2025-07-10 06:55:58,2054481491919978728,,68.0,40.0,1846330.0
2025-07-10 07:14:47.000,2025-07-10 07:17:59,2054487032763269352,,68.0,36.04733713199207,1846510.0
2025-07-10 07:24:50.000,2025-07-10 07:25:45,2054488990244929768,,67.0,0.0,1847120.0
2025-07-10 10:26:18.000,2025-07-10 10:27:27,2054534716949856488,,66.0,34.487952736948024,1848040.0
2025-07-10 10:32:21.000,2025-07-10 10:33:32,2054536244905394408,,66.0,60.99999999999999,1848510.0
2025-07-10 10:41:23.000,2025-07-10 10:42:39,2054538540368281832,,65.0,90.8702550204646,1849540.0
2025-07-10 10:45:24.000,2025-07-10 10:46:42,2054539560100167912,,65.0,48.426108267947434,65.0
2025-07-10 10:48:25.000,2025-07-10 10:49:46,2054540330191028456,,64.0,97.0,1850470.0
2025-07-10 10:49:26.000,2025-07-10 10:50:47,2054540587276714216,,64.0,105.26585466734986,1850670.0
2025-07-10 10:54:27.000,2025-07-10 10:54:51,2054541608891924712,,63.0,13.0,1850980.0
2025-07-10 10:59:28.000,2025-07-10 10:59:55,2054542885554110696,,63.0,18.0,1851140.0
2025-07-10 11:04:29.000,2025-07-10 11:04:59,2054544160911966440,,63.0,5.0,1851540.0
2025-07-10 11:07:31.000,2025-07-10 11:08:03,2054544930529198312,,63.0,130.0622889491132,1851800.0
2025-07-10 11:10:32.000,2025-07-10 11:11:04,2054545692935946472,,62.0,122.0,1852550.0
2025-07-10 11:15:33.000,2025-07-10 11:16:09,2054546970126926056,,61.0,117.0,1853110.0
2025-07-10 11:26:37.000,2025-07-10 11:27:19,2054549782558490856,,60.0,116.0,1855160.0
2025-07-10 11:31:38.000,2025-07-10 11:32:26,2054551068527935720,,59.0,87.0,1855940.0
2025-07-10 11:43:43.000,2025-07-10 11:44:30,2054554106990854376,,57.99999999999999,54.0,1856750.0
2025-07-10 11:55:48.000,2025-07-10 11:56:42,2054557177032589544,,56.99999999999999,59.0,1857220.0
2025-07-10 12:09:51.000,2025-07-10 12:10:53,2054560743868661992,,56.00000000000001,17.105076333286007,1858070.0
2025-07-10 12:11:52.000,2025-07-10 12:12:54,2054561253887623400,,55.00000000000001,57.0,1858220.0
2025-07-10 12:15:53.000,2025-07-10 12:16:58,2054562275536175336,,55.00000000000001,66.15716075981406,1858440.0
2025-07-10 12:28:58.000,2025-07-10 12:29:39,2054565467858780392,,55.00000000000001,60.99999999999999,1858920.0
2025-07-10 12:33:59.000,2025-07-10 12:35:09,2054566849919664360,,54.0,81.0,1859530.0
2025-07-10 12:45:03.000,2025-07-10 12:46:20,2054569665581023464,,54.0,88.0,1860260.0
2025-07-10 12:51:04.000,2025-07-10 12:51:36,2054570991836856552,,53.0,22.20918962632804,1860700.0
2025-07-10 12:54:06.000,2025-07-10 12:54:38,2054571755020042472,,53.0,48.524264292813626,1860990.0
2025-07-10 12:56:07.000,2025-07-10 12:56:39,2054572262681641192,,52.0,49.0,1861160.0
2025-07-10 13:21:05.000,2025-07-10 13:22:10,2054578682659389672,,51.0,0.0,1862180.0
2025-07-15 03:27:21.000,2025-07-15 03:28:34,2056241237539455208,,51.0,25.166834375598047,1862490.0
2025-07-15 03:28:22.000,2025-07-15 03:29:34,2056241492573290728,,51.0,87.0,1862580.0
2025-07-15 03:34:25.000,2025-07-15 03:35:40,2056243024400220392,,50.0,95.0,1863280.0
2025-07-15 03:39:26.000,2025-07-15 03:40:47,2056244313574080744,,49.0,95.0,1863760.0
2025-07-15 03:44:27.000,2025-07-15 03:44:48,2056245322442752232,,49.0,63.0,1864290.0
2025-07-15 03:49:28.000,2025-07-15 03:49:52,2056246598492635368,,48.0,59.0,1864810.0
2025-07-15 03:54:29.000,2025-07-15 03:54:56,2056247874232107240,,47.0,71.0,1865370.0
2025-07-15 03:59:30.000,2025-07-15 04:00:00,2056249150319739112,,47.0,58.0,1865900.0
2025-07-15 04:10:35.000,2025-07-15 04:11:10,2056251960474075368,,46.0,94.0,1866400.0
2025-07-15 04:20:37.000,2025-07-15 04:21:19,2056254515023249640,,45.0,102.0,1867800.0
2025-07-15 04:25:38.000,2025-07-15 04:26:23,2056255790792114408,,44.0,100.0,1868350.0
2025-07-15 04:30:40.000,2025-07-15 04:31:28,2056257068762988776,,43.0,92.0,1869220.0
2025-07-15 04:35:41.000,2025-07-15 04:36:32,2056258341851693288,,43.0,110.0,1869690.0
2025-07-15 04:40:42.000,2025-07-15 04:41:35,2056259615313707240,,42.0,77.0,1870380.0
2025-07-15 04:45:43.000,2025-07-15 04:46:39,2056260890004603112,,42.0,86.0,1870680.0
2025-07-15 04:50:44.000,2025-07-15 04:51:43,2056262166356492520,,40.0,115.0,1871470.0
2025-07-15 04:55:46.000,2025-07-15 04:56:48,2056263442850955496,,40.0,104.0,1872060.0
2025-07-15 05:00:47.000,2025-07-15 05:01:53,2056264721023107304,,40.0,60.99999999999999,1872570.0
2025-07-15 05:01:47.000,2025-07-15 05:02:53,2056264976678551784,,40.0,34.96206485705643,1872620.0
2025-07-15 08:55:36.000,2025-07-15 08:56:40,2056323808297500904,,39.0,0.0,1872730.0
2025-07-15 16:06:35.001,2025-07-15 16:06:59,2056432100206690536,,39.0,0.0,1872910.0
2025-07-15 16:13:37.000,2025-07-15 16:14:05,2056433887671894248,,38.0,19.033008821695567,1873260.0
2025-07-16 04:03:01.000,2025-07-16 04:16:53,2056615784540537064,,36.0,0.1648280417564372,36.0
2025-07-16 06:28:13.000,2025-07-16 06:29:16,2056649100119523560,,36.0,0.0,1874720.0
2025-07-16 09:25:07.000,2025-07-16 09:27:23,2056693926043107560,,36.0,0.1444560365955292,36.0
2025-07-16 13:05:54.000,2025-07-16 13:06:57,2056749180235317480,,36.0,0.0,1874810.0
2025-07-16 16:05:02.000,2025-07-16 16:05:55,2056794221641285864,,36.0,32.56742825041516,1874940.0
2025-07-16 16:07:02.000,2025-07-16 16:07:57,2056794730984997096,,36.0,27.915203071851447,1875000.0
2025-07-16 16:11:03.000,2025-07-16 16:11:46,2056795694308016360,,35.0,105.0,1875530.0
2025-07-17 03:51:16.000,2025-07-17 03:51:38,2056971818220634344,,34.0,7.0,1876670.0
2025-07-17 08:14:30.000,2025-07-17 08:15:33,2057038236546515176,,34.0,0.0,1876670.0
2025-07-17 09:50:36.000,2025-07-17 09:51:25,2057062362841678056,,34.0,45.0,1876870.0
2025-07-17 09:55:37.000,2025-07-17 09:56:30,2057063641408143592,,33.0,104.0,1877540.0
2025-07-17 10:00:39.000,2025-07-17 10:01:34,2057064915939672296,,33.0,116.0,1878400.0
2025-07-17 10:01:39.000,2025-07-17 10:02:34,2057065169279828200,,32.0,116.58342953446882,1878570.0
2025-07-17 10:04:40.000,2025-07-17 10:05:37,2057065937047224552,,32.0,53.67467759758499,1878860.0
2025-07-17 10:05:40.000,2025-07-17 10:06:38,2057066191691809000,,32.0,75.0,1878960.0
2025-07-17 10:10:41.000,2025-07-17 10:11:43,2057067468823740648,,32.0,79.0,1879340.0
2025-07-17 10:15:43.000,2025-07-17 10:16:47,2057068745519579368,,31.0,103.0,1879690.0
2025-07-17 10:20:44.000,2025-07-17 10:21:58,2057070050413691112,,31.0,98.0,1880410.0
2025-07-17 10:25:45.000,2025-07-17 10:26:57,2057071305882091752,,30.0,111.0,1881090.0
2025-07-17 10:30:46.000,2025-07-17 10:32:00,2057072576420659432,,30.0,76.0,1881460.0
2025-07-17 10:35:47.000,2025-07-17 10:37:05,2057073855150686440,,28.999999999999996,109.0,1881960.0
2025-07-17 10:40:49.000,2025-07-17 10:42:11,2057075137739489512,,28.999999999999996,105.0,1882470.0
2025-07-17 10:45:50.000,2025-07-17 10:46:13,2057076155080753384,,28.000000000000004,101.0,1883140.0
2025-07-17 10:50:51.000,2025-07-17 10:51:18,2057077430484730088,,27.0,118.0,1883870.0
2025-07-17 10:55:52.000,2025-07-17 10:58:33,2057079257401835752,,27.0,49.0,1884240.0
2025-07-17 12:14:32.000,2025-07-17 12:18:11,2057099297626865896,,25.0,42.54600677832172,1885190.0
2025-07-17 12:16:33.000,2025-07-17 12:18:11,2057099297627324648,,25.0,118.57247803836113,1885550.0
2025-07-17 12:26:35.000,2025-07-17 12:27:19,2057101595791294696,,24.0,7.0,1886530.0
2025-07-17 12:27:36.000,2025-07-17 12:28:20,2057101851815592168,,24.0,24.93533431695136,1886560.0
2025-07-17 12:31:36.000,2025-07-17 12:32:25,2057102877293428968,,23.0,55.0,1886860.0
2025-07-17 13:01:45.000,2025-07-17 13:03:18,2057110649825411304,,21.0,49.97438066017644,1889030.0
2025-07-17 13:02:45.000,2025-07-17 13:03:18,2057110649825607912,,21.0,90.0,1889170.0
2025-07-17 13:07:46.000,2025-07-17 13:08:21,2057111923559842024,,20.0,26.0,1889690.0
2025-07-17 13:12:47.000,2025-07-17 13:13:28,2057113207927095528,,20.0,90.0,1890090.0
2025-07-17 13:17:48.000,2025-07-17 13:18:30,2057114476926288104,,19.0,52.0,1890460.0
2025-07-21 03:02:11.000,2025-07-21 03:03:17,2058409202455445736,,19.0,31.98404810262552,1891250.0
2025-07-21 03:36:20.000,2025-07-21 03:37:12,2058417737021161704,,14.000000000000002,0.0,1895060.0
2025-07-21 03:52:26.000,2025-07-21 03:52:55,2058421692753199336,,99.0,78.0,1895790.0
2025-07-21 03:56:27.000,2025-07-21 03:56:59,2058422716557557992,,99.0,126.68238809287168,1896350.0
2025-07-21 03:57:27.000,2025-07-21 03:58:00,2058422972288418024,,100.0,120.0,1896480.0
2025-07-21 04:02:29.000,2025-07-21 04:03:04,2058424250611630312,,100.0,107.0,1897270.0
2025-07-21 04:07:30.000,2025-07-21 04:08:09,2058425527387128040,,99.0,99.0,1898290.0
2025-07-21 04:12:31.000,2025-07-21 04:13:14,2058426806779871464,,99.0,123.0,1899150.0
2025-07-21 04:13:31.000,2025-07-21 04:14:15,2058427061852258536,,99.0,121.83755486551392,1899410.0
2025-07-21 04:17:32.000,2025-07-21 04:18:18,2058428082586501352,,98.0,123.0,1900040.0
2025-07-21 04:22:33.000,2025-07-21 04:23:22,2058429356652429544,,96.0,121.0,1901310.0
2025-07-21 04:27:34.000,2025-07-21 04:28:27,2058430634472308968,,96.0,47.0,1902010.0
2025-07-21 04:32:35.000,2025-07-21 04:33:31,2058431910778061032,,95.0,107.0,1902760.0
2025-07-21 04:37:36.000,2025-07-21 04:38:36,2058433189512282344,,92.0,90.0,1903670.0
2025-07-21 04:42:38.000,2025-07-21 04:43:40,2058434465977385192,,92.0,93.0,1904330.0
2025-07-21 04:47:39.000,2025-07-21 04:48:40,2058435723745001704,,91.0,107.0,1904870.0
2025-07-21 05:54:29.000,2025-07-21 05:55:47,2058452614848282856,,88.0,0.5167081308993932,1906360.0
2025-07-21 06:04:58.000,2025-07-21 06:05:59,2058455183171535080,,88.0,2.0,1906370.0
2025-07-21 16:17:05.000,2025-07-21 16:17:30,2058609072835985640,,86.0,18.0,1907390.0
2025-07-21 16:33:10.000,2025-07-21 16:33:50,2058613186818572520,,84.0,84.0,1907980.0
2025-07-21 16:38:12.000,2025-07-21 16:40:13,2058614791622508776,,84.0,21.0,1908400.0
2025-07-21 19:25:10.000,2025-07-22 03:42:36,2058781484520571112,,84.0,0.0,84.0
2025-07-22 03:47:54.000,2025-07-22 03:48:46,2058783039097536744,,84.0,67.0,1908840.0
2025-07-22 03:52:55.001,2025-07-22 03:53:51,2058784315516469480,,84.0,55.0,1909210.0
2025-07-22 03:57:56.000,2025-07-22 03:58:55,2058785591566467304,,83.0,63.0,1909440.0
2025-07-22 04:02:57.000,2025-07-22 04:04:00,2058786869683945704,,82.0,76.0,1909890.0
2025-07-22 04:07:59.000,2025-07-22 04:09:04,2058788147826819304,,82.0,47.0,1910180.0
2025-07-22 04:49:06.000,2025-07-22 04:50:06,2058798474274734312,,81.0,0.0,1910860.0
2025-07-22 04:54:07.000,2025-07-22 04:55:12,2058799758054523112,,81.0,31.621056010667527,1911040.0
2025-07-22 04:59:08.000,2025-07-22 05:00:16,2058801030862209256,,80.0,64.0,1911370.0
2025-07-22 05:04:09.000,2025-07-22 05:05:21,2058802308610785512,,80.0,104.0,1911940.0
2025-07-22 05:09:11.000,2025-07-22 05:10:25,2058803586346778856,,80.0,99.0,1912560.0
2025-07-22 05:14:12.000,2025-07-22 05:15:29,2058804862031757544,,79.0,107.0,1913240.0
2025-07-22 05:25:15.000,2025-07-22 05:25:38,2058807416740495592,,77.0,119.34476223400644,1914960.0
2025-07-22 05:29:16.000,2025-07-22 05:29:42,2058808437395161320,,76.0,130.8327211442894,1915880.0
2025-07-22 07:39:15.000,2025-07-22 07:41:09,2058841518311031016,,68.0,93.30748763789688,1923790.0
2025-07-22 09:03:09.000,2025-07-22 09:04:12,2058862419647693032,,63.0,0.0,1927450.0
2025-07-22 09:27:58.000,2025-07-22 09:29:00,2058868661124448488,,63.0,3.0,1927470.0
2025-07-22 10:35:06.000,2025-07-22 10:35:53,2058885490572198120,,61.0,41.0,1927640.0
2025-07-22 10:42:07.000,2025-07-22 10:43:45,2058887470006747368,,61.0,51.017056924321096,1928190.0
2025-07-22 10:46:09.000,2025-07-22 10:46:47,2058888235500863720,,61.0,37.0,1928490.0
2025-07-22 11:02:12.000,2025-07-22 11:03:02,2058892326335709416,,61.0,39.0,1929540.0
2025-07-22 11:07:13.000,2025-07-22 11:08:04,2058893591048192232,,61.0,62.0,1929900.0
2025-07-22 11:12:14.000,2025-07-22 11:12:45,2058894768028631272,,60.0,113.0,1930440.0
2025-07-22 11:17:15.000,2025-07-22 11:17:48,2058896040530231528,,60.0,108.0,1931210.0
2025-07-22 11:22:17.000,2025-07-22 11:22:58,2058897339426373864,,59.0,104.0,1931870.0
2025-07-22 11:33:20.000,2025-07-22 11:33:59,2058900115049054440,,57.99999999999999,107.0,1933060.0
2025-07-22 12:05:29.000,2025-07-22 12:06:31,2058908300686213352,,53.0,121.0,1937790.0
2025-07-22 12:11:31.000,2025-07-22 12:12:17,2058909751034773736,,52.0,50.0,1938640.0
2025-07-22 12:16:32.000,2025-07-22 12:17:21,2058911025402642664,,51.0,80.0,1939310.0
2025-07-22 12:22:34.000,2025-07-22 12:23:24,2058912547893035240,,51.0,17.0,1939430.0
2025-07-22 12:33:39.000,2025-07-22 12:34:33,2058915355891400936,,50.0,34.60833276744431,1939740.0
2025-07-22 16:09:41.000,2025-07-22 16:10:31,2058969705225519336,,48.0,75.0,1941020.0
2025-07-22 16:20:45.000,2025-07-22 16:21:40,2058972510225055976,,47.0,69.0,1941630.0
2025-07-22 16:25:45.000,2025-07-22 16:26:43,2058973781510258920,,47.0,65.0,1942080.0
2025-07-23 03:58:46.000,2025-07-23 03:59:55,2059148232822391016,,45.0,5.80972547179712,1944370.0
2025-07-23 16:07:35.000,2025-07-23 16:08:55,2059331689956212968,,44.0,40.0,1944540.0
2025-07-23 16:12:37.000,2025-07-23 16:17:09,2059333763313189096,,43.0,83.0,1945000.0
2025-07-23 16:28:41.000,2025-07-23 16:29:12,2059336795820261608,,43.0,73.0,1946030.0
2025-07-23 16:33:42.000,2025-07-23 16:34:14,2059338061019627752,,42.0,0.0,1946320.0
2025-07-23 17:44:14.000,2025-07-23 17:45:21,2059355960077517032,,42.0,7.0,1947070.0
2025-07-23 19:24:05.000,2025-07-23 19:24:49,2059380988156543208,,40.0,11.0,1947730.0
