time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-01 13:55:08.000,2025-07-01 13:56:20,2051325792771686628,,79.0,16.0,2954690.0
2025-07-01 13:58:09.000,2025-07-01 13:59:24,2051326562581659876,,75.0,48.30202423651281,75.0
2025-07-01 14:09:11.000,2025-07-01 14:09:33,2051329117504307428,,79.0,29.46162346361128,2955560.0
2025-07-01 16:37:32.000,2025-07-01 16:37:55,2051366454594502884,,46.0,87.0,2956880.0
2025-07-02 05:02:44.000,2025-07-02 05:03:27,2051554075513798884,,77.0,37.0,2957390.0
2025-07-02 06:22:57.000,2025-07-02 06:23:41,2051574264909447396,,62.0,33.0,2957990.0
2025-07-02 06:27:58.000,2025-07-02 06:28:45,2051575542569877732,,65.0,112.0,2958390.0
2025-07-02 06:32:59.000,2025-07-02 06:33:49,2051576814777762020,,69.0,106.0,2959170.0
2025-07-02 06:38:00.000,2025-07-02 06:38:53,2051578092098601188,,73.0,58.0,2959740.0
2025-07-02 06:41:01.000,2025-07-02 06:41:56,2051578857407938788,,80.0,0.0,80.0
2025-07-02 07:05:32.000,2025-07-02 07:06:03,2051584927962677476,,53.0,82.0,2960080.0
2025-07-02 07:10:33.000,2025-07-02 07:11:07,2051586203433681124,,65.0,71.0,2960540.0
2025-07-02 07:15:34.000,2025-07-02 07:16:12,2051587484621570276,,66.0,73.0,2960790.0
2025-07-02 07:20:36.000,2025-07-02 07:21:17,2051588761636176100,,60.0,41.0,60.0
2025-07-02 07:55:46.000,2025-07-02 07:56:07,2051597528184586468,,79.0,42.0,2962070.0
2025-07-02 08:00:46.000,2025-07-02 08:01:11,2051598802518999268,,63.0,44.0,2962240.0
2025-07-02 08:05:48.000,2025-07-02 08:06:15,2051600079961374948,,41.0,60.00000000000001,2962520.0
2025-07-02 08:15:49.000,2025-07-02 08:16:27,2051602643125698788,,59.0,32.0,2962800.0
2025-07-02 08:23:51.000,2025-07-02 08:24:17,2051604614751551716,,62.0,0.0,62.0
2025-07-02 08:36:38.000,2025-07-02 10:45:34,2051640170117087460,,62.0,0.0907480229894991,62.0
2025-07-02 12:32:12.000,2025-07-02 12:32:33,2051667093094645988,,60.0,3.0,2963510.0
2025-07-02 12:44:17.000,2025-07-02 12:44:48,2051670176172261604,,66.0,8.0,2963770.0
2025-07-02 12:50:19.000,2025-07-02 12:50:49,2051671691490525412,,66.0,2.0,2963920.0
2025-07-02 12:56:21.000,2025-07-02 12:56:56,2051673232737894628,,66.0,0.2759480699068444,2964030.0
2025-07-02 12:57:21.000,2025-07-02 12:57:57,2051673485209714916,,59.0,0.0,2964050.0
2025-07-02 14:41:27.000,2025-07-02 14:42:10,2051699714792947940,,47.0,12.395439140177915,47.0
2025-07-02 14:43:27.000,2025-07-02 14:44:13,2051700230621069540,,46.0,65.98677671665011,2969430.0
2025-07-03 04:05:11.000,2025-07-03 04:06:29,2051902127562817764,,56.99999999999999,75.0,2970170.0
2025-07-03 04:10:12.000,2025-07-03 04:10:34,2051903153250746596,,14.000000000000002,6.0,2970480.0
2025-07-03 04:16:14.000,2025-07-03 04:16:38,2051904680795177188,,41.0,156.0,41.0
2025-07-03 04:21:15.000,2025-07-03 04:21:45,2051905967754477796,,42.0,137.0,2972680.0
2025-07-03 04:26:16.000,2025-07-03 04:26:46,2051907231884099812,,41.0,133.0,2973790.0
2025-07-03 04:31:17.000,2025-07-03 04:31:51,2051908510236721380,,40.0,117.0,2974610.0
2025-07-03 08:34:26.000,2025-07-03 08:35:03,2051969714716016868,,37.0,93.0,2975220.0
2025-07-03 08:39:26.000,2025-07-03 08:40:08,2051970992305275108,,12.0,20.0,2975480.0
2025-07-03 09:58:25.000,2025-07-03 09:59:50,2051991050054418660,,34.0,18.484816682820227,2975640.0
2025-07-03 10:02:28.000,2025-07-03 10:02:52,2051991813505695972,,38.0,21.0,2975740.0
2025-07-03 11:54:14.000,2025-07-03 11:55:05,2052020053842460900,,34.0,0.3296560835128745,2975960.0
2025-07-03 11:56:16.000,2025-07-03 11:57:05,2052020557989396708,,46.0,0.0,2976000.0
2025-07-03 14:53:25.000,2025-07-03 14:54:03,2052065093658788068,,35.0,86.0,2977140.0
2025-07-03 14:58:26.000,2025-07-03 14:59:08,2052066369524056292,,31.0,141.0,2978050.0
2025-07-03 15:28:34.000,2025-07-03 15:28:57,2052073877017936100,,96.0,0.0,2979520.0
2025-07-03 15:49:42.000,2025-07-03 15:50:47,2052079370914758884,,96.0,96.0,2980300.0
2025-07-03 15:54:43.000,2025-07-03 15:55:52,2052080647815676132,,96.0,77.0,2980620.0
2025-07-03 15:59:44.000,2025-07-03 16:00:56,2052081925903892708,,96.0,55.0,96.0
2025-07-03 16:04:45.000,2025-07-03 16:06:01,2052083204743004388,,96.0,59.0,2981330.0
2025-07-04 04:32:05.000,2025-07-04 04:33:06,2052271212284920036,,95.0,57.0,2981840.0
2025-07-04 04:40:09.000,2025-07-04 04:41:13,2052273253556256996,,96.0,26.80029878940903,96.0
2025-07-04 04:43:10.000,2025-07-04 04:44:16,2052274021415829732,,96.0,83.98636927654688,2982410.0
2025-07-04 04:47:10.000,2025-07-04 04:48:19,2052275043332817124,,94.0,126.0045559211542,2982780.0
2025-07-04 05:04:15.000,2025-07-04 05:05:36,2052279390766645476,,94.0,74.0,2985120.0
2025-07-04 09:42:01.000,2025-07-04 09:43:07,2052349232383262948,,94.0,67.0,2985720.0
2025-07-04 09:47:02.000,2025-07-04 09:48:11,2052350506713481444,,80.0,90.0,2986000.0
2025-07-04 09:52:03.000,2025-07-04 09:53:17,2052351788270633188,,83.0,166.0,2986950.0
2025-07-04 09:57:05.000,2025-07-04 09:58:22,2052353068728598756,,96.0,153.0,96.0
2025-07-04 10:02:06.000,2025-07-04 10:03:26,2052354345321070820,,80.0,57.0,2989030.0
2025-07-04 10:07:07.000,2025-07-04 10:07:31,2052355370948788452,,81.0,33.0,2989430.0
2025-07-04 14:17:03.000,2025-07-04 14:17:37,2052418310720602340,,79.0,40.0,2990000.0
2025-07-04 14:19:03.000,2025-07-04 14:19:36,2052418812208283876,,94.0,78.45259187465662,2990120.0
2025-07-04 14:22:04.000,2025-07-04 14:22:38,2052419574137225444,,77.0,77.08211152746827,2990310.0
2025-07-04 15:06:17.000,2025-07-04 15:07:24,2052430839106568420,,53.0,36.0,2992850.0
2025-07-04 15:16:21.000,2025-07-04 15:17:16,2052433323191484644,,56.00000000000001,12.395439140177915,2993390.0
2025-07-04 16:06:33.000,2025-07-04 16:07:40,2052446008126619876,,96.0,67.0,2993720.0
2025-07-04 16:37:37.000,2025-07-04 16:38:29,2052453761183449316,,71.0,32.0,2994110.0
2025-07-04 21:00:13.000,2025-07-04 21:01:10,2052519868921626852,,75.0,17.403248408822932,75.0
2025-07-05 07:44:28.000,2025-07-05 07:44:49,2052681847535730916,,69.0,35.0,2995900.0
2025-07-05 08:22:55.000,2025-07-05 08:23:57,2052691694796734692,,69.0,16.0,2996620.0
2025-07-05 08:37:19.000,2025-07-05 08:37:40,2052695148776980708,,96.0,39.0,2996810.0
2025-07-05 09:20:13.000,2025-07-05 09:23:07,2052706585809305828,,75.0,2.7279966910924953,2997290.0
2025-07-05 09:24:14.000,2025-07-05 09:25:08,2052707092741079268,,63.0,0.0,2997430.0
2025-07-07 04:13:14.000,2025-07-07 04:13:46,2053353509700665572,,57.99999999999999,43.0,2998210.0
2025-07-07 09:34:31.000,2025-07-07 09:35:26,2053434460786966756,,59.0,99.0,3002440.0
2025-07-07 09:39:32.000,2025-07-07 09:40:29,2053435732151828708,,66.0,126.0,66.0
2025-07-07 09:44:33.000,2025-07-07 09:45:34,2053437009845879012,,62.0,125.0,3004110.0
2025-07-07 09:49:34.000,2025-07-07 09:50:37,2053438280912912612,,48.0,110.0,3004870.0
2025-07-07 09:52:35.000,2025-07-07 09:53:39,2053439047551975652,,51.0,115.42963324217376,3005240.0
2025-07-07 09:54:36.000,2025-07-07 09:55:41,2053439556706894052,,46.0,98.0,3005530.0
2025-07-07 09:59:37.000,2025-07-07 10:00:46,2053440836099670244,,53.0,73.0,3005870.0
2025-07-07 10:04:38.000,2025-07-07 10:05:50,2053442109842686180,,49.0,103.0,3006380.0
2025-07-07 10:20:20.000,2025-07-07 10:21:18,2053446001934565604,,77.0,68.0,3007030.0
2025-07-07 13:22:40.000,2025-07-07 13:23:42,2053491904968589540,,44.0,54.0,3008410.0
2025-07-07 13:27:41.000,2025-07-07 13:28:44,2053493175099670756,,44.0,13.0,3008540.0
2025-07-07 13:43:45.000,2025-07-07 13:44:56,2053497248167477476,,40.0,0.0,3009580.0
2025-07-08 05:50:02.000,2025-07-08 05:50:47,2053740312374919396,,60.0,34.0,3010740.0
2025-07-08 06:16:08.000,2025-07-08 06:17:08,2053746946308391140,,28.999999999999996,30.167235642366368,3012760.0
2025-07-08 06:17:08.000,2025-07-08 06:18:08,2053747196767027428,,28.999999999999996,54.7136498607913,28.999999999999996
2025-07-08 06:31:12.000,2025-07-08 06:32:19,2053750764441993444,,31.0,110.0,3014810.0
2025-07-08 06:36:13.000,2025-07-08 06:37:22,2053752036909924580,,32.0,142.0,3015620.0
2025-07-08 06:41:14.000,2025-07-08 06:42:27,2053753316290068708,,25.0,123.0,25.0
2025-07-08 06:46:15.000,2025-07-08 06:47:33,2053754598182617316,,26.0,90.0,3016660.0
2025-07-08 07:02:19.000,2025-07-08 07:02:46,2053758430229053668,,0.0,8.0,0.0
2025-07-08 08:06:00.000,2025-07-08 08:06:27,2053774455159013604,,27.0,28.0,3017420.0
2025-07-08 08:11:01.000,2025-07-08 08:11:32,2053775733645557988,,31.0,33.0,3017590.0
2025-07-08 08:15:02.000,2025-07-08 08:15:34,2053776748553863396,,26.0,34.199040663756975,3017860.0
2025-07-08 08:27:06.000,2025-07-08 08:27:43,2053779805480091876,,24.0,48.0,3018460.0
2025-07-08 08:32:07.000,2025-07-08 08:32:46,2053781079705370852,,17.0,65.0,3018840.0
2025-07-08 09:27:15.000,2025-07-08 09:27:54,2053794952361672932,,7.000000000000001,51.0,3019720.0
2025-07-08 09:32:16.000,2025-07-08 09:34:01,2053796494233960676,,23.0,67.0,3020000.0
2025-07-08 09:35:17.000,2025-07-08 09:36:03,2053797004856869092,,8.0,47.84087611968862,3020130.0
2025-07-08 09:37:18.000,2025-07-08 09:38:10,2053797538460483812,,21.0,79.0,3020320.0
2025-07-08 09:42:19.000,2025-07-08 09:43:08,2053798787683565796,,10.0,0.0,10.0
2025-07-08 09:53:22.000,2025-07-08 09:54:17,2053801594205585636,,22.0,66.0,3021570.0
2025-07-08 09:58:23.000,2025-07-08 09:59:21,2053802868800028900,,20.0,77.0,20.0
2025-07-08 09:59:24.000,2025-07-08 10:00:22,2053803123364954340,,13.0,88.45895040960079,3022070.0
2025-07-08 10:03:25.000,2025-07-08 10:04:25,2053804141691551972,,17.0,75.0,3022490.0
2025-07-08 10:08:26.000,2025-07-08 10:09:28,2053805415233290468,,14.000000000000002,1.0,3022820.0
2025-07-08 13:27:32.000,2025-07-08 13:27:55,2053855356052062436,,0.0,32.0,3024350.0
2025-07-08 13:42:34.000,2025-07-08 13:43:27,2053859264857997540,,96.0,93.0,3024980.0
2025-07-08 13:47:36.000,2025-07-08 13:48:31,2053860538965852388,,96.0,54.0,3025300.0
2025-07-08 13:57:38.000,2025-07-08 13:58:47,2053863122380341476,,96.0,46.0,3026030.0
2025-07-08 14:23:35.000,2025-07-08 14:25:39,2053869883229290724,,,20.0,3026630.0
2025-07-09 06:39:49.000,2025-07-09 06:40:10,2054115128982601956,,96.0,50.0,3027500.0
2025-07-09 07:44:36.000,2025-07-09 07:45:54,2054131671157965028,,96.0,73.0,3028380.0
2025-07-09 10:09:15.000,2025-07-09 10:09:57,2054167925367079140,,88.0,107.0,3033420.0
2025-07-09 10:14:16.000,2025-07-09 10:14:37,2054169095850623204,,73.0,63.0,3033830.0
2025-07-09 10:24:18.000,2025-07-09 10:24:45,2054171649330282724,,75.0,76.0,3035120.0
2025-07-09 10:29:19.000,2025-07-09 10:29:49,2054172923983544548,,94.0,49.0,3035520.0
2025-07-09 10:34:20.000,2025-07-09 10:34:54,2054174200352129252,,69.0,46.0,3036180.0
2025-07-09 10:39:21.000,2025-07-09 10:39:58,2054175475827327204,,81.0,107.0,3036550.0
2025-07-09 10:44:23.000,2025-07-09 10:45:01,2054176747871666404,,77.0,102.0,3037110.0
2025-07-09 10:45:23.000,2025-07-09 10:46:02,2054177002742776036,,56.00000000000001,42.110786668065955,3037250.0
2025-07-09 12:34:40.000,2025-07-09 12:35:09,2054204464528752868,,81.0,47.0,3037840.0
2025-07-09 12:39:42.000,2025-07-09 12:40:13,2054205739924275428,,79.0,70.0,3038080.0
2025-07-09 12:44:43.000,2025-07-09 12:45:16,2054207011276554468,,80.0,62.0,3038520.0
2025-07-09 15:00:00.000,2025-07-09 15:00:54,2054241143905927396,,69.0,0.0,3042660.0
2025-07-09 15:01:00.000,2025-07-09 15:01:55,2054241399288709348,,75.0,0.5556001407520357,3042680.0
2025-07-09 15:05:02.000,2025-07-09 15:05:59,2054242421373436132,,77.0,0.1111200281504071,77.0
2025-07-09 15:07:04.000,2025-07-09 15:08:00,2054242930046206180,,71.0,11.0,3042830.0
2025-07-09 15:13:06.000,2025-07-09 15:14:06,2054244464972628196,,73.0,28.53562322902455,3043060.0
2025-07-09 15:24:09.000,2025-07-09 15:25:14,2054247267933651172,,73.0,15.000000000000002,3043430.0
2025-07-09 15:54:44.000,2025-07-09 15:55:58,2054255000489591012,,69.0,0.0,3043850.0
2025-07-09 16:05:48.000,2025-07-09 16:07:13,2054257832034828516,,75.0,107.0,3044280.0
2025-07-09 16:10:49.000,2025-07-09 16:11:11,2054258832343007460,,71.0,129.0,3045110.0
2025-07-09 16:15:50.000,2025-07-09 16:16:48,2054260244678197476,,66.0,134.0,3045990.0
2025-07-09 16:25:52.000,2025-07-09 16:27:00,2054262812896674020,,66.0,130.0,3047430.0
2025-07-09 16:30:53.000,2025-07-09 16:32:00,2054264069925388516,,59.0,86.0,3047960.0
2025-07-09 16:35:55.000,2025-07-09 16:37:04,2054265343748112612,,49.0,60.00000000000001,3048230.0
2025-07-09 16:40:55.000,2025-07-09 16:42:09,2054266623254085860,,66.0,60.00000000000001,3048620.0
2025-07-09 16:50:58.000,2025-07-09 16:53:46,2054269548705612004,,48.0,0.0,3048760.0
2025-07-10 04:08:13.000,2025-07-10 04:09:02,2054439483067711716,,66.0,89.0,3049200.0
2025-07-10 09:20:16.000,2025-07-10 09:21:06,2054518018964291812,,51.0,104.0,3054010.0
2025-07-10 09:32:21.000,2025-07-10 09:33:10,2054521053220307172,,51.0,25.0,3054220.0
2025-07-10 15:27:22.000,2025-07-10 15:27:46,2054610291878494436,,44.0,139.59268336347978,3056000.0
2025-07-10 15:31:23.000,2025-07-10 15:31:48,2054611307600167140,,26.0,127.0,3056900.0
2025-07-10 15:36:25.000,2025-07-10 15:36:52,2054612582421135588,,46.0,112.0,3057470.0
2025-07-10 15:41:26.000,2025-07-10 15:41:56,2054613857720172772,,50.0,120.0,3058110.0
2025-07-10 15:46:27.000,2025-07-10 15:47:00,2054615131526119652,,47.0,69.0,3058440.0
2025-07-10 15:51:28.000,2025-07-10 15:52:04,2054616406946857188,,39.0,38.0,3058640.0
2025-07-10 15:59:30.000,2025-07-10 16:00:10,2054618447110832356,,34.0,22.159185613660355,3059140.0
2025-07-10 16:00:30.000,2025-07-10 16:01:11,2054618701738868964,,42.0,15.067875817195208,3059170.0
2025-07-10 16:12:43.000,2025-07-10 16:15:22,2054622272789954788,,32.0,0.0,32.0
2025-07-10 16:15:29.000,2025-07-10 16:16:31,2054622561546911972,,40.0,25.072382351670196,3059830.0
2025-07-10 16:23:30.000,2025-07-10 16:24:51,2054624658484986084,,26.0,0.2870600727218851,26.0
2025-07-10 16:25:31.000,2025-07-10 16:25:52,2054624912295051492,,26.0,12.041707050565789,26.0
2025-07-11 07:10:41.000,2025-07-11 07:11:10,2054847706031145188,,26.0,30.000000000000004,3066250.0
2025-07-11 08:02:23.000,2025-07-11 08:03:10,2054860792808997092,,23.0,49.0,3066920.0
2025-07-11 08:07:24.000,2025-07-11 08:08:14,2054862066120048868,,10.0,13.0,3067500.0
2025-07-11 09:39:09.000,2025-07-11 09:39:59,2054885159144095972,,95.0,140.0,3068360.0
2025-07-11 09:44:10.000,2025-07-11 09:45:03,2054886434514485476,,95.0,128.0,3069350.0
2025-07-11 09:49:11.000,2025-07-11 09:50:07,2054887708949577956,,94.0,121.0,3069980.0
2025-07-11 09:54:12.000,2025-07-11 09:55:11,2054888981585264868,,95.0,123.0,95.0
2025-07-11 10:04:14.000,2025-07-11 10:05:18,2054891529738256612,,96.0,15.000000000000002,3071400.0
2025-07-11 11:33:53.000,2025-07-11 11:34:31,2054913979230322916,,95.0,85.0,3073380.0
2025-07-11 11:38:54.000,2025-07-11 11:39:35,2054915254160310500,,94.0,65.0,3073830.0
2025-07-11 11:48:57.000,2025-07-11 11:49:43,2054917804129337572,,94.0,69.0,3074750.0
2025-07-11 11:53:58.000,2025-07-11 11:54:47,2054919082435739876,,77.0,100.0,3075340.0
2025-07-11 11:58:59.000,2025-07-11 11:59:51,2054920355407020260,,75.0,132.0,3076100.0
2025-07-11 12:04:01.000,2025-07-11 12:04:54,2054921628592177380,,64.0,142.0,3076820.0
2025-07-11 12:09:02.000,2025-07-11 12:09:59,2054922908085633252,,81.0,85.0,3077470.0
2025-07-11 14:44:25.000,2025-07-11 14:45:41,2054962089012805860,,94.0,31.0,3078380.0
2025-07-11 14:54:27.000,2025-07-11 14:54:48,2054964384488407268,,83.0,126.0,3079880.0
2025-07-11 14:59:29.000,2025-07-11 14:59:51,2054965655597449444,,79.0,124.0,3080470.0
2025-07-11 15:15:35.000,2025-07-11 15:16:29,2054969842498306276,,75.0,77.0,3082140.0
2025-07-11 15:20:36.000,2025-07-11 15:21:33,2054971115700338916,,77.0,63.0,3082520.0
2025-07-11 15:25:37.000,2025-07-11 15:26:36,2054972386607939812,,77.0,91.0,3082880.0
2025-07-11 15:30:38.000,2025-07-11 15:31:39,2054973655770824932,,75.0,43.0,3083110.0
2025-07-11 15:35:39.000,2025-07-11 15:36:43,2054974931707412708,,79.0,71.0,3083410.0
2025-07-11 16:01:42.000,2025-07-11 16:02:59,2054981544648425700,,81.0,73.0,3084000.0
2025-07-11 16:54:18.000,2025-07-11 16:55:04,2054994648606212324,,66.0,11.893547013031911,66.0
2025-07-11 16:58:19.000,2025-07-11 16:59:07,2054995670141567204,,60.0,75.0,3085050.0
2025-07-11 18:50:27.000,2025-07-11 18:53:12,2055024378537984228,,78.0,67.29058504694822,3085480.0
2025-07-11 18:53:28.000,2025-07-11 18:54:13,2055024634331529444,,49.0,76.0,3085850.0
2025-07-11 18:57:30.000,2025-07-11 18:58:16,2055025654184870116,,66.0,0.0,66.0
2025-07-12 06:33:01.000,2025-07-12 06:33:27,2055200604183806180,,37.0,36.273281189231234,3086220.0
2025-07-12 06:38:02.000,2025-07-12 06:38:32,2055201881139069156,,73.0,46.0,3086650.0
2025-07-12 11:53:48.000,2025-07-12 11:54:34,2055281416018706660,,65.0,85.0,3087160.0
2025-07-15 04:35:01.000,2025-07-15 04:35:48,2056258159349219556,,51.0,119.11696617629808,3089670.0
2025-07-15 04:41:03.000,2025-07-15 04:41:53,2056259689045377252,,66.0,123.37471525492786,3090540.0
2025-07-15 04:53:06.000,2025-07-15 04:54:00,2056262739994738916,,53.0,121.5671627970146,3092480.0
2025-07-15 04:55:06.000,2025-07-15 04:56:03,2056263254073770212,,48.0,49.0,3092520.0
2025-07-15 11:33:48.000,2025-07-15 11:34:45,2056363591493288164,,28.000000000000004,99.0,3094120.0
2025-07-15 11:38:49.000,2025-07-15 11:39:48,2056364864015745252,,56.00000000000001,92.0,3094420.0
2025-07-15 13:10:10.000,2025-07-15 13:10:39,2056387723736121572,,51.0,107.0,3094860.0
2025-07-15 13:15:10.000,2025-07-15 13:15:42,2056388996992499940,,53.0,34.0,3095340.0
2025-07-15 13:20:12.000,2025-07-15 13:20:47,2056390276058087652,,53.0,60.00000000000001,53.0
2025-07-15 13:23:12.000,2025-07-15 13:23:49,2056391039740199140,,53.0,77.82476371560682,3095770.0
2025-07-15 13:24:12.000,2025-07-15 13:24:51,2056391297765392612,,48.0,25.618722490076365,3095850.0
2025-07-15 13:25:13.000,2025-07-15 13:25:51,2056391549352263908,,46.0,68.0,3095930.0
2025-07-15 13:30:13.000,2025-07-15 13:30:54,2056392822638117092,,56.00000000000001,40.0,3096120.0
2025-07-15 13:35:15.000,2025-07-15 13:35:59,2056394101787541732,,44.0,29.0,44.0
2025-07-15 15:52:10.000,2025-07-15 15:53:03,2056428593051009252,,53.0,45.0,3097640.0
2025-07-15 15:57:11.000,2025-07-15 15:58:07,2056429869105070308,,46.0,8.0,3098010.0
2025-07-15 18:10:13.000,2025-07-15 18:10:47,2056463256872059108,,46.0,37.74562156222413,46.0
2025-07-16 05:22:01.000,2025-07-16 05:28:20,2056633767795343588,,46.0,46.0,3098420.0
2025-07-16 05:45:07.000,2025-07-16 05:45:45,2056638150922649828,,41.0,131.6253773450956,3100860.0
2025-07-16 07:34:23.000,2025-07-16 07:34:55,2056665623341252836,,28.999999999999996,39.701334057671296,3102540.0
2025-07-16 07:37:23.000,2025-07-16 07:38:01,2056666404580622564,,34.0,81.0,3102710.0
2025-07-16 08:26:07.000,2025-07-16 08:27:04,2056678746190119140,,25.0,2.0,3103830.0
2025-07-16 08:32:09.000,2025-07-16 08:33:08,2056680273210343652,,28.999999999999996,15.000000000000002,3103990.0
2025-07-16 12:09:40.000,2025-07-16 12:10:25,2056734953525313764,,22.0,11.0,3104320.0
2025-07-16 12:14:41.000,2025-07-16 12:15:29,2056736228203692260,,32.0,41.0,3104460.0
2025-07-16 12:19:42.000,2025-07-16 12:20:32,2056737501510500580,,10.0,38.0,3104650.0
2025-07-16 12:37:46.000,2025-07-16 12:38:45,2056742083217113316,,20.0,117.9668738849414,3106740.0
2025-07-16 12:51:49.000,2025-07-16 12:52:56,2056745652557201636,,23.0,123.78030335767684,3108790.0
2025-07-16 14:32:11.000,2025-07-16 14:33:28,2056770955820204260,,96.0,2.0,3114040.0
2025-07-16 14:48:16.000,2025-07-16 14:49:06,2056774887724351716,,96.0,97.0,3116010.0
2025-07-16 14:53:17.000,2025-07-16 14:54:09,2056776160780140772,,96.0,111.0,96.0
2025-07-16 14:58:19.000,2025-07-16 14:59:13,2056777435575288036,,89.0,117.0,3116970.0
2025-07-16 15:00:19.000,2025-07-16 15:01:15,2056777945900499172,,96.0,123.74696734923172,96.0
2025-07-16 15:03:20.000,2025-07-16 15:04:17,2056778710996025572,,96.0,60.00000000000001,3117430.0
2025-07-16 15:08:21.000,2025-07-16 15:08:43,2056779827469549796,,96.0,50.0,96.0
2025-07-16 15:12:22.000,2025-07-16 15:12:47,2056780847813738724,,94.0,44.83693135868928,3117900.0
2025-07-16 15:13:22.000,2025-07-16 15:13:48,2056781102982611172,,96.0,13.0,3117960.0
2025-07-16 15:18:23.000,2025-07-16 15:19:20,2056782499081961700,,88.0,79.0470840252613,3118220.0
2025-07-17 04:20:24.000,2025-07-17 04:21:04,2056979227344928996,,81.0,105.0,81.0
2025-07-17 04:25:25.000,2025-07-17 04:26:17,2056980538648002788,,95.0,75.0,3119180.0
2025-07-17 04:30:26.000,2025-07-17 04:31:45,2056981913528172772,,94.0,146.0,3120070.0
2025-07-17 04:35:27.000,2025-07-17 04:36:42,2056983161769885924,,96.0,147.0,3121020.0
2025-07-17 04:40:29.000,2025-07-17 04:41:46,2056984435126960356,,77.0,148.0,77.0
2025-07-17 04:45:30.000,2025-07-17 04:46:50,2056985710887436516,,80.0,130.0,3123030.0
2025-07-17 15:59:42.000,2025-07-17 16:00:33,2057155257783353572,,83.0,108.0,3123700.0
2025-07-17 16:04:43.000,2025-07-17 16:05:35,2057156525385924836,,83.0,125.0,3124410.0
2025-07-17 16:07:43.000,2025-07-17 16:08:38,2057157291928518884,,75.0,121.86903887348988,3124750.0
2025-07-17 16:09:44.000,2025-07-17 16:10:40,2057157802622927076,,80.0,121.97275089976355,3125030.0
2025-07-17 16:14:45.000,2025-07-17 16:15:45,2057159080824373476,,68.0,107.0,3125530.0
2025-07-17 16:19:46.000,2025-07-17 16:20:47,2057160350305943780,,73.0,107.0,3126100.0
2025-07-18 04:08:37.000,2025-07-18 04:11:18,2057339157189738724,,81.0,46.0,3127450.0
2025-07-18 04:12:38.000,2025-07-18 04:13:20,2057339667321340132,,89.0,115.0092291356714,3127840.0
2025-07-18 04:13:38.000,2025-07-18 04:15:34,2057340231476314340,,70.0,124.0,3128080.0
2025-07-18 04:18:39.000,2025-07-18 04:19:37,2057341249781825764,,73.0,60.99999999999999,3128830.0
2025-07-18 04:23:40.000,2025-07-18 04:24:41,2057342524346925284,,65.0,145.0,3129650.0
2025-07-18 04:28:42.000,2025-07-18 04:30:38,2057344022174843108,,73.0,167.0,3130820.0
2025-07-18 04:33:43.000,2025-07-18 04:34:38,2057345027989962980,,77.0,63.0,3131810.0
2025-07-18 09:04:59.000,2025-07-18 09:06:01,2057413324508823780,,68.0,108.0,3132570.0
