time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-07-02 04:55:37.000,2025-07-02 04:56:23,2051552294751174884,,,143.0,2929710.0
2025-07-02 05:06:41.000,2025-07-02 05:07:31,2051555100404728036,,,146.0,2932410.0
2025-07-02 05:17:44.000,2025-07-02 05:18:43,2051557917114679524,,,147.0,2934670.0
2025-07-02 05:21:46.000,2025-07-02 05:22:46,2051558937580486884,,,143.5837443745486,2935600.0
2025-07-02 05:24:47.000,2025-07-02 05:25:49,2051559703187603684,,,143.46706834499065,2936310.0
2025-07-02 06:14:06.000,2025-07-02 06:15:06,2051572106302357732,,,30.000000000000004,2946150.0
2025-07-02 06:40:18.000,2025-07-02 06:41:34,2051578768943530212,,,8.0,2947150.0
2025-07-02 06:58:24.000,2025-07-02 06:58:54,2051583128493900004,,,19.0,2947930.0
2025-07-02 07:11:29.000,2025-07-02 07:12:08,2051586459131183332,,,0.0,2948160.0
2025-07-02 07:38:42.000,2025-07-02 07:39:38,2051593378713501924,,,6.0,2948540.0
2025-07-02 08:04:51.000,2025-07-02 08:06:06,2051600041797271780,,,12.0,2949100.0
2025-07-02 11:50:43.000,2025-07-02 11:51:18,2051656714554458340,,,35.0,2949640.0
2025-07-02 12:03:48.000,2025-07-02 12:04:29,2051660033221181668,,,50.0,2950070.0
2025-07-02 12:42:01.000,2025-07-02 12:43:09,2051669761544192228,,,74.0,2951180.0
2025-07-02 12:49:04.000,2025-07-02 12:50:16,2051671554336522468,,,37.0,2951590.0
2025-07-02 14:33:33.000,2025-07-02 14:34:40,2051697825951056100,,,16.0,2952550.0
2025-07-02 14:39:35.000,2025-07-02 14:40:30,2051699293714317540,,,76.0,2952750.0
2025-07-02 14:55:40.000,2025-07-02 14:56:07,2051703226352664804,,,109.57731175958564,2953790.0
2025-07-02 14:56:40.000,2025-07-02 14:57:01,2051703452496838884,,,69.0,2953920.0
2025-07-02 15:02:42.000,2025-07-02 15:03:06,2051704983220682980,,70.0,54.0,2954090.0
2025-07-02 15:08:43.000,2025-07-02 15:09:12,2051706516100382948,,,13.0,2954480.0
2025-07-02 15:14:45.000,2025-07-02 15:15:17,2051708046384627940,,,70.0,2954640.0
2025-07-02 15:36:51.000,2025-07-02 15:37:21,2051713599055151332,,,139.10005123867967,2958150.0
2025-07-02 16:18:57.000,2025-07-02 16:20:10,2051724377443041508,,,128.0,2962840.0
2025-07-02 16:47:06.000,2025-07-02 16:47:34,2051731273663660260,,,144.0,2969210.0
2025-07-02 17:21:17.000,2025-07-02 17:22:06,2051739960796840164,,,96.0,2975300.0
2025-07-02 17:44:25.000,2025-07-02 17:45:25,2051745831648035044,,,68.0,2977370.0
2025-07-02 17:50:26.000,2025-07-02 17:51:31,2051747363394994404,,,88.0,2978090.0
2025-07-03 04:24:08.000,2025-07-03 05:00:32,2051915726742094052,,,0.0,2979320.0
2025-07-03 05:57:00.000,2025-07-03 05:58:14,2051930251272929508,,,82.0,2980570.0
2025-07-03 06:02:02.000,2025-07-03 06:03:20,2051931534818017508,,,39.54947001919908,2980740.0
2025-07-03 06:21:09.000,2025-07-03 06:21:40,2051936145092460772,,,84.0,2981390.0
2025-07-03 06:27:10.000,2025-07-03 06:27:45,2051937677216874724,,,15.000000000000002,2981670.0
2025-07-03 06:33:12.000,2025-07-03 06:33:50,2051939209782821092,,,75.0,2982060.0
2025-07-03 09:44:39.000,2025-07-03 09:45:08,2051987350699950308,,,60.49189132461247,2983040.0
2025-07-03 09:46:39.000,2025-07-03 09:47:10,2051987862966272228,,,77.0,2983160.0
2025-07-03 09:47:39.000,2025-07-03 09:48:11,2051988117665399012,,,36.284393192046274,2983230.0
2025-07-03 11:54:47.000,2025-07-03 11:55:33,2052020170595270884,,,75.86719921969049,2983970.0
2025-07-03 12:03:49.000,2025-07-03 12:04:42,2052022475700699364,,,31.0,2984770.0
2025-07-03 12:18:57.000,2025-07-03 12:19:56,2052026307994255588,,,35.0,2985920.0
2025-07-03 12:28:01.000,2025-07-03 12:29:26,2052028696985944292,,,12.641755202577986,2986390.0
2025-07-03 12:33:04.000,2025-07-03 12:34:06,2052029871214854372,,,11.0,2986900.0
2025-07-03 12:36:05.000,2025-07-03 12:37:08,2052030637761921252,,,74.73933093396384,2987160.0
2025-07-03 15:12:22.000,2025-07-03 15:13:43,2052070040898896100,,,19.0,2987850.0
2025-07-04 11:37:21.000,2025-07-04 11:40:08,2052378680855904484,,,0.0,2988910.0
2025-07-04 16:14:43.002,2025-07-04 16:15:45,2052448041407447268,,,28.291159167093657,2989810.0
2025-07-04 16:25:47.000,2025-07-04 16:26:55,2052450850663579876,,,14.0,2990140.0
2025-07-04 16:39:12.000,2025-07-04 16:39:52,2052454108862103780,,,5.0,2990260.0
2025-07-07 02:00:18.000,2025-07-07 02:01:27,2053320211435634916,,,124.0,2990930.0
2025-07-07 02:18:24.000,2025-07-07 02:19:01,2053324634371440868,,,109.0,2993370.0
2025-07-07 02:29:27.000,2025-07-07 02:30:46,2053327591825440996,,,112.0,2994300.0
2025-07-07 02:40:30.001,2025-07-07 02:40:55,2053330142683709668,,,89.0,2995750.0
2025-07-07 02:52:35.000,2025-07-07 02:53:04,2053333203212714212,,,136.0,2997750.0
2025-07-07 03:03:37.000,2025-07-07 03:04:15,2053336015665676516,,,136.0,2999680.0
2025-07-07 03:20:42.000,2025-07-07 03:21:56,2053340465998135524,,,137.0,3003070.0
2025-07-07 04:58:35.000,2025-07-07 04:59:30,2053365021144203492,,,107.0,3013670.0
2025-07-07 05:03:36.000,2025-07-07 05:04:36,2053366302231445732,,,8.978498274552896,3013970.0
2025-07-07 05:04:37.001,2025-07-07 05:05:37,2053366557853434084,,,23.0,3014000.0
2025-07-07 05:06:37.000,2025-07-07 05:07:39,2053367070645174500,,,30.04500361140091,3014040.0
2025-07-07 05:15:40.000,2025-07-07 05:16:47,2053369369492193508,,,47.0,3014290.0
2025-07-07 08:27:09.000,2025-07-07 08:28:22,2053417581292863716,,,13.0,3015110.0
2025-07-07 08:30:09.003,2025-07-07 08:31:25,2053418350855553252,,,0.8667362195731758,3015200.0
2025-07-07 08:36:13.000,2025-07-07 08:37:31,2053419886935392484,,,0.2111280534857735,3015280.0
2025-07-07 08:52:19.000,2025-07-07 08:52:47,2053423728490381540,,,38.83274583762895,3015570.0
2025-07-07 10:39:18.000,2025-07-07 10:39:58,2053450699886624996,,,1.0,3016060.0
2025-07-07 10:50:21.000,2025-07-07 10:51:34,2053453621961441508,,,26.0,3016360.0
2025-07-07 11:02:25.000,2025-07-07 11:03:29,2053456620180062436,,,35.0,3016760.0
2025-07-07 11:10:28.000,2025-07-07 11:11:46,2053458704157982948,,,11.562038929049864,3016910.0
2025-07-07 11:21:32.000,2025-07-07 11:21:57,2053461265577558244,,,0.0,3017070.0
2025-07-07 11:28:35.000,2025-07-07 11:29:05,2053463060442562788,,,70.0,3017220.0
2025-07-07 11:34:38.000,2025-07-07 11:35:36,2053464702876631268,,,41.0,3017540.0
2025-07-07 13:45:57.000,2025-07-07 13:46:46,2053497710283194596,,,60.00000000000001,3018430.0
2025-07-07 13:51:59.000,2025-07-07 13:52:50,2053499239832797412,,,92.0,3018710.0
2025-07-07 13:58:02.000,2025-07-07 13:59:01,2053500792194810084,,,71.0,3019050.0
2025-07-07 14:18:11.000,2025-07-07 14:19:21,2053505912366301412,,,0.0,3020030.0
2025-07-08 05:31:34.000,2025-07-08 05:31:59,2053735581065838820,,,20.23866112712749,3020910.0
2025-07-08 09:46:34.000,2025-07-08 09:47:48,2053799962017284324,,,47.0,3021100.0
2025-07-08 10:06:43.000,2025-07-08 10:07:07,2053804820393197796,,,110.0,3022290.0
2025-07-08 10:40:52.000,2025-07-08 10:41:28,2053813465088557284,,,146.0,3028310.0
2025-07-08 10:56:58.001,2025-07-08 10:57:52,2053817592476565732,,,137.88143492996355,3031030.0
2025-07-08 11:50:38.000,2025-07-08 11:51:03,2053830977025097956,,,132.0,3034430.0
2025-07-08 12:02:43.000,2025-07-08 12:03:11,2053834032432857316,,,147.0,3037240.0
2025-07-08 12:09:44.000,2025-07-08 12:10:17,2053835820347539684,,,127.0,3038820.0
2025-07-08 12:12:45.000,2025-07-08 12:13:20,2053836587325964516,,,117.07606165926896,3039430.0
2025-07-08 12:13:45.000,2025-07-08 12:14:21,2053836842813489380,,,131.0,3039590.0
2025-07-08 12:31:52.000,2025-07-08 12:32:39,2053841446598951140,,,136.0,3042510.0
2025-07-08 12:37:54.000,2025-07-08 12:38:50,2053843003482816740,,,116.0,3043340.0
2025-07-08 12:49:57.000,2025-07-08 12:50:53,2053846037604450532,,,65.0,3044860.0
2025-07-08 13:57:30.000,2025-07-08 13:57:58,2053862917107253476,,,55.0,3046240.0
2025-07-08 14:09:35.000,2025-07-08 14:10:31,2053866078043472100,,,89.0,3047160.0
2025-07-09 15:10:22.000,2025-07-09 15:11:35,2054243833213894884,,,45.76663559421436,3048430.0
2025-07-09 15:11:23.000,2025-07-09 15:12:36,2054244088512790756,,,37.0,3048500.0
2025-07-10 04:27:15.000,2025-07-10 04:28:26,2054444365501235428,,,42.0,3049050.0
2025-07-10 10:26:21.000,2025-07-10 10:26:53,2054534574600274148,,,17.990332557550918,3050040.0
2025-07-10 10:28:22.000,2025-07-10 10:28:56,2054535087143764196,,,0.0,3050160.0
2025-07-10 10:29:23.002,2025-07-10 10:29:57,2054535344872128740,,,62.0,3050240.0
2025-07-15 10:14:05.000,2025-07-15 10:15:05,2056343543277994212,,,36.91592535203442,3053270.0
2025-07-17 04:05:45.001,2025-07-17 04:06:16,2056975500564234468,,,5.0,3054160.0
2025-07-17 04:48:57.000,2025-07-17 04:50:13,2056986563463610596,,,62.0,3054280.0
2025-07-17 04:54:58.000,2025-07-17 04:56:19,2056988099786834148,,,123.0,3055020.0
2025-07-17 04:57:59.000,2025-07-17 04:58:21,2056988608295862500,,,69.19814553019687,3055560.0
2025-07-17 05:06:01.000,2025-07-17 05:06:27,2056990649219203300,,,68.0,3056500.0
2025-07-17 05:07:01.000,2025-07-17 05:07:28,2056990903213768932,,,56.14339422299321,3056610.0
2025-07-17 05:14:02.000,2025-07-17 05:14:34,2056992690029117668,,,75.80423120373857,3057050.0
2025-07-17 05:19:04.000,2025-07-17 05:19:37,2056993962732175588,,,56.450826300876,3057550.0
2025-07-17 05:35:09.000,2025-07-17 05:35:50,2056998043575959780,,,141.0,3060930.0
2025-07-17 05:52:13.000,2025-07-17 05:53:02,2057002369908523236,,,147.0,3064680.0
2025-07-17 06:04:17.000,2025-07-17 06:05:10,2057005422975451364,,,147.0,3067450.0
2025-07-17 06:16:21.000,2025-07-17 06:17:20,2057008487447232740,,,31.0,3068200.0
2025-07-17 06:22:23.000,2025-07-17 06:22:54,2057009885859234020,,,44.0,3068570.0
2025-07-17 06:36:28.000,2025-07-17 06:36:57,2057013424294789348,,,119.36513423916736,3069310.0
2025-07-17 06:51:32.000,2025-07-17 06:52:47,2057017406210965732,,,147.0,3072530.0
2025-07-17 07:03:36.000,2025-07-17 07:04:57,2057020468057080036,,,143.88562045102384,3075800.0
2025-07-17 07:37:45.000,2025-07-17 07:38:23,2057028881093034212,,,72.0,3082590.0
2025-07-17 07:43:48.000,2025-07-17 07:44:27,2057030410537418980,,,44.0,3082970.0
2025-07-17 07:56:52.000,2025-07-17 07:57:38,2057033727602688228,,,40.0,3083550.0
2025-07-17 08:19:59.000,2025-07-17 08:20:57,2057039597283770596,,,10.0,3085030.0
2025-07-17 10:40:04.000,2025-07-17 10:41:12,2057074891307401444,,,43.0,3086000.0
2025-07-17 11:38:39.000,2025-07-17 11:39:30,2057089562718552292,,,57.44164655188379,3086470.0
2025-07-17 11:43:40.000,2025-07-17 11:44:31,2057090823475986660,,,83.0,3086830.0
2025-07-17 11:50:44.000,2025-07-17 11:51:37,2057092610841116900,,,32.0,3087410.0
2025-07-17 12:25:54.000,2025-07-17 12:27:03,2057101530196328676,,,126.0,3090650.0
2025-07-17 12:29:56.000,2025-07-17 12:31:07,2057102550301147364,,,124.09514343743632,3091160.0
2025-07-17 13:08:02.000,2025-07-17 13:08:57,2057112074513105124,,,137.0,3095230.0
2025-07-17 13:26:09.000,2025-07-17 13:27:11,2057116662267691236,,,124.0,3098470.0
2025-07-17 13:37:11.000,2025-07-17 13:38:21,2057119472875012324,,,140.0,3100470.0
2025-07-17 16:16:14.000,2025-07-17 17:26:35,2057176907677466852,,,64.0,3106870.0
2025-07-21 03:50:04.000,2025-07-21 03:51:09,2058421247586484452,,,0.0,3111200.0
2025-07-21 11:08:23.000,2025-07-21 11:08:47,2058531385202753764,,,1.0,3111910.0
2025-07-21 15:23:53.000,2025-07-21 15:25:05,2058595885637468388,,,47.0,3112310.0
2025-07-22 04:33:43.000,2025-07-22 04:34:34,2058794565149966564,,,89.0,3112760.0
2025-07-22 04:42:45.000,2025-07-22 04:43:09,2058796723661226212,,,56.58231833418731,3113720.0
2025-07-22 04:44:46.000,2025-07-22 04:45:11,2058797233687904484,,,87.0,3113930.0
2025-07-22 04:53:48.000,2025-07-22 04:54:17,2058799526462210276,,,64.58666436195497,3114320.0
2025-07-22 04:55:49.000,2025-07-22 04:56:19,2058800036581802212,,,91.0,3114470.0
2025-07-22 05:11:53.000,2025-07-22 05:12:14,2058804041596895460,,,128.8844166507189,3116170.0
2025-07-22 05:14:55.000,2025-07-22 05:15:17,2058804808437694692,,,128.9121966577565,3116780.0
2025-07-22 05:48:06.000,2025-07-22 05:48:52,2058813260559384804,,,73.0,3121460.0
2025-07-22 05:58:10.000,2025-07-22 05:59:00,2058815811048718564,,,30.80432380376203,3121990.0
2025-07-22 06:00:10.000,2025-07-22 06:01:01,2058816320153338084,,,84.0,3122160.0
2025-07-22 06:05:13.000,2025-07-22 06:06:05,2058817595804532964,,,83.00110502694662,3122400.0
2025-07-22 06:08:14.000,2025-07-22 06:09:11,2058818373097144548,,,79.12672004543575,3122600.0
2025-07-22 06:12:15.002,2025-07-22 06:13:10,2058819378904432868,,,102.0,3122850.0
2025-07-22 07:08:24.000,2025-07-22 07:09:26,2058833538588999908,,,30.000000000000004,3123290.0
2025-07-22 07:14:26.000,2025-07-22 07:15:31,2058835069447176420,,,77.0,3123630.0
2025-07-22 07:21:31.000,2025-07-22 07:22:37,2058836854404759780,,,131.0,3124360.0
2025-07-22 07:32:34.000,2025-07-22 07:33:45,2058839656513929444,,,90.0,3125950.0
2025-07-22 07:39:37.000,2025-07-22 07:41:37,2058841636942659812,,,37.0,3126210.0
2025-07-22 07:42:39.000,2025-07-22 07:43:39,2058842146697445604,,,25.576126479285374,3126280.0
2025-07-22 11:48:59.000,2025-07-22 11:49:47,2058904089974096100,,,29.843135560261015,3127240.0
2025-07-22 12:17:08.000,2025-07-22 12:17:40,2058911107023847652,,,127.0,3130490.0
2025-07-22 12:23:10.000,2025-07-22 12:23:46,2058912643586998500,,,127.0,3131540.0
2025-07-22 12:40:15.000,2025-07-22 12:41:01,2058916983709466852,,,35.0,3134370.0
2025-07-22 12:53:20.000,2025-07-22 12:54:13,2058920303496823012,,,58.0,3135080.0
2025-07-22 13:01:24.001,2025-07-22 13:02:55,2058922494903156964,,,42.0,3135500.0
2025-07-22 13:12:27.000,2025-07-22 13:13:03,2058925045367275748,,,87.0,3136110.0
2025-07-22 13:23:30.000,2025-07-22 13:24:12,2058927850928881892,,,41.0,3136610.0
2025-07-22 13:52:55.000,2025-07-22 13:53:45,2058935287362486500,,,46.0,3136910.0
2025-07-22 14:06:00.000,2025-07-22 14:06:56,2058938605493682404,,,0.0,3137120.0
2025-07-22 14:51:31.000,2025-07-22 14:52:33,2058950082518122724,,,20.281257137918477,3137180.0
2025-07-23 10:01:28.000,2025-07-23 10:02:25,2059239457558692068,,,29.769055541494076,3137810.0
2025-07-24 10:50:27.000,2025-07-24 10:50:48,2059614020985766116,,,33.971244606048636,3138760.0
2025-07-28 06:48:50.000,2025-07-28 06:49:54,2061002950490194148,,,25.0,3139610.0
2025-08-11 06:52:18.000,2025-08-11 06:53:29,2066077280291012836,,,25.0,3139610.0
2025-08-18 03:33:20.000,2025-08-18 03:34:26,2068563901041098980,,,25.0,3139610.0
2025-08-18 06:23:38.000,2025-08-18 06:24:41,2068606748403106020,,,108.0,3141120.0
2025-08-18 06:35:42.000,2025-08-18 06:36:51,2068609808600170724,,,79.0,3141870.0
2025-08-18 07:03:52.000,2025-08-18 07:04:55,2068616874438017252,,,48.0,3143730.0
2025-08-19 07:26:59.000,2025-08-19 07:28:14,2068985126947143908,,,99.55428522041892,3145180.0
2025-08-19 07:30:00.000,2025-08-19 07:31:16,2068985890188837092,,,109.0,3145310.0
2025-08-19 07:36:02.000,2025-08-19 07:37:20,2068987417674645732,,,90.0,3145830.0
2025-08-19 07:53:07.000,2025-08-19 07:53:33,2068991498300752100,,,69.0,3147230.0
2025-08-19 08:04:09.000,2025-08-19 08:04:41,2068994303362957540,,,128.821448634767,3148120.0
2025-08-19 08:22:16.000,2025-08-19 08:22:57,2068998899921666276,,,128.00471642786152,3150150.0
2025-08-19 09:12:31.000,2025-08-19 09:13:37,2069011647284084964,,,133.6699858630631,3158500.0
2025-08-19 09:15:32.000,2025-08-19 09:16:39,2069012412811493604,,,133.80147789637442,3158850.0
2025-08-19 09:18:32.000,2025-08-19 09:19:41,2069013177391153380,,,133.89037391889474,3159370.0
2025-08-19 09:21:33.000,2025-08-19 09:22:43,2069013940813185252,,,138.783359158451,3159980.0
2025-08-19 09:33:36.000,2025-08-19 09:34:53,2069017000650211556,,,133.66628186212478,3162120.0
2025-08-19 09:53:44.000,2025-08-19 09:54:07,2069021839799451876,,,139.0,3166120.0
2025-08-19 09:59:46.000,2025-08-19 10:00:57,2069023561946775780,,,132.0,3166990.0
2025-08-19 10:16:52.000,2025-08-19 10:18:13,2069027904930447588,,,142.0,3170240.0
2025-08-19 11:04:31.000,2025-08-19 11:05:41,2069039852015550692,,,127.41022427725684,3172910.0
2025-08-19 11:32:41.000,2025-08-19 11:33:04,2069046742900605156,,,142.0,3178460.0
2025-08-19 11:43:43.000,2025-08-19 11:44:14,2069049554799788260,,,141.0,3180480.0
2025-08-19 13:04:39.000,2025-08-19 13:05:50,2069070087314260196,,,132.0,3190590.0
2025-08-19 13:10:41.000,2025-08-19 13:11:55,2069071618118025444,,,105.0,3191480.0
2025-08-19 13:39:50.000,2025-08-19 13:40:16,2069078754642428132,,,110.11624389611512,3195550.0
2025-08-19 13:42:52.000,2025-08-19 13:43:19,2069079520187531492,,,110.29033194021744,3195920.0
2025-08-19 13:50:53.000,2025-08-19 13:51:24,2069081554868830436,,,114.0,3196790.0
2025-08-19 14:02:55.000,2025-08-19 14:03:35,2069084622662287588,,16.0,111.37190021421472,3198440.0
2025-08-19 14:07:57.000,2025-08-19 14:08:40,2069085899467456740,,,96.0,3198930.0
2025-08-20 05:24:39.000,2025-08-20 05:25:12,2069316551869595876,,,49.19468846265441,3201200.0
2025-08-20 09:42:09.000,2025-08-20 09:42:50,2069381388319113444,,63.0,25.45945044972745,3201460.0
2025-08-20 10:08:17.000,2025-08-20 10:09:12,2069388024588157156,,,120.0,3205390.0
2025-08-20 10:20:21.000,2025-08-20 10:21:22,2069391087352643812,,,66.0,3207050.0
2025-08-20 10:45:33.000,2025-08-20 10:46:41,2069397458932220132,,,142.0,3211660.0
2025-08-20 10:54:36.000,2025-08-20 10:55:49,2069399756177670372,,,138.7759511565743,3213300.0
2025-08-20 11:02:39.000,2025-08-20 11:03:55,2069401794483749092,,,96.0,3214550.0
2025-08-20 11:35:49.000,2025-08-20 11:36:23,2069409965902479588,,,134.0,3220860.0
2025-08-20 12:31:34.000,2025-08-20 12:32:43,2069424140917407972,,,123.0,3225120.0
2025-08-20 12:42:37.000,2025-08-20 12:43:53,2069426950606192868,,,116.0,3227010.0
2025-08-20 12:45:38.000,2025-08-20 12:47:13,2069427793095049444,,,118.1205899238828,3227340.0
2025-08-20 12:54:42.000,2025-08-20 12:56:02,2069430010241876196,,,135.0,3228960.0
2025-08-20 13:00:44.000,2025-08-20 13:01:07,2069431288347312356,,,128.0,3230060.0
2025-08-20 13:13:47.000,2025-08-20 13:14:18,2069434608503832804,,,133.9348219301549,3232050.0
2025-08-20 13:22:49.000,2025-08-20 13:23:27,2069436908328567012,,,131.0,3233310.0
2025-08-20 13:28:52.000,2025-08-20 13:29:32,2069438440457683172,,,126.0,3234510.0
2025-08-20 13:39:55.000,2025-08-20 13:40:40,2069441241942130916,,,120.0,3236280.0
2025-08-20 14:14:04.000,2025-08-20 14:15:00,2069449880690786532,,,136.0,3244130.0
2025-08-20 15:11:23.000,2025-08-20 15:12:13,2069464283561115876,,,143.0,3253710.0
2025-08-20 15:24:28.000,2025-08-20 15:25:25,2069467604250083556,,,136.0,3256600.0
2025-08-20 15:35:32.000,2025-08-20 15:36:34,2069470411216699620,,,122.767259101039,3258240.0
2025-08-20 15:42:35.000,2025-08-20 15:43:40,2069472197000446180,,,91.0,3259260.0
2025-08-20 15:56:42.000,2025-08-20 15:57:51,2069475765162066148,,,123.0,3260690.0
2025-08-20 16:09:47.000,2025-08-20 16:11:01,2069479078922027236,,,99.0,3261590.0
2025-08-21 10:39:57.000,2025-08-21 10:41:00,2069758414736785636,,,40.0,3263380.0
2025-08-21 10:45:59.000,2025-08-21 10:47:04,2069759943149797604,,,67.0,3263740.0
2025-08-21 10:51:01.000,2025-08-21 10:52:09,2069761220948541668,,,65.33672455197022,3264140.0
2025-08-21 10:53:02.000,2025-08-21 10:54:10,2069761730128412900,,,6.0,3264190.0
2025-08-21 11:28:46.000,2025-08-21 11:29:32,2069770628647141604,,,14.282627618265664,3264690.0
2025-08-21 15:33:53.000,2025-08-21 15:34:49,2069832357174673636,,,31.0,3265560.0
2025-08-22 11:37:40.000,2025-08-22 11:38:19,2070135228944416996,,,19.618240969954385,3266800.0
2025-08-26 07:25:25.000,2025-08-26 07:26:35,2071521430234743012,,,4.0,3269360.0
2025-08-26 10:24:46.000,2025-08-26 10:25:09,2071566367299322084,,,67.0,3270240.0
2025-08-26 12:21:12.000,2025-08-26 12:22:15,2071595836675997924,,,74.0,3270650.0
2025-08-26 12:25:13.000,2025-08-26 12:26:17,2071596851034882276,,,74.97083099261053,3270890.0
2025-08-26 12:57:07.002,2025-08-26 12:57:31,2071604712440053988,,,81.0,3271430.0
2025-08-26 13:42:24.000,2025-08-26 13:44:29,2071616530378195172,,,80.0,3274700.0
2025-08-26 15:17:45.000,2025-08-26 15:18:58,2071640306159272164,,,76.26537932056277,3276450.0
2025-08-26 17:00:59.000,2025-08-26 17:01:59,2071666234495172836,,,34.53610474914654,3276920.0
2025-08-26 17:15:04.000,2025-08-26 17:16:09,2071669796034167012,,,89.0,3277670.0
2025-08-26 17:33:11.000,2025-08-26 17:33:51,2071674251622629604,,,121.0,3279350.0
2025-08-26 17:44:14.000,2025-08-26 17:45:00,2071677059020898532,,,79.0,3280170.0
2025-08-26 18:01:19.000,2025-08-26 18:02:12,2071681386871324900,,,90.0,3281580.0
2025-08-27 05:27:35.000,2025-08-27 05:28:38,2071854133324857572,,,10.667522702439086,3282010.0
2025-08-27 11:17:45.000,2025-08-27 11:19:05,2071942327290577124,,,16.690228228191152,3282310.0
2025-08-27 15:05:30.000,2025-08-27 15:06:45,2071999619851616484,,,12.932519276238216,3282580.0
2025-08-28 09:42:08.000,2025-08-28 09:43:16,2072280602022822116,,,53.11537345589461,3283220.0
2025-08-29 04:31:16.001,2025-08-29 04:31:42,2072564580890394852,,,0.0,3284570.0
2025-09-01 03:59:28.000,2025-09-01 04:00:32,2073643899661844708,,,0.0,3285290.0
2025-09-01 06:41:26.000,2025-09-01 06:42:26,2073684645286838500,,,15.551247939649478,3285550.0
2025-09-01 09:34:46.000,2025-09-01 09:35:16,2073728140500549860,,,49.0,3286700.0
2025-09-01 09:43:50.000,2025-09-01 09:44:24,2073730437603475684,,,94.25015587670616,3287230.0
