time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-07-10 04:01:25.000,2025-07-10 04:03:25,2054438068363411688,,,105.0,53300.0
2025-07-10 04:15:30.000,2025-07-10 04:16:38,2054441396978385128,,,76.05425126707699,55860.0
2025-07-10 04:18:31.000,2025-07-10 04:19:42,2054442169946603752,,,132.0,56540.0
2025-07-10 04:42:43.000,2025-07-10 04:43:19,2054448110222278888,,,19.0,57460.0
2025-07-10 04:49:47.000,2025-07-10 04:50:26,2054449900284100840,,,70.0,57880.0
2025-07-10 05:01:51.000,2025-07-10 05:02:38,2054452972854804712,,,84.0,58850.0
2025-07-10 05:32:21.000,2025-07-10 05:33:24,2054460716643041512,,,0.0,59520.0
2025-07-10 12:10:11.000,2025-07-10 12:11:15,2054560835933585640,,,0.0,59610.0
2025-07-10 14:15:26.000,2025-07-10 14:16:28,2054592348301607144,,,77.0,59900.0
2025-07-10 14:21:28.003,2025-07-10 14:22:34,2054593884532605160,,,65.0,60180.0
2025-07-10 14:23:29.000,2025-07-10 14:24:36,2054594394689929448,,,81.16392056152655,60270.0
2025-07-10 14:33:32.000,2025-07-10 14:34:45,2054596949662777576,,,45.0,61110.0
2025-07-10 16:29:27.000,2025-07-10 16:30:34,2054626098519523560,,,106.0,62420.0
2025-07-10 16:35:29.000,2025-07-10 16:36:40,2054627632233857256,,,52.0,63130.0
2025-07-10 17:01:39.000,2025-07-10 17:07:20,2054635350541910248,,,68.0,65230.00000000001
2025-07-10 17:02:40.000,2025-07-10 17:07:20,2054635350542319848,,,71.43721409742757,65269.99999999999
2025-07-10 17:05:42.000,2025-07-10 17:07:20,2054635350544384232,,,61.9475636933828,65480.00000000001
2025-07-11 04:21:25.000,2025-07-11 04:22:33,2054805273796903144,,,95.4206201732238,66270.0
2025-07-11 04:26:27.000,2025-07-11 04:27:04,2054806408699937000,,,102.0,67080.0
2025-07-11 04:27:27.000,2025-07-11 04:28:09,2054806683758395624,,,126.9231481538642,67200.0
2025-07-11 04:28:28.000,2025-07-11 04:29:05,2054806917179801832,,,116.09450141060702,67330.0
2025-07-11 04:31:28.000,2025-07-11 04:32:15,2054807714685534440,,,127.0,67930.0
2025-07-11 04:43:32.000,2025-07-11 04:44:38,2054810831933210856,,,75.0,69840.0
2025-07-11 05:19:29.000,2025-07-11 05:20:32,2054819866203963624,,,0.0,70180.0
2025-07-11 11:13:50.000,2025-07-11 11:14:54,2054909042794496232,,,4.0,70186.0
2025-07-11 13:02:26.003,2025-07-11 13:03:02,2054936258455142632,,,37.01222937643144,71980.0
2025-07-15 04:32:56.000,2025-07-15 04:34:05,2056257725913940200,,,72.0,72370.0
2025-07-15 04:34:57.000,2025-07-15 04:36:07,2056258236578808040,,,45.899979627994846,72410.0
2025-07-15 04:38:58.000,2025-07-15 04:40:10,2056259258978140392,,,97.0,72970.0
2025-07-15 05:32:12.000,2025-07-15 05:33:15,2056272618679517416,,,0.0,73410.0
2025-07-15 06:46:59.000,2025-07-15 06:47:40,2056291342669299944,,,11.0,74040.0
2025-07-15 06:47:59.000,2025-07-15 06:48:41,2056291599029453032,,,22.74812176285751,74080.0
2025-07-15 06:58:02.000,2025-07-15 06:58:50,2056294153587032296,,,77.0,74790.0
2025-07-15 07:04:05.000,2025-07-15 07:04:55,2056295686038749416,,,53.0,75220.0
2025-07-15 14:11:14.000,2025-07-15 14:12:11,2056403210586882280,,,45.0,75480.0
2025-07-15 14:17:15.000,2025-07-15 14:18:16,2056404740988403944,,,53.0,76150.0
2025-07-16 03:52:26.000,2025-07-16 03:53:34,2056609917976133864,,,56.87493440831672,76700.0
2025-07-16 03:59:29.000,2025-07-16 04:00:39,2056611700701921512,,,86.0,77370.0
2025-07-16 04:09:33.000,2025-07-16 04:10:49,2056614259239977192,,,35.660269033934824,77740.0
2025-07-16 04:36:28.000,2025-07-16 04:36:49,2056620801339703528,,,50.0,78030.0
2025-07-16 04:47:32.000,2025-07-16 04:47:58,2056623606766895336,,,41.0,78760.0
2025-07-16 04:51:33.000,2025-07-16 04:52:01,2056624626226741480,,,40.936618370609985,79160.0
2025-07-16 05:22:52.000,2025-07-16 05:23:55,2056632656136814824,,,0.0,79730.0
2025-07-16 10:05:11.000,2025-07-16 10:06:15,2056703708397355240,,,0.0,79739.0
2025-07-16 14:08:37.000,2025-07-16 14:09:35,2056764943860072680,,,68.0,80030.0
2025-07-16 14:11:39.000,2025-07-16 14:13:05,2056765824425279720,,,51.65414508571675,80320.0
2025-07-16 14:14:40.000,2025-07-16 14:15:07,2056766334939119848,,,46.861167871495866,80630.0
2025-07-16 14:15:41.000,2025-07-16 14:16:08,2056766592264569064,,,60.99999999999999,80690.0
2025-07-17 07:28:33.000,2025-07-17 07:29:37,2057026677048934632,,,0.0,81950.0
2025-07-17 11:36:57.000,2025-07-17 11:37:56,2057089169557389544,,,81.0,82320.0
2025-07-17 11:42:58.000,2025-07-17 11:44:02,2057090704986996968,,,89.0,82700.0
2025-07-17 11:51:02.000,2025-07-17 11:52:10,2057092748674269416,,,42.39599474031867,82950.0
2025-07-17 14:41:59.000,2025-07-17 14:42:26,2057135600960585960,,,71.0,83760.0
2025-07-17 14:47:01.000,2025-07-17 14:47:33,2057136888048959720,,,69.53335761511727,84370.0
2025-07-17 14:54:02.000,2025-07-17 14:54:40,2057138675774554344,,,82.0,85200.0
2025-07-18 04:37:41.000,2025-07-18 04:39:10,2057346171629748456,,,35.762129059739365,85690.0
2025-07-18 04:47:45.000,2025-07-18 04:48:54,2057348620922945768,,,69.0,86820.0
2025-07-18 04:53:47.000,2025-07-18 04:55:00,2057350155488723176,,,16.0,87060.0
2025-07-18 07:51:55.000,2025-07-18 07:52:59,2057394944032686312,,,8.0,87220.0
2025-07-18 19:17:04.000,2025-07-18 19:18:15,2057567397014978792,,,25.0,88840.0
2025-07-18 19:20:04.000,2025-07-18 19:21:19,2057568169463152872,,,12.802879243396076,89080.0
2025-07-21 04:44:07.000,2025-07-21 04:45:23,2058434896426205416,,,41.42925049541013,89850.0
2025-07-21 05:21:34.000,2025-07-21 05:22:48,2058444313506906344,,,0.0,90120.0
2025-07-21 09:26:35.000,2025-07-21 09:27:38,2058505928726069480,,,0.0,90125.0
2025-07-21 14:28:23.000,2025-07-21 14:29:02,2058581776951230696,,,80.0,91110.0
2025-07-22 04:02:29.001,2025-07-22 04:03:46,2058786812998074600,,,68.0,91500.0
2025-07-22 04:07:30.000,2025-07-22 04:08:50,2058788088385110248,,,98.0,92010.0
2025-07-22 04:09:31.000,2025-07-22 04:10:50,2058788592842440936,,,81.64358868304248,92220.0
2025-07-22 04:13:33.000,2025-07-22 04:14:56,2058789622070116584,,,27.0,92390.0
2025-07-22 04:19:35.000,2025-07-22 04:19:59,2058790893238223080,,,0.0,92570.0
2025-07-22 04:38:10.000,2025-07-22 04:39:13,2058795735100473576,,,0.0,92570.0
2025-07-22 15:01:34.000,2025-07-22 15:02:00,2058952462605287656,,,0.0,92620.0
2025-07-22 15:09:45.002,2025-07-22 15:10:54,2058954701533429992,,,21.149845357960828,93130.0
2025-07-22 15:20:51.001,2025-07-22 15:22:10,2058957539235676392,,,28.0,94020.0
2025-07-23 04:31:10.000,2025-07-23 04:32:10,2059156348683206888,,,52.15233321192442,94490.0
2025-07-23 04:33:12.000,2025-07-23 04:34:12,2059156860589883624,,,44.110947174773294,94580.0
2025-07-23 04:39:14.000,2025-07-23 04:40:17,2059158388968980712,,,76.0,95040.0
2025-07-23 04:43:15.000,2025-07-23 04:44:21,2059159412295467240,,,33.421200466704114,95240.0
2025-07-23 16:32:47.000,2025-07-23 16:33:50,2059337962608443624,,,0.0,95650.0
2025-07-23 18:12:12.000,2025-07-23 18:13:14,2059362973826597096,,,51.0,95960.0
2025-07-23 18:17:14.000,2025-07-23 18:17:59,2059364169888006376,,,57.287930512942395,96290.0
2025-07-23 18:24:17.000,2025-07-23 18:25:00,2059365937898995944,,,79.0,96910.0
2025-07-24 04:32:34.000,2025-07-24 04:33:37,2059519101130244328,,,59.0,97770.0
2025-07-24 06:33:55.000,2025-07-24 06:34:33,2059549534354751720,,,27.883719063875496,98950.0
2025-07-24 06:40:58.000,2025-07-24 06:41:40,2059551324911010024,,,28.0,99310.0
2025-07-24 06:45:59.000,2025-07-24 06:46:43,2059552594510332136,,,77.0,99670.0
2025-07-24 06:59:05.000,2025-07-24 06:59:59,2059555932991471848,,,37.0,100220.0
2025-07-24 08:11:29.000,2025-07-24 08:43:11,2059581906454102248,,,0.0,100600.0
2025-07-24 13:42:03.000,2025-07-24 13:42:30,2059657231036629224,,,12.0,100601.0
2025-07-24 14:17:39.000,2025-07-24 14:18:24,2059666265043468520,,,87.0,101310.0
2025-07-24 14:28:41.000,2025-07-24 14:29:34,2059669076594868456,,,34.0,101990.0
2025-07-24 14:35:44.000,2025-07-24 14:36:15,2059670759525187816,,,1.0,102260.0
2025-07-24 15:03:19.000,2025-07-24 15:04:37,2059677896213053672,,,29.0,102380.0
2025-07-24 15:09:21.000,2025-07-24 15:09:42,2059679177761636584,,,56.0,102780.0
2025-07-24 15:49:37.000,2025-07-24 15:50:03,2059689329047994600,,,0.1574200398797434,105340.0
2025-07-25 04:09:46.000,2025-07-25 04:10:12,2059875594263085288,,,101.0,105930.0
2025-07-25 04:37:54.000,2025-07-25 04:38:38,2059882751124930792,,,49.0,109110.0
2025-07-25 04:48:59.000,2025-07-25 04:49:20,2059885443776200936,,,31.0,109250.0
2025-07-25 04:53:59.000,2025-07-25 04:54:24,2059886720287342824,,,88.26078635939922,109650.0
2025-07-25 04:59:01.000,2025-07-25 04:59:29,2059887998270898408,,,74.94119898510375,110160.0
2025-07-25 05:00:01.000,2025-07-25 05:00:30,2059888254076993768,,,65.0,110300.0
2025-07-25 08:49:11.000,2025-07-25 08:50:13,2059946063896658152,,,25.0,112090.0
2025-07-25 09:10:19.000,2025-07-25 09:11:36,2059951446048473320,,,47.0,113730.0
2025-07-25 09:22:27.000,2025-07-25 09:23:30,2059954439598457064,,,0.0,113780.0
2025-07-25 13:35:55.000,2025-07-25 13:36:30,2060018107392934120,,,27.052170853216616,113830.0
2025-07-25 13:46:59.000,2025-07-25 13:48:18,2060021076884193512,,,92.0,114820.0
2025-07-25 13:51:01.000,2025-07-25 13:51:22,2060021848691032296,,,62.63465586744616,115080.0
2025-07-25 13:53:01.000,2025-07-25 13:53:24,2060022362833125608,,,49.0,115290.0
2025-07-28 04:24:22.000,2025-07-28 04:25:27,2060966598511968488,,,78.0,115830.0
2025-07-28 04:36:27.000,2025-07-28 04:37:40,2060969671481360616,,,28.0,116780.0
2025-07-28 05:17:44.000,2025-07-28 05:18:20,2060979905826521320,,,75.0,118400.0
2025-07-28 07:08:58.000,2025-07-28 07:10:02,2061008015456256232,,,0.0,118970.0
2025-07-28 14:02:59.000,2025-07-28 14:03:34,2061112083854065896,,,75.0,119150.0
2025-07-28 14:11:04.000,2025-07-28 14:11:45,2061114144153354472,,,53.0,119640.0
2025-07-28 14:25:10.000,2025-07-28 14:25:57,2061117715255640296,,,26.0,120330.0
2025-07-28 14:50:27.000,2025-07-28 14:50:58,2061124013786448104,,,74.0,120940.0
2025-07-28 15:04:33.000,2025-07-28 15:05:12,2061127593486762216,,,52.0,122250.0
2025-07-29 04:17:10.000,2025-07-29 04:18:08,2061327144314749160,,,85.40314963546457,123330.0
2025-07-29 04:28:13.000,2025-07-29 04:28:47,2061329821899751656,,,0.0,123710.0
2025-07-29 04:53:25.000,2025-07-29 04:53:56,2061336152623169768,,,1.7205084358621372,123850.0
2025-07-29 05:03:28.000,2025-07-29 05:04:05,2061338705213653224,,,26.22247464302691,124400.0
2025-07-29 05:06:29.000,2025-07-29 05:07:07,2061339469210435816,,,54.0,124670.0
2025-07-29 05:11:29.000,2025-07-29 05:12:11,2061340745906192616,,,70.0,125350.0
2025-07-29 05:19:33.000,2025-07-29 05:20:13,2061342765849444584,,,41.90706661645688,125560.0
2025-07-29 05:23:35.000,2025-07-29 05:24:19,2061343798885400808,,,31.0,126070.0
2025-07-29 05:24:35.000,2025-07-29 05:25:41,2061344142650786024,,,31.619204010198352,126080.0
2025-07-29 10:09:59.000,2025-07-29 10:11:02,2061415952930603240,,,0.0,126110.0
2025-07-29 14:09:11.000,2025-07-29 14:10:00,2061476089330630888,,,58.0,126560.0
2025-07-29 14:16:14.000,2025-07-29 14:17:07,2061477882274431208,,,81.0,127070.0
2025-07-29 14:29:19.000,2025-07-29 14:30:20,2061481207086285032,,,31.0,127610.0
2025-07-29 14:54:18.000,2025-07-29 14:54:52,2061487382872047848,,,27.133658873860252,127720.0
2025-07-29 14:59:21.000,2025-07-29 14:59:56,2061488658887885032,,,67.0,128150.0
2025-07-29 15:06:25.000,2025-07-29 15:07:36,2061490584866013416,,,76.0,128710.0
2025-07-29 15:13:28.000,2025-07-29 15:14:44,2061492381010100456,,,49.994752665337344,129240.0
2025-07-30 04:00:56.000,2025-07-30 04:02:04,2061685485876805864,,,59.0,129510.0
2025-07-30 04:05:57.001,2025-07-30 04:07:09,2061686765881966824,,,77.0,129820.0
2025-07-30 04:10:58.000,2025-07-30 04:12:13,2061688042304831720,,,69.0,130270.0
2025-07-30 04:17:01.000,2025-07-30 04:18:19,2061689577764028648,,,11.0,130460.0
2025-07-30 04:44:30.000,2025-07-30 04:45:27,2061696404757332200,,,50.0,130790.0
2025-07-30 04:49:31.000,2025-07-30 04:50:31,2061697678399553768,,,18.0,131180.0
2025-07-30 04:54:33.000,2025-07-30 04:55:35,2061698955493785832,,,47.0,131570.0
2025-07-30 04:59:33.000,2025-07-30 05:00:40,2061700234265755880,,,58.0,131850.0
2025-07-30 05:10:37.000,2025-07-30 05:11:31,2061702964921286888,,,50.0,132020.0
2025-07-30 06:02:09.000,2025-07-30 06:03:14,2061715980739985640,,,0.0,132380.0
2025-07-30 14:00:12.000,2025-07-30 14:01:05,2061836234548035816,,,86.0,133010.0
2025-07-30 14:06:14.000,2025-07-30 14:07:13,2061837778286657768,,,43.0,133260.0
2025-07-30 14:13:17.000,2025-07-30 14:14:21,2061839573767454952,,,81.0,133590.0
2025-07-30 16:18:03.000,2025-07-30 16:18:42,2061870869063549160,,,24.114898109107525,134450.0
2025-07-30 16:28:06.000,2025-07-30 16:28:51,2061873423281586408,,,34.16570465531185,135420.0
2025-07-30 16:30:06.000,2025-07-30 16:30:54,2061873936941220072,,,50.01142066955991,135650.0
2025-07-31 04:51:07.000,2025-07-31 04:52:09,2062060481065271528,,,63.0,135980.0
2025-07-31 04:57:10.000,2025-07-31 04:58:15,2062062014641455336,,,44.047979158821384,136400.0
2025-07-31 05:43:23.000,2025-07-31 05:44:34,2062073671383580904,,,0.0,136710.0
2025-07-31 13:48:24.000,2025-07-31 13:49:38,2062195742608474344,,,60.02518720638077,136870.0
2025-07-31 13:51:25.000,2025-07-31 13:52:39,2062196500993163496,,,21.0,137060.0
2025-07-31 13:57:28.000,2025-07-31 13:58:44,2062198033273225448,,,20.0,137370.0
2025-07-31 14:09:33.000,2025-07-31 14:09:56,2062200848074997992,,,27.0,138090.0
2025-07-31 14:13:34.000,2025-07-31 14:14:01,2062201875998507240,,,23.93710606406687,138200.0
2025-08-01 06:36:13.000,2025-08-01 06:37:18,2062449330358386920,,,0.0,138290.0
2025-08-07 13:51:06.000,2025-08-07 13:52:15,2064733114210484456,,,0.0,138303.0
2025-08-25 06:35:27.000,2025-08-25 06:36:30,2071146438217203944,,,3.0,138310.0
2025-08-25 06:36:28.001,2025-08-25 06:39:07,2071147094366093544,,,10.980510781729398,138323.0
2025-08-25 06:49:33.000,2025-08-25 06:50:19,2071149914930397416,,,37.01778537783896,139100.0
2025-08-25 06:57:36.000,2025-08-25 06:58:27,2071151959741858024,,,73.0,140040.0
2025-08-25 14:08:30.000,2025-08-25 14:09:35,2071260459121606888,,,1.0,140570.0
2025-08-25 14:14:44.002,2025-08-25 14:15:14,2071261879967498472,,,0.0,140573.0
2025-08-25 14:41:45.000,2025-08-25 14:42:15,2071268679164854504,,,83.0,141350.0
2025-08-25 14:44:46.000,2025-08-25 14:45:19,2071269451113939176,,,21.65729348651435,141490.0
2025-08-25 14:47:46.000,2025-08-25 14:48:22,2071270218579263720,,,90.0,141670.0
2025-08-25 14:54:49.000,2025-08-25 14:55:30,2071272012139413736,,,35.0,141920.0
2025-08-25 15:28:53.000,2025-08-25 15:30:10,2071280737956462824,,,84.0,142920.0
2025-08-26 04:39:38.000,2025-08-26 04:40:31,2071479636189102312,,,75.0,144480.0
2025-08-26 05:08:50.000,2025-08-26 05:09:31,2071486935284646120,,,40.0,144930.0
2025-08-26 05:21:56.000,2025-08-26 05:22:45,2071490266669318376,,,32.0,145450.0
2025-08-26 05:27:58.000,2025-08-26 05:28:51,2071491801491226856,,,31.0,145850.0
2025-08-26 10:50:27.000,2025-08-26 10:51:33,2071573011273711848,,,0.0,146620.0
2025-08-26 13:33:31.000,2025-08-26 13:34:04,2071613907266748648,,,31.0,146670.0
2025-08-26 13:39:34.000,2025-08-26 13:40:34,2071615544833917160,,,45.0,146990.0
2025-08-26 13:50:37.000,2025-08-26 13:51:43,2071618349007356136,,,62.91245593782218,147520.0
2025-08-26 14:02:41.000,2025-08-26 14:03:31,2071621320688271592,,,6.0,147990.0
2025-08-26 15:51:57.003,2025-08-26 15:52:57,2071648861386014952,,,47.0,148380.0
2025-08-26 16:03:01.000,2025-08-26 16:03:57,2071651626602479848,,,94.0,149260.0
2025-08-27 05:18:18.000,2025-08-27 05:19:28,2071851825325146344,,,63.0,150380.0
2025-08-27 05:52:35.000,2025-08-27 05:53:40,2071860431760163048,,,0.0,150820.0
2025-08-27 09:36:41.000,2025-08-27 09:37:44,2071916821694431464,,,8.0,150831.0
2025-08-27 15:00:13.000,2025-08-27 15:01:00,2071998175887098088,,,85.0,151270.0
2025-08-27 15:06:14.000,2025-08-27 15:07:06,2071999707785756904,,,77.0,151740.0
2025-08-28 05:02:42.000,2025-08-28 05:03:39,2072210235413561576,,,45.0,152230.0
2025-08-28 05:29:51.000,2025-08-28 05:30:40,2072217034175250664,,,27.957799082642435,153480.0
2025-08-28 05:33:53.000,2025-08-28 05:34:44,2072218055073317096,,,69.15740151987507,153680.0
2025-08-28 05:35:53.000,2025-08-28 05:36:44,2072218560503038184,,,73.0,153840.0
2025-08-28 05:41:56.000,2025-08-28 05:42:52,2072220102866436328,,,65.0,154070.0
2025-08-28 05:44:57.000,2025-08-28 05:45:53,2072220861997580520,,,35.23245692555576,154240.0
2025-08-28 05:48:59.000,2025-08-28 05:49:58,2072221888822673640,,,41.0,154340.0
2025-08-28 06:31:22.000,2025-08-28 06:32:25,2072232571978170600,,,0.0,154410.0
2025-08-29 09:52:30.000,2025-08-29 09:53:33,2072645578226974952,,,0.0,154430.0
2025-08-29 10:40:25.000,2025-08-29 10:41:25,2072657622259024104,,,75.0,154720.0
2025-09-01 05:11:02.000,2025-09-01 05:11:48,2073661835286233320,,,46.18703970071673,157070.0
2025-09-01 05:14:03.000,2025-09-01 05:14:49,2073662596116152552,,,37.0,157160.0
2025-09-01 06:11:20.000,2025-09-01 06:12:11,2073677033820438760,,,23.0,157580.0
2025-09-01 06:28:24.000,2025-09-01 06:29:02,2073681272383078632,,,68.0,158600.0
2025-09-01 06:31:25.000,2025-09-01 06:32:05,2073682040339382504,,,38.10490965324378,158800.0
2025-09-01 14:23:08.000,2025-09-01 14:23:39,2073800714072981736,,,51.0,159390.0
2025-09-01 14:43:15.000,2025-09-01 14:43:59,2073805830805045480,,,79.0,160080.0
2025-09-01 14:49:18.001,2025-09-01 14:50:05,2073807366969442536,,,24.277874150394787,160270.0
2025-09-01 15:49:05.000,2025-09-01 15:50:18,2073822520125079784,,,26.0,161770.0
2025-09-02 05:19:33.000,2025-09-02 05:20:14,2074026346119495912,,,60.00000000000001,162820.0
2025-09-02 05:25:34.000,2025-09-02 05:26:20,2074027883298586856,,,36.0,163110.0
2025-09-02 07:46:22.000,2025-09-02 07:47:26,2074063390820565224,,,0.0,163220.0
2025-09-02 14:37:18.000,2025-09-02 14:37:52,2074166677356232936,,,56.3045182638113,163640.0
2025-09-02 14:38:18.000,2025-09-02 14:38:54,2074166941262135528,,,68.0,163660.0
2025-09-02 14:45:22.000,2025-09-02 14:46:02,2074168736163660008,,,30.000000000000004,163970.0
2025-09-02 14:46:23.000,2025-09-02 14:47:01,2074168983434723560,,,11.284238858673843,163990.0
2025-09-02 15:54:07.000,2025-09-02 15:54:53,2074186061139394792,,,44.0,165260.0
2025-09-03 02:00:46.000,2025-09-03 02:01:24,2074338697142190312,,,102.0,167350.0
2025-09-03 02:03:47.000,2025-09-03 02:04:28,2074339467082399976,,,32.48408822930236,167510.0
2025-09-03 02:06:48.000,2025-09-03 02:07:31,2074340233440231656,,,69.0,167610.0
2025-09-03 02:17:52.000,2025-09-03 02:18:38,2074343034375667944,,,113.0,168750.0
2025-09-03 02:23:54.000,2025-09-03 02:24:43,2074344565652930792,,,35.0,169000.0
2025-09-03 02:52:04.000,2025-09-03 02:55:18,2074352262491554024,,,48.0,170880.0
2025-09-03 02:58:06.000,2025-09-03 02:59:27,2074353303654760680,,,41.0,171150.0
2025-09-03 03:12:09.000,2025-09-03 03:12:35,2074356610930999528,,,17.484736429466565,171500.0
2025-09-03 03:21:12.000,2025-09-03 03:21:58,2074358972650930408,,,92.0,172320.0
2025-09-03 03:48:20.000,2025-09-03 03:49:28,2074365890073198824,,,131.0,177510.0
2025-09-03 03:59:23.000,2025-09-03 04:00:37,2074368697006293224,,,131.0,179590.0
2025-09-03 04:10:26.000,2025-09-03 04:11:47,2074371507500351720,,,125.0,181500.0
2025-09-03 04:21:29.000,2025-09-03 04:21:56,2074374063002222824,,,130.0,183480.0
2025-09-03 04:32:32.000,2025-09-03 04:33:05,2074376866818572520,,,107.0,185140.0
2025-09-03 05:20:41.000,2025-09-03 05:21:11,2074388972180193512,,,20.0,187060.0
2025-09-03 05:28:43.000,2025-09-03 05:29:10,2074390980995629288,,,86.18469383345578,187870.0
2025-09-03 05:31:45.000,2025-09-03 05:32:13,2074391749404508392,,,87.0,188420.0
2025-09-03 05:57:54.000,2025-09-03 05:58:48,2074398441022226664,,,14.0,189560.0
2025-09-03 06:13:02.000,2025-09-03 06:14:06,2074402288209920232,,,44.64061930895689,189730.0
2025-09-03 07:07:35.000,2025-09-03 07:08:24,2074415957132083432,,,15.000000000000002,189890.0
2025-09-03 14:44:11.000,2025-09-03 14:45:03,2074530872941461736,,,0.0,190090.0
2025-09-03 14:51:14.000,2025-09-03 14:52:17,2074532694552772840,,,4.0,190290.0
2025-09-03 14:55:16.000,2025-09-03 14:56:21,2074533719649075432,,,32.73596029310994,190400.0
2025-09-03 14:58:17.000,2025-09-03 14:59:25,2074534489656426728,,,17.0,190510.0
2025-09-04 05:09:18.000,2025-09-04 05:12:44,2074749233801707752,,,24.0,190760.0
2025-09-04 05:22:23.000,2025-09-04 14:38:01,2074891493055742184,,,8.0,190880.0
2025-09-05 07:46:18.000,2025-09-05 07:47:23,2075150543478636776,,,0.0,191760.0
