time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-07-09 04:44:28.000,2025-07-09 04:45:29,2054086267561378024,,39.0,924680.0
2025-07-09 06:05:08.000,2025-07-09 06:06:08,2054106563689382120,,83.0,925740.0
2025-07-09 06:10:10.000,2025-07-09 06:11:12,2054107840372637928,,2.0,926020.0
2025-07-09 14:25:59.000,2025-07-09 14:26:55,2054232589929119976,,84.0,926170.0
2025-07-09 14:36:02.000,2025-07-09 14:37:04,2054235143895302376,,82.0,926780.0
2025-07-09 14:41:03.000,2025-07-09 14:42:06,2054236412571648232,,90.0,927270.0
2025-07-09 14:46:03.000,2025-07-09 14:47:11,2054237690139853032,,50.0,927660.0
2025-07-09 14:51:04.000,2025-07-09 14:52:14,2054238963706675432,,79.0,928180.0
2025-07-09 15:01:07.000,2025-07-09 15:02:24,2054241520642457832,,60.00000000000001,928860.0
2025-07-15 04:10:47.000,2025-07-15 04:11:45,2056252105844375784,,79.0,945740.0
2025-07-15 04:20:50.000,2025-07-15 04:21:54,2056254661740052712,,57.0,946470.0
2025-07-15 04:30:53.000,2025-07-15 04:31:59,2056257197347799272,,39.0,947060.0
2025-07-15 04:35:54.000,2025-07-15 04:37:04,2056258479269642472,,70.0,947330.0
2025-07-15 04:40:55.000,2025-07-15 04:42:09,2056259757018185960,,79.0,947560.0
2025-07-15 04:50:58.000,2025-07-15 04:51:46,2056262176280232168,,81.0,948100.0
2025-07-15 04:53:58.000,2025-07-15 04:54:49,2056262943527485672,,2.5205726385450684,948210.0
2025-07-15 13:22:38.000,2025-07-15 13:23:44,2056391018139369704,,61.42715156154507,950100.0
2025-07-15 13:25:39.000,2025-07-15 13:26:48,2056391789337739496,,70.0,950330.0
2025-07-15 13:30:41.000,2025-07-15 13:31:58,2056393088456261864,,123.0,950940.0
2025-07-15 13:35:42.000,2025-07-15 13:36:56,2056394338094563560,,128.0,952090.0
2025-07-15 13:37:43.000,2025-07-15 13:38:57,2056394848566542568,,117.23533369961788,952500.0
2025-07-15 13:42:44.000,2025-07-15 13:44:01,2056396120132698344,,120.53745053615414,953150.0
2025-07-15 13:45:45.000,2025-07-15 13:47:03,2056396887308632296,,123.0,953650.0
2025-07-15 13:50:45.000,2025-07-15 13:51:07,2056397909934670056,,135.02379820602889,954510.0
2025-07-16 03:09:28.000,2025-07-16 03:10:46,2056599145921134824,,99.0,957330.0
2025-07-16 03:14:30.000,2025-07-16 03:15:50,2056600422877004008,,110.0,957830.0
2025-07-16 03:19:31.000,2025-07-16 03:19:54,2056601444391502056,,41.0,958150.0
2025-07-16 03:24:33.000,2025-07-16 03:24:58,2056602721800339688,,160.0,958330.0
2025-07-16 03:29:34.000,2025-07-16 03:30:02,2056603996566749416,,152.0,959560.0
2025-07-16 03:39:37.000,2025-07-16 03:40:14,2056606563132637416,,160.0,961750.0
2025-07-16 03:44:38.000,2025-07-16 03:45:14,2056607822036205800,,132.0,962620.0
2025-07-16 03:49:40.000,2025-07-16 03:50:19,2056609098887217384,,102.0,963130.0
2025-07-16 03:50:40.000,2025-07-16 03:51:20,2056609355188617448,,94.78538401229729,963230.0
2025-07-16 12:47:19.000,2025-07-16 12:47:59,2056744409445286120,,30.000000000000004,965480.0
2025-07-16 12:52:21.000,2025-07-16 12:53:05,2056745691518238952,,95.0,965940.0
2025-07-16 12:57:22.000,2025-07-16 13:00:32,2056747565638140136,,95.0,966670.0
2025-07-16 13:18:29.000,2025-07-16 13:19:45,2056752401494311144,,30.70061177748832,968190.0
2025-07-16 13:19:30.000,2025-07-16 13:20:46,2056752657837588712,,41.1107064147123,968260.0
2025-07-17 11:35:40.000,2025-07-17 11:36:41,2057088853222719720,,23.0,970050.0
2025-07-17 11:45:43.000,2025-07-17 11:46:48,2057091399949500648,,78.0,970500.0
2025-07-17 11:50:44.000,2025-07-17 11:51:52,2057092675298935016,,19.0,970630.0
2025-07-17 16:07:59.000,2025-07-17 16:08:55,2057157363101729000,,47.0,971230.0
2025-07-17 16:13:01.000,2025-07-17 16:14:00,2057158641244520680,,33.0,971460.0
2025-07-18 05:27:58.000,2025-07-18 05:29:03,2057358721822032104,,1.0167482575762254,979060.0
2025-07-24 10:25:02.000,2025-07-24 10:26:03,2059607793983357160,,11.0,980240.0
2025-07-28 07:07:20.000,2025-07-28 07:08:16,2061007570570707176,,0.0,981590.0
2025-07-28 07:12:21.000,2025-07-28 07:13:21,2061008849644585192,,94.0,981810.0
2025-07-28 07:17:23.000,2025-07-28 07:18:26,2061010128357834984,,98.0,982030.0
2025-07-28 07:22:25.000,2025-07-28 07:23:31,2061011408182640872,,48.0,982260.0
2025-07-29 13:46:20.000,2025-07-29 13:46:54,2061470278944538856,,58.0,984060.0
2025-07-29 14:54:32.000,2025-07-29 14:55:08,2061487448210358504,,78.0,985090.0
2025-07-29 17:05:44.000,2025-07-29 17:06:49,2061520589402718440,,108.0,985910.0
2025-07-30 04:46:46.000,2025-07-30 04:47:42,2061696971349000424,,52.0,986290.0
2025-07-30 04:51:47.000,2025-07-30 04:52:47,2061698249181429992,,105.0,986730.0
2025-07-31 04:53:54.000,2025-07-31 04:54:57,2062061182168088808,,127.0,990570.0
2025-07-31 15:07:42.000,2025-07-31 15:08:42,2062215641091424488,,47.77605610326755,990970.0
2025-07-31 15:08:42.000,2025-07-31 15:09:43,2062215895245160680,,99.0,991030.0
2025-07-31 15:13:43.000,2025-07-31 15:14:48,2062217172335263976,,23.0,991590.0
2025-07-31 15:43:50.000,2025-07-31 15:44:16,2062224590570193128,,47.63715606807954,992500.0
2025-07-31 15:49:52.000,2025-07-31 15:50:22,2062226125970620648,,71.0,992760.0
2025-08-01 08:24:26.000,2025-08-01 08:25:00,2062476434189975784,,29.0,993160.0
2025-08-01 08:39:30.000,2025-08-01 08:40:14,2062480268111020264,,56.0,993700.0
2025-08-07 08:41:53.000,2025-08-07 08:42:52,2064655257660637416,,23.798206028878862,994190.0
2025-08-07 08:44:54.000,2025-08-07 08:45:53,2064656014334001384,,73.0,994340.0
2025-08-07 08:54:56.000,2025-08-07 08:56:02,2064658568358920424,,67.0,994810.0
2025-08-07 08:59:57.000,2025-08-07 09:01:07,2064659847374192872,,10.0,994970.0
2025-08-07 09:56:48.000,2025-08-07 09:57:13,2064673966655701224,,86.21432584096254,995760.0
2025-08-07 10:01:08.000,2025-08-07 10:02:17,2064675240746729704,,53.0,995970.0
2025-08-08 09:09:03.000,2025-08-08 09:10:22,2065024566408806632,,32.46556822461062,998160.0
2025-08-08 09:14:04.000,2025-08-08 09:14:25,2065025583712289000,,51.0,998320.0
2025-08-08 09:19:06.000,2025-08-08 09:19:30,2065026861712490728,,0.0,998650.0
2025-08-11 04:12:38.000,2025-08-11 04:13:49,2066037098271506664,,39.0,998910.0
2025-08-11 04:52:49.000,2025-08-11 04:53:52,2066047179981652200,,113.14241266274456,1002030.0
2025-08-12 04:35:38.000,2025-08-12 04:36:30,2066405194526228712,39.0,18.0,1004130.0
2025-08-12 04:40:40.000,2025-08-12 04:41:35,2066406476133564648,,65.0,1004390.0
2025-08-12 15:53:48.000,2025-08-12 15:54:48,2066575893597356264,,40.0,1005060.0
2025-08-13 04:33:24.000,2025-08-13 04:40:47,2066768659696369896,,78.0,1005270.0
2025-08-13 04:39:39.000,2025-08-13 04:40:49,2066768669023207656,,76.0,1005510.0
2025-08-13 17:01:03.000,2025-08-13 17:01:57,2066955182696153320,,55.0,1007460.0
2025-08-14 08:30:53.000,2025-08-14 08:32:06,2067189262767358184,,56.74529437547458,1010080.0
2025-08-14 15:13:37.000,2025-08-14 15:14:50,2067290612826210536,,27.057726854624136,22.0
2025-08-14 15:15:37.000,2025-08-14 15:16:40,2067291075713761512,48.0,34.0,1013270.0
2025-09-02 08:26:40.000,2025-09-02 08:27:17,2074073417446981864,,54.0,1015110.0
2025-09-02 08:31:41.000,2025-09-02 08:32:22,2074074696831287528,,83.0,1015230.0
2025-09-02 08:35:43.000,2025-09-02 08:36:24,2074075711869698280,,87.3421941266892,1015450.0
2025-09-02 08:36:43.000,2025-09-02 08:37:24,2074075964052193512,,86.0,1015490.0
2025-09-02 08:41:44.000,2025-09-02 08:42:29,2074077243973370088,,75.0,1015710.0
2025-09-02 08:46:45.000,2025-09-02 08:47:33,2074078518316220648,,45.0,1016000.0
2025-09-02 08:51:46.000,2025-09-02 08:52:38,2074079797235024104,,87.0,1016320.0
2025-09-02 09:01:50.000,2025-09-02 09:02:46,2074082348462309608,,33.0,1016790.0
2025-09-02 09:05:51.000,2025-09-02 09:07:00,2074083414100705512,,0.5537481402828622,1016880.0
2025-09-02 09:11:52.000,2025-09-02 09:13:05,2074084945168433384,,50.0,1017110.0
2025-09-02 09:16:54.000,2025-09-02 09:17:26,2074086041081364712,,0.0,1017310.0
2025-09-02 16:11:32.000,2025-09-02 16:12:07,2074190397038543080,,50.0,1020340.0
2025-09-02 16:17:56.000,2025-09-02 16:19:16,2074192196243816680,,128.0,1020900.0
2025-09-02 16:22:58.000,2025-09-02 16:24:18,2074193464081252584,,136.0,1022020.0
2025-09-02 16:43:03.000,2025-09-02 16:43:38,2074198329524666600,,69.0,1023830.0
2025-09-08 06:34:12.000,2025-09-08 06:35:02,2076219495956906216,,0.6426441628031879,8.0
2025-09-08 16:57:31.000,2025-09-08 16:58:36,2076376421428674792,,36.0,1029120.0
2025-09-08 17:02:33.000,2025-09-08 17:03:45,2076377717565178088,,57.0,1029400.0
2025-09-09 06:24:50.000,2025-09-09 06:25:30,2076579486605902056,,81.0,1029970.0
2025-09-09 06:29:51.000,2025-09-09 06:30:34,2076580760558600424,,23.0,1030160.0
2025-09-09 06:34:52.000,2025-09-09 06:35:39,2076582039569662184,,50.0,1030300.0
2025-09-09 06:39:54.000,2025-09-09 06:40:43,2076583313820205288,,78.0,1030580.0
2025-09-09 08:37:45.000,2025-09-09 08:38:49,2076613035526504680,,37.290029446807466,1030900.0
2025-09-09 08:49:49.000,2025-09-09 08:50:59,2076616096491782376,,10.0,1031410.0
2025-09-09 08:59:52.000,2025-09-09 09:01:08,2076618653628940520,,82.0,1032010.0
2025-09-09 09:04:54.000,2025-09-09 09:06:13,2076619932191178984,,54.0,1032420.0
2025-09-09 15:07:59.000,2025-09-09 15:09:15,2076711292315386088,,126.0,1032760.0
2025-09-09 15:13:00.000,2025-09-09 15:14:20,2076712571087356136,,66.0,1033270.0
2025-09-09 15:18:01.000,2025-09-09 15:18:25,2076713597786177768,,11.0,1033490.0
2025-09-09 15:24:04.000,2025-09-09 15:24:30,2076715131957608680,,6.0,1033590.0
2025-09-09 15:34:06.000,2025-09-09 15:34:40,2076717687354015976,,62.0,1033830.0
2025-09-10 04:52:59.000,2025-09-10 04:54:05,2076918867879297256,,46.0,1035310.0
2025-09-10 05:50:53.000,2025-09-10 05:53:31,2076933824222068968,,0.0,1035440.0
2025-09-10 15:07:09.000,2025-09-10 15:08:13,2077073418859151592,,37.66783754251884,1035620.0
2025-09-11 15:10:10.000,2025-09-11 15:11:30,2077436632801247464,,81.63618068116577,1038470.0
2025-09-11 15:27:15.000,2025-09-11 15:27:47,2077440734042128616,,54.0,1038940.0
2025-09-15 04:43:21.000,2025-09-15 04:44:19,2078728350272143592,,27.5836949878694,1039076.0
2025-09-15 04:47:22.000,2025-09-15 04:48:24,2078729379294216424,,52.0,1039250.0
2025-09-15 04:52:23.000,2025-09-15 04:53:26,2078730643155501288,,111.0,1039620.0
2025-09-15 15:57:47.000,2025-09-15 15:58:51,2078898102126837992,,0.0,1041950.0
2025-09-15 16:15:17.000,2025-09-15 16:16:14,2078902477779960040,,0.0,1042110.0
2025-09-16 14:58:51.000,2025-09-16 15:00:10,2079245720912658664,,102.0,1043820.0
2025-09-16 15:04:54.000,2025-09-16 15:06:15,2079247253238710504,,75.0,1044390.0
2025-09-16 16:57:44.000,2025-09-16 16:58:56,2079275610219282664,,42.0,1044840.0
2025-09-16 17:08:48.000,2025-09-16 17:10:06,2079278421430534376,,13.0,1045020.0
2025-09-16 17:13:49.000,2025-09-16 17:14:10,2079279443351929064,,109.0,1045280.0
2025-09-16 17:17:51.000,2025-09-16 17:18:14,2079280465252253928,,22.738861760511647,1045490.0
2025-09-17 04:42:43.000,2025-09-17 04:43:44,2079452977634001128,,114.5277090136863,1046880.0
2025-09-17 15:09:25.000,2025-09-17 15:10:28,2079610699650220264,,19.0,1048670.0
2025-09-17 15:14:27.000,2025-09-17 15:15:30,2079611968594952424,,24.0,1048930.0
2025-09-17 15:19:28.000,2025-09-17 15:20:35,2079613246834245864,,58.0,1049100.0
2025-09-17 15:24:28.000,2025-09-17 15:25:40,2079614526826774760,,0.0,1049280.0
2025-09-17 15:28:29.000,2025-09-17 15:29:44,2079615550958387432,,36.94926136047955,1049350.0
2025-09-17 15:29:29.000,2025-09-17 15:30:45,2079615804541780200,,14.0,1049430.0
2025-09-18 04:37:54.000,2025-09-18 04:38:20,2079814009607094504,49.0,43.0,1050250.0
2025-09-18 04:38:54.000,2025-09-18 04:39:21,2079814265430229224,,42.81639884682104,1050280.0
2025-09-18 04:47:57.000,2025-09-18 04:48:29,2079816563493552360,,111.0,1051040.0
2025-09-18 04:52:58.000,2025-09-18 04:53:33,2079817839124037864,,0.0,1051380.0
2025-09-18 15:26:18.000,2025-09-18 15:27:22,2079977343228641512,,0.0,1052470.0
2025-09-18 17:27:01.000,2025-09-18 17:28:17,2080007770484080872,,0.0,1053170.0
2025-09-19 09:05:45.000,2025-09-19 09:06:46,2080243948437143784,,94.0,1054710.0
2025-09-19 09:09:46.000,2025-09-19 09:10:48,2080244964280844520,,98.40789693000056,1055020.0
2025-09-19 09:10:46.000,2025-09-19 09:11:49,2080245221102207208,,114.0,1055100.0
2025-09-19 09:15:48.000,2025-09-19 09:16:53,2080246493146562792,,97.0,1055430.0
2025-09-19 09:20:49.000,2025-09-19 09:21:57,2080247770299498728,,20.699809243951677,1055600.0
2025-09-19 09:21:49.000,2025-09-19 09:22:57,2080248022377185512,,19.89048503892288,1055620.0
