time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_DASHBOARD_FUEL (l),speed_kmh,fuel_value
2025-08-01 12:04:34.000,2025-08-01 12:05:32,2062531932968829156,,118.0,2919060.0
2025-08-01 12:09:35.000,2025-08-01 12:10:36,2062533206325969124,,90.0,2919740.0
2025-08-01 12:18:37.000,2025-08-01 12:19:46,2062535512186487012,,125.863803885497,2920300.0
2025-08-01 12:25:39.000,2025-08-01 12:26:52,2062537302353150180,,47.0,2920950.0
2025-08-01 12:59:11.000,2025-08-01 12:59:58,2062545629385162980,,3.0,2921260.0
2025-08-01 13:02:12.000,2025-08-01 13:03:02,2062546401170178276,,39.966170124763096,2921420.0
2025-08-04 05:22:29.000,2025-08-04 05:23:41,2063517965801767140,,99.0,2921960.0
2025-08-04 05:27:31.000,2025-08-04 05:28:51,2063519268099588324,,117.0,2922540.0
2025-08-04 05:32:32.000,2025-08-04 05:33:48,2063520511362597092,,118.85027810873711,2923350.0
2025-08-04 05:37:33.000,2025-08-04 05:38:52,2063521788356198628,,69.0,2923610.0
2025-08-04 05:42:34.000,2025-08-04 05:42:56,2063522811955298532,,123.0,2924170.0
2025-08-04 05:47:35.000,2025-08-04 05:48:02,2063524093604561124,,40.57177427818282,2924700.0
2025-08-04 06:04:59.000,2025-08-04 06:06:36,2063528767036522724,,125.95269990801732,2926110.0
2025-08-04 06:08:00.000,2025-08-04 06:08:37,2063529276073967844,,128.73996061412336,2926480.0
2025-08-04 06:11:00.000,2025-08-04 06:11:40,2063530040498421988,,138.2333150191065,2927010.0
2025-08-04 06:21:03.000,2025-08-04 06:21:49,2063532595362398436,,127.26391624019212,2928580.0
2025-08-04 06:31:05.000,2025-08-04 06:32:00,2063535157176008932,,103.8324063042096,2930610.0
2025-08-04 07:05:13.000,2025-08-04 07:06:29,2063543836012970212,,123.0,2936070.0
2025-08-04 07:10:14.000,2025-08-04 07:11:33,2063545110439657700,,91.0,2936640.0
2025-08-04 07:54:27.000,2025-08-04 07:55:16,2063556115534233828,,123.60065931216704,2941420.0
2025-08-04 07:56:28.000,2025-08-04 07:57:18,2063556626123653348,,122.0,2941690.0
2025-08-04 08:01:29.000,2025-08-04 08:02:23,2063557905839374564,,1.0,2941940.0
2025-08-04 08:07:31.000,2025-08-04 08:08:28,2063559435074273508,,0.0,2942080.0
2025-08-04 11:25:38.000,2025-08-04 11:25:59,2063609140823163108,,17.0,2942150.0
2025-08-04 11:26:39.000,2025-08-04 11:27:00,2063609396814102756,,16.86616827276263,2942160.0
2025-08-04 13:05:20.000,2025-08-04 13:06:25,2063634415455633636,,0.0,2942260.0
2025-08-04 15:47:34.000,2025-08-04 15:48:28,2063675199504597220,,4.730009198268997,2942330.0
2025-08-04 15:50:37.000,2025-08-04 15:51:31,2063675967427084516,,40.0,2942410.0
2025-08-04 16:18:45.000,2025-08-04 16:19:58,2063683125577384164,,89.18678659398594,2944100.0
2025-08-05 05:22:00.000,2025-08-05 05:23:03,2063880194850078948,,50.196620716477256,2945110.0
2025-08-05 05:27:02.000,2025-08-05 05:28:08,2063881473110327524,,45.0,2945250.0
2025-08-05 05:31:02.000,2025-08-05 05:32:12,2063882497778827492,,9.569286424219229,2945350.0
2025-08-05 16:30:43.000,2025-08-05 16:31:55,2064048520574353636,,43.51645502416861,2946200.0
2025-08-05 16:33:44.000,2025-08-05 16:34:58,2064049287263699172,,95.38913616524783,2946460.0
2025-08-05 16:41:46.000,2025-08-05 16:43:05,2064051329310916836,,39.0,2946750.0
2025-08-05 16:46:47.000,2025-08-05 16:47:08,2064052350594826468,,5.0,2946940.0
2025-08-05 17:43:48.000,2025-08-05 17:44:48,2064066863188443364,,42.0,2947270.0
2025-08-05 17:48:50.000,2025-08-05 17:49:24,2064068021441822948,,111.0,2947720.0
2025-08-05 17:51:50.000,2025-08-05 17:52:27,2064068785874321636,,34.07495663232235,2948020.0
2025-08-05 17:53:51.000,2025-08-05 17:54:28,2064069294236483812,,46.0,2948120.0
2025-08-05 17:58:52.000,2025-08-05 17:59:33,2064070573889306852,,73.0,2948410.0
2025-08-05 18:03:52.000,2025-08-05 18:04:38,2064071852883575012,,19.0,2948640.0
2025-08-06 05:09:56.000,2025-08-06 05:10:51,2064239514431406308,,0.4759641205775772,2948680.0
2025-08-06 05:30:02.000,2025-08-06 05:31:11,2064244628953006308,,11.0,2949730.0
2025-08-06 05:32:03.000,2025-08-06 05:33:13,2064245141585002724,,27.30033891608586,2949770.0
2025-08-06 06:20:34.000,2025-08-06 06:20:55,2064257144441733348,,14.0,2949870.0
2025-08-06 16:33:22.000,2025-08-06 16:33:44,2064411365707251940,,0.0,2950020.0
2025-08-06 16:38:23.000,2025-08-06 16:38:48,2064412640708542692,,43.0,2950160.0
2025-08-06 16:46:25.000,2025-08-06 16:46:56,2064414688023871716,,13.210319346614236,2950310.0
2025-08-06 17:21:14.000,2025-08-06 17:22:10,2064423553700249828,,42.0,2950410.0
2025-08-06 17:28:16.000,2025-08-06 17:29:16,2064425341392339172,,15.580879947156252,2950590.0
2025-08-06 17:43:20.000,2025-08-06 17:44:20,2064429134691434724,,8.0,2951380.0
2025-08-07 05:23:39.000,2025-08-07 05:24:42,2064605386907959524,,17.479180428059042,2952460.0
2025-08-07 05:24:39.000,2025-08-07 05:25:43,2064605643020468452,,8.0,2952490.0
2025-08-07 05:42:11.000,2025-08-07 05:43:16,2064610056531362020,,4.0,2952530.0
2025-08-07 16:08:14.000,2025-08-07 16:09:11,2064767577120375012,,16.251304116997044,2952650.0
2025-08-07 16:17:17.000,2025-08-07 16:18:19,2064769875192119524,,26.42434269416682,2952920.0
2025-08-07 16:30:46.000,2025-08-07 16:31:39,2064773230467596516,,14.79007574681919,2953030.0
2025-08-08 09:36:34.000,2025-08-08 09:37:16,2065031332286759140,,119.0,2958180.0
2025-08-08 09:41:35.000,2025-08-08 09:42:21,2065032611784392932,,119.0,2958760.0
2025-08-08 09:50:38.000,2025-08-08 09:51:29,2065034912200769764,,122.5839110545908,2959850.0
2025-08-08 09:51:38.000,2025-08-08 09:52:30,2065035168724353252,,122.0,2959980.0
2025-08-08 09:56:39.000,2025-08-08 09:57:34,2065036444119941348,,117.0,2960570.0
2025-08-08 10:01:40.000,2025-08-08 10:02:39,2065037721914654948,,122.0,2961200.0
2025-08-08 10:06:41.000,2025-08-08 10:07:43,2065038998207742180,,120.0,2961830.0
2025-08-08 10:16:43.000,2025-08-08 10:17:53,2065041555688800484,,120.0,2963310.0
2025-08-08 10:21:45.000,2025-08-08 10:22:58,2065042834028757220,,114.0,2964090.0
2025-08-08 10:26:46.000,2025-08-08 10:28:02,2065044111324348644,,115.0,2964640.0
2025-08-08 10:37:49.000,2025-08-08 10:38:12,2065046670420361444,,117.0,2965910.0
2025-08-08 10:39:49.000,2025-08-08 10:40:13,2065047177176187108,,98.60420897973296,2966060.0
2025-08-08 10:47:50.000,2025-08-08 10:48:22,2065049226534076644,,124.0,2967150.0
2025-08-08 10:52:51.000,2025-08-08 10:53:27,2065050506178461924,,120.0,2967570.0
2025-08-08 11:00:55.000,2025-08-08 11:01:35,2065052552256389348,,121.31899473414536,2968480.0
2025-08-08 11:05:56.000,2025-08-08 11:06:31,2065053793590051044,,120.2670584676548,2969180.0
2025-08-08 11:09:57.000,2025-08-08 11:11:02,2065054931487916260,,125.0,2969680.0
2025-08-08 11:21:00.000,2025-08-08 11:22:11,2065057738911695076,,108.0,2970890.0
2025-08-08 11:32:04.000,2025-08-08 11:32:45,2065060397878231268,,81.0,2972000.0
2025-08-09 13:15:45.000,2025-08-09 13:16:50,2065448976051634404,,0.0,2973610.0
2025-09-02 13:32:07.000,2025-09-02 13:35:10,2074150898879168740,,0.0,2973610.0
2025-09-05 07:16:38.000,2025-09-05 07:17:31,2075143026044436708,,18.79224876070302,2973630.0
2025-09-05 07:18:39.000,2025-09-05 07:20:45,2075143839051727076,,30.77654379672443,2973670.0
2025-09-05 12:25:44.000,2025-09-05 12:26:48,2075220860309962980,,0.0,2973880.0
2025-09-09 10:11:36.000,2025-09-09 10:12:39,2076636652339527908,,0.0,2974000.0
2025-09-09 10:19:07.000,2025-09-09 10:20:10,2076638540485116132,,0.0,2974000.0
2025-09-09 11:43:16.000,2025-09-09 11:44:05,2076659659976163556,,26.0,2974660.0
2025-09-09 11:46:16.000,2025-09-09 11:46:47,2076660339457638628,,57.67314661053048,2974850.0
2025-09-09 11:48:17.000,2025-09-09 11:48:49,2076660852089553124,,19.0,2974870.0
2025-09-10 02:37:03.000,2025-09-10 02:37:50,2076884580048928996,,60.00000000000001,2975530.0
2025-09-10 02:42:05.000,2025-09-10 02:42:54,2076885854093132004,,124.12477544494313,2976300.0
2025-09-10 02:45:05.000,2025-09-10 02:45:56,2076886618731495652,,138.73705914672166,2976710.0
2025-09-10 02:47:06.000,2025-09-10 02:47:58,2076887130243694820,,77.0,2976940.0
2025-09-10 02:52:07.000,2025-09-10 02:53:03,2076888408726257892,,108.0,2977470.0
2025-09-10 02:57:08.000,2025-09-10 02:58:42,2076889832096792804,,145.0,2978390.0
2025-09-10 03:49:23.000,2025-09-10 03:49:51,2076902703027585252,,125.8415798798669,2987050.0
2025-09-10 04:04:27.000,2025-09-10 04:05:02,2076906526265704676,,130.08451295474327,2989450.0
2025-09-10 16:18:58.000,2025-09-10 16:19:50,2077091444706885860,9.0,0.0,2997630.0
2025-09-10 16:29:00.000,2025-09-10 16:29:57,2077093989902794980,,68.0,2997900.0
2025-09-10 16:34:01.000,2025-09-10 16:35:01,2077095263322833124,,87.0,2998220.0
2025-09-11 04:58:15.000,2025-09-11 04:59:17,2077282562958459108,,88.0,2998840.0
2025-09-11 05:03:17.000,2025-09-11 05:04:20,2077283836911223012,,41.0,2999040.0
2025-09-11 05:08:19.000,2025-09-11 05:09:25,2077285115284717796,,54.0,2999490.0
2025-09-11 16:48:35.000,2025-09-11 16:49:32,2077461305610043620,,21.0,2999790.0
2025-09-12 05:20:04.000,2025-09-12 05:21:08,2077650452719124708,,0.0,3001890.0
2025-09-12 09:18:23.000,2025-09-12 09:19:13,2077710365403185380,,13.0,3002000.0
2025-09-12 10:17:15.000,2025-09-12 10:18:04,2077725175129964772,,123.0,3006120.0
2025-09-12 10:54:26.000,2025-09-12 10:55:29,2077734593477263588,,135.0,3011850.0
2025-09-12 11:04:28.000,2025-09-12 11:05:34,2077737130632708324,,136.0,3013950.0
2025-09-12 11:09:30.000,2025-09-12 11:10:37,2077738403713007844,,128.0,3014980.0
2025-09-12 11:14:31.000,2025-09-12 11:15:41,2077739675828666596,,77.0,3015540.0
2025-09-12 11:22:33.000,2025-09-12 11:23:47,2077741714990186724,,120.02629840666226,3016590.0
2025-09-12 11:24:33.000,2025-09-12 11:25:48,2077742223998337252,,126.0,3016870.0
2025-09-12 11:29:35.000,2025-09-12 11:30:52,2077743495887536356,,124.0,3017600.0
2025-09-12 11:34:36.000,2025-09-12 11:35:56,2077744774621692132,,126.0,3018270.0
2025-09-12 11:39:37.000,2025-09-12 11:40:02,2077745803354587364,,89.0,3018780.0
